domain,seed,backbone_id,n_items,n_patients,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean
vendor_B_Philips,1,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,125,125,0.0006546080474869702,0.006271860276438996,0.0070154230753398114,0.004647297133088593,527.9640665702716,508.63771915653035,532.5973823858362,523.0663893708794
