method,task_id,patient_setting,seed,vendor,vendor_name,domain,checkpoint,batch_size,branch_count,test_fractions,paper_lambdas,background_index,entropy_mode,eps,episodic,stream_order,n_patients,n_slices,mean_entropy_span,mean_max_weight,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean,output_dir
InTEnt,26,2,1,C,GE,vendor_C_GE,/rds/general/user/hs225/home/TTA_Project_runs/Research/backbone_params/Patient2/Seed1/baseline_model_with_metadata.pt,1,6,0|0.2|0.4|0.6|0.8|1,1|0.8|0.6|0.4|0.2|0,0,categorical_foreground_background_balanced,1e-12,True,"patient,phase,z_index",75,1788,0.022270589777914754,0.24043037070657317,0.6814852395019,0.7239973584592669,0.8078861911591986,0.7377895963734552,14.092509357638722,18.544058742606534,6.876561311159509,13.171043137134921,/rds/general/user/hs225/home/TTA_Project_runs/Research/intent_results/shards/task_26
