task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
26,2,1,C,vendor_C_GE,0,0.0,1.0,1788,0.01751412011483522,0.15651737984428202,0.07051708549261093,0.32849666476249695
26,2,1,C,vendor_C_GE,1,0.2,0.8,1788,0.017067053719749124,0.16090738637502028,0.07557754218578339,0.2936350405216217
26,2,1,C,vendor_C_GE,2,0.4,0.6,1788,0.01820021298906002,0.16464506328455955,0.0746203362941742,0.3219189941883087
26,2,1,C,vendor_C_GE,3,0.6,0.4,1788,0.01802493205310483,0.17165847743134238,0.06988900899887085,0.32710880041122437
26,2,1,C,vendor_C_GE,4,0.8,0.19999999999999996,1788,0.018437032783542546,0.17515007429391613,0.07009284943342209,0.3070031404495239
26,2,1,C,vendor_C_GE,5,1.0,0.0,1788,0.02073422115145625,0.1711216198084605,0.06853348761796951,0.33458253741264343
