experiment,base_method,loss_mode,ablation,sadg_method,bn_method,bn_method_tag,bn_layers,bn_mu_std,bn_logvar_std,bn_adv_radius,lambda_bn_cons,lambda_bn_adv,lambda_bn_sens,lambda_bn_affine,lambda_bn_compact,lambda_disp,dice_weight,rho,rho_tag,checkpoint_source,shot,seed,epoch,train_loss,train_base_loss,train_seg_loss,train_disp_loss,epsilon_loss,sadg_grad_norm,perturb_norm,bn_cons_loss,bn_adv_loss,bn_sens_loss,bn_affine_loss,bn_compact_loss,bn_total_reg_loss,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,1,1,1.2242892583211262,1.2242892583211262,1.2011961837609608,0.46186158806085587,1.1168602854013443,1.6801751255989075,0.05000000000000001,0.0,0.0,0.0,2.5951127797204283e-05,0.0,2.595112690711998e-09,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed1
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,1,2,0.8975306550661722,0.8975306550661722,0.885549416144689,0.2396246393521627,0.8382061272859573,0.8837918092807134,0.05000000000000001,0.0,0.0,0.0,0.00010574769961143222,0.0,1.0574769726545696e-08,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed1
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,1,3,0.7456739246845245,0.7456739246845245,0.7416059970855713,0.08135845046490431,0.7023564527432123,0.7336548815170923,0.05000000000000001,0.0,0.0,0.0,0.00018482181743214218,0.0,1.8482181414943472e-08,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed1
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,1,4,0.6419827689727148,0.6419827491044998,0.6399265378713608,0.04112429730594158,0.60372294485569,0.6706861605246862,0.05000000000000001,0.0,0.0,0.0,0.0002823227296175901,0.0,2.8232271779652745e-08,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed1
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,1,5,0.5734970768292745,0.5734970172246298,0.5720007767279943,0.029924933177729447,0.5373381972312927,0.6312008400758108,0.05000000000000001,0.0,0.0,0.0,0.0003789966940530576,0.0,3.7899668292595834e-08,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed1
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,1,6,0.5223415791988373,0.5223415195941925,0.5210006932417551,0.026816523168236017,0.48789242655038834,0.5961353828509649,0.05000000000000001,0.0,0.0,0.0,0.0004714398843740734,0.0,4.714398767665292e-08,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed1
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,1,7,0.4786744440595309,0.47867438445488614,0.4778253585100174,0.016980397359778483,0.44866737226645154,0.541847695906957,0.05000000000000001,0.0,0.0,0.0,0.000538674124982208,0.0,5.386741097623826e-08,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed1
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,1,8,0.44568753739198047,0.4456874777873357,0.44507867097854614,0.012176133381823698,0.41541152944167453,0.5205351188778877,0.05000000000000001,0.0,0.0,0.0,0.0005811124186341962,0.0,5.811124115240318e-08,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed1
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,1,9,0.416921466588974,0.4169214069843292,0.4163996900121371,0.010434329005268713,0.38880179822444916,0.4936753362417221,0.05000000000000001,0.0,0.0,0.0,0.0006133881252026185,0.0,6.133881017926039e-08,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed1
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,1,10,0.40550338725248974,0.40550332764784497,0.40502377847830456,0.009590985757919649,0.37604033450285596,0.5266052111983299,0.05000000000000001,0.0,0.0,0.0,0.0006585639154460902,0.0,6.585639056311265e-08,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed1
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,1,11,0.38228191435337067,0.3822818547487259,0.38165410111347836,0.012555022568752369,0.35337958484888077,0.49900806446870166,0.05000000000000001,0.0,0.0,0.0,0.0007121172772410015,0.0,7.121172510930289e-08,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed1
