domain,seed,backbone_id,n_items,n_patients,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean
vendor_C_GE,1,MeanTeacher_Patient2_Seed1_teacher_SPEGC-online,75,75,0.019308639509384815,0.029376970738298147,0.022931802735082326,0.023872470994255098,506.51116704365353,258.62021234030414,488.5456759052543,417.8923517630706
