task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
6,1,1,C,vendor_C_GE,0,0.0,1.0,1788,0.06769927275126501,0.12096340536771205,0.06853348761796951,0.29080939292907715
6,1,1,C,vendor_C_GE,1,0.2,0.8,1788,0.05931328008814157,0.13693886668623428,0.0690142810344696,0.2412816435098648
6,1,1,C,vendor_C_GE,2,0.4,0.6,1788,0.04875815570601783,0.15635743305937155,0.06898778676986694,0.26212814450263977
6,1,1,C,vendor_C_GE,3,0.6,0.4,1788,0.03774807874526188,0.17863191279188897,0.07004181295633316,0.2621350884437561
6,1,1,C,vendor_C_GE,4,0.8,0.19999999999999996,1788,0.027723079190255222,0.20024614214847153,0.06853513419628143,0.28296491503715515
6,1,1,C,vendor_C_GE,5,1.0,0.0,1788,0.02310711546285934,0.20686224297989134,0.06853348761796951,0.33877992630004883
