loss_mode,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,lambda_disp,steps,train_case_ids,output_dir
Disperssion,3,0,1,1.3007806009716458,1.2737332979838054,0.540946235259374,0.05,9,179|180|23,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\Disperssion\shot3\Seed0
Disperssion,3,0,2,1.0084049370553758,0.98774297369851,0.41323910488022697,0.05,9,179|180|23,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\Disperssion\shot3\Seed0
Disperssion,3,0,3,0.8697479764620463,0.8544660409291586,0.30563857323593563,0.05,9,179|180|23,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\Disperssion\shot3\Seed0
Disperssion,3,0,4,0.7945959038204617,0.7793582081794739,0.30475399063693154,0.05,9,179|180|23,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\Disperssion\shot3\Seed0
Disperssion,3,0,5,0.7429457836680942,0.7282728552818298,0.293458577659395,0.05,9,179|180|23,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\Disperssion\shot3\Seed0
Disperssion,3,0,6,0.7053629755973816,0.6906677683194479,0.2939044220579995,0.05,9,179|180|23,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\Disperssion\shot3\Seed0
Disperssion,3,0,7,0.6404843926429749,0.6322694089677598,0.1642995849251747,0.05,9,179|180|23,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\Disperssion\shot3\Seed0
Disperssion,3,0,8,0.5865245329009162,0.5815256436665853,0.09997764064206018,0.05,9,179|180|23,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\Disperssion\shot3\Seed0
Disperssion,3,0,9,0.5286701321601868,0.5248979462517632,0.07544377777311537,0.05,9,179|180|23,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\Disperssion\shot3\Seed0
Disperssion,3,0,10,0.49146779378255206,0.48864293429586625,0.056497221191724144,0.05,9,179|180|23,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\Disperssion\shot3\Seed0
