task_id,patient_id,phase,z_index,slice_id,batch_index,updated,skip_reason,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,foreground_ratio,reliable_pixels,total_nodes,candidate_edges,edge_budget,graph_loss,commonality_loss,total_loss,gradient_norm,selected_self_edge_mass,detach_backbone
13,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,False,pool_not_ready,0,1,1,1,11,162,0.002471923828125,81,11,110,0,,,,,0.0,False
13,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,False,insufficient_nodes,1,2,2,1,10,780,0.01190185546875,390,21,420,0,,,,,0.0,False
13,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,False,insufficient_nodes,2,3,3,1,11,1225,0.0186920166015625,612,32,992,0,,,,,0.0,False
13,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,False,insufficient_nodes,3,3,4,1,11,1588,0.02423095703125,794,43,1806,0,,,,,0.0,False
13,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,False,insufficient_nodes,3,3,4,1,11,2292,0.03497314453125,1146,43,1806,0,,,,,0.0,False
13,A1D0Q7,ED,5,A1D0Q7_ED_slice005,6,False,insufficient_nodes,3,3,4,1,11,2578,0.039337158203125,1289,44,1892,0,,,,,0.0,False
13,A1D0Q7,ED,6,A1D0Q7_ED_slice006,7,False,insufficient_nodes,3,3,4,1,11,2972,0.04534912109375,1486,44,1892,0,,,,,0.0,False
13,A1D0Q7,ED,7,A1D0Q7_ED_slice007,8,False,insufficient_nodes,3,3,4,1,11,3224,0.0491943359375,1612,44,1892,0,,,,,0.0,False
13,A1D0Q7,ED,8,A1D0Q7_ED_slice008,9,False,insufficient_nodes,3,3,4,1,11,2257,0.0344390869140625,1128,44,1892,0,,,,,0.0,False
13,A1D0Q7,ED,9,A1D0Q7_ED_slice009,10,False,insufficient_nodes,3,3,4,1,11,792,0.0120849609375,396,44,1892,0,,,,,0.0,False
13,A1D0Q7,ES,0,A1D0Q7_ES_slice000,11,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
13,A1D0Q7,ES,1,A1D0Q7_ES_slice001,12,False,insufficient_nodes,3,3,4,1,11,655,0.0099945068359375,327,44,1892,0,,,,,0.0,False
13,A1D0Q7,ES,2,A1D0Q7_ES_slice002,13,False,insufficient_nodes,3,3,4,1,11,967,0.0147552490234375,483,44,1892,0,,,,,0.0,False
13,A1D0Q7,ES,3,A1D0Q7_ES_slice003,14,False,insufficient_nodes,3,3,4,1,11,1210,0.018463134765625,605,44,1892,0,,,,,0.0,False
13,A1D0Q7,ES,4,A1D0Q7_ES_slice004,15,False,insufficient_nodes,3,3,4,1,11,1435,0.0218963623046875,717,44,1892,0,,,,,0.0,False
13,A1D0Q7,ES,5,A1D0Q7_ES_slice005,16,False,insufficient_nodes,3,3,4,1,11,1636,0.02496337890625,818,44,1892,0,,,,,0.0,False
13,A1D0Q7,ES,6,A1D0Q7_ES_slice006,17,False,insufficient_nodes,3,3,4,1,11,1556,0.02374267578125,778,44,1892,0,,,,,0.0,False
13,A1D0Q7,ES,7,A1D0Q7_ES_slice007,18,False,insufficient_nodes,3,3,4,1,11,1404,0.02142333984375,702,44,1892,0,,,,,0.0,False
13,A1D0Q7,ES,8,A1D0Q7_ES_slice008,19,False,insufficient_nodes,3,3,4,1,11,514,0.007843017578125,257,44,1892,0,,,,,0.0,False
13,A1D0Q7,ES,9,A1D0Q7_ES_slice009,20,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
13,A1O8Z3,ED,0,A1O8Z3_ED_slice000,21,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
13,A1O8Z3,ED,1,A1O8Z3_ED_slice001,22,False,insufficient_nodes,3,3,4,1,11,22,0.000335693359375,11,44,1892,0,,,,,0.0,False
13,A1O8Z3,ED,2,A1O8Z3_ED_slice002,23,False,insufficient_nodes,3,3,4,1,11,606,0.009246826171875,303,44,1892,0,,,,,0.0,False
13,A1O8Z3,ED,3,A1O8Z3_ED_slice003,24,False,insufficient_nodes,3,3,4,1,11,836,0.01275634765625,418,44,1892,0,,,,,0.0,False
13,A1O8Z3,ED,4,A1O8Z3_ED_slice004,25,False,insufficient_nodes,3,3,4,1,11,1146,0.017486572265625,573,44,1892,0,,,,,0.0,False
