method,task_id,source_vendor,source_domain,seed,epoch,steps,train_loss,cross_entropy,dice_loss,learning_rate,source_patient_count,source_slice_count
FullySupervisedMMS,6,B,vendor_B_Philips,1,15,166,0.19168735641133355,0.011382513699200318,0.3606096849922674,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,16,166,0.19043294659041496,0.011190626304596663,0.3584846399993782,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,17,166,0.18833061857485628,0.011029235440788859,0.35460276601005747,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,18,166,0.18798219753676151,0.010875313955145967,0.3542137659906623,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,19,166,0.1898548495787454,0.011147658430398947,0.357414381152176,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,20,166,0.1898791640996933,0.011123748726200268,0.3575108309826219,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,21,166,0.18905831101429033,0.010390581427764776,0.35733545984489373,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,22,166,0.18456134150724812,0.009640033920688263,0.34984261416886225,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,23,166,0.18892232360071445,0.010615040982949984,0.3566145652748016,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,24,166,0.18571012709514204,0.009865458072892514,0.35168933760688964,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,25,166,0.18487660622740365,0.009694839115198478,0.3503635355147971,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,26,166,0.18749466471104737,0.010770581931952971,0.35344816627631703,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,27,166,0.18327533812767052,0.009448855736640742,0.3476529641144247,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,28,166,0.18199950196297773,0.008742223676092115,0.34651455552463073,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,29,166,0.18460178882422218,0.009316499785419149,0.3505705781729825,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,30,166,0.1848710430898221,0.010375768574605504,0.3489905486264861,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,31,166,0.18262854896216507,0.008837402694443443,0.34758229127310847,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,32,166,0.18374236011092204,0.008916780122567013,0.34965115956154214,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,33,166,0.18394969610205616,0.009736881265977779,0.34842562913356057,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,34,166,0.18393598864954638,0.008850135228944471,0.35017170658312646,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,35,166,0.18019721342856626,0.008638201289843902,0.34311802501240407,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,36,166,0.18088005662682544,0.008399930288902966,0.3449602534612977,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,37,166,0.17806525519454336,0.007962990964549672,0.3402045273547431,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,38,166,0.1776333169854549,0.00781864826343056,0.3396293371915817,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,39,166,0.1784651271594935,0.008213306684608021,0.34050364119101717,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,40,166,0.18009077196559273,0.009010628962620016,0.3421602863593992,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,41,166,0.17702270099466824,0.007642078216198877,0.33876124482197933,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,42,166,0.17625355442245322,0.007469858946166484,0.3375673895499792,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,43,166,0.17548991701599345,0.007410028332238455,0.33615977819784576,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,44,166,0.17765347643878804,0.007867469146555985,0.33957201381584246,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,45,166,0.17768477859446802,0.007711311381489757,0.33994693470647536,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,46,166,0.17760998589626278,0.007652475947446852,0.3399150193365942,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,47,166,0.1760344443371497,0.007242319068916321,0.33758425066270026,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,48,166,0.17785845025925032,0.008544011880273381,0.33862887664013597,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,49,166,0.1739676004073706,0.007032515727970974,0.3338701694485653,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,50,166,0.17313880336482124,0.006972009292242667,0.33233358728957463,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,51,166,0.17513313220746546,0.007367861004131117,0.3355305414781513,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,52,166,0.17280531827225742,0.006592305795098823,0.3324260257453804,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,53,166,0.17171102784663797,0.006605121441724071,0.3302118128322693,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,54,166,0.17438521146415228,0.007498632605939385,0.33377315795206164,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,55,166,0.17588255291871996,0.0076636993298194855,0.33643770846257726,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,56,166,0.17433477668877106,0.007363027862149729,0.33394349788326816,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,57,166,0.1729733160955001,0.007358430587428521,0.33122977111713,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,58,166,0.17103713176336632,0.006546091355652694,0.32898207955870284,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,59,166,0.170143384935267,0.006396825680598976,0.3274931191320879,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,60,166,0.16961619953613682,0.006250065895840974,0.3267322675470846,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,61,166,0.16897318242903214,0.006068137315864933,0.32581008966249153,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,62,166,0.1688702298575137,0.005908631398454757,0.32592319616352217,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,63,166,0.16811083068689667,0.005777020589448512,0.32466762046138925,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,64,166,0.17596377755504056,0.007959242165369173,0.3360090721623007,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,65,166,0.17104360434305238,0.006397505494182458,0.3292921971395073,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,66,166,0.1670131952198873,0.005677351921639708,0.3226716866245471,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,67,166,0.16860415954816055,0.005616682413268933,0.32597495373114044,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,68,166,0.1646942680993353,0.005372064608901021,0.31864440679011574,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,69,166,0.16577668748347155,0.005320640854503825,0.32091209328318215,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,70,166,0.16555066904928312,0.005333081834545606,0.3204351741237095,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,71,166,0.1656330920396799,0.005422231582756412,0.32042172039488714,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,72,166,0.16284083009484301,0.00505375195047762,0.3155741556491478,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,73,166,0.1621161065771278,0.004906848628432995,0.3144185158637274,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,74,166,0.1622502217405891,0.005165207568634616,0.31417002775762454,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,75,166,0.16988541791776576,0.006753039441116333,0.3262647575283625,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,76,166,0.16379879946898984,0.004962003582258181,0.31767359088702374,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,77,166,0.16291882194219584,0.0047903285300112276,0.3162569849785552,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,78,166,0.16182752436094255,0.004617900315515068,0.3144192480628031,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,79,166,0.15953169557748428,0.00443213107625404,0.3101991287331624,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,80,166,0.160340820113758,0.004338775961996472,0.3120040883231594,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,81,166,0.1604911527226129,0.004753138564235295,0.3114760281091713,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,82,166,0.16043655745999283,0.0046149680618174285,0.31164317925920687,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,83,166,0.15829090105302362,0.0048540348119764445,0.306873731404902,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,84,166,0.16691674327993966,0.02689381929237889,0.2800458498658186,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,85,166,0.17210946223103857,0.035282834758421026,0.2736532549003521,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,86,166,0.12606529509985304,0.015937453436003213,0.22025568361382886,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,87,166,0.11265966502657856,0.01671926928571908,0.19188079076359071,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,88,166,0.11976572002721839,0.02147901131131922,0.19657341776842094,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,89,166,0.10091304397547102,0.013259924328268832,0.17530623895217137,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,90,166,0.10147848693900798,0.014347844473815647,0.1742612849696573,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,91,166,0.09364941502999828,0.010449531892067697,0.16639976558017444,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,92,166,0.10678849436612015,0.018054216839260905,0.17746855457683644,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,93,166,0.0981307494263333,0.013189330349216261,0.16988283876015478,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,94,166,0.09625177327767913,0.012458361876028848,0.167586822691093,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,95,166,0.09713946754135282,0.01404329557083996,0.16619234415422002,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,96,166,0.09406239759311619,0.011016386294602809,0.1660920224904296,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,97,166,0.09273856808711965,0.011102970770885607,0.16327119434633888,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,98,166,0.09005063958466053,0.01104726522588676,0.1580067492393126,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,99,166,0.09026554543300565,0.009752599976911962,0.16102589065411005,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,100,166,0.1003973585699337,0.014827493579598167,0.17113973025277437,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,101,166,0.10092024996607418,0.01463689307502684,0.17256671351840697,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,102,166,0.09924096306673734,0.015123335184551865,0.16823525488915214,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,103,166,0.0945325881152986,0.013047704412826303,0.16296976768826865,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,104,166,0.09409801383693535,0.012199826272069869,0.16379637495580926,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,105,166,0.09381497487515571,0.013146495384848621,0.16133695858788777,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,106,166,0.09088171511349907,0.01158529439245362,0.15859284193580409,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,107,166,0.09413112868296813,0.012221568923286465,0.16381911973816804,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,108,166,0.09587532551173704,0.013368605066606977,0.16501344071633844,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,109,166,0.08496450058307993,0.00888858245214425,0.15215183619454684,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,110,166,0.0972549141754946,0.01239493234554328,0.16971996345792909,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,111,166,0.11205546127026339,0.021972554202853555,0.1801658137645348,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,112,166,0.09085316031453121,0.012213176831670374,0.15727996678057923,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,113,166,0.09276621957051467,0.013261805151039398,0.15900882876601563,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,114,166,0.08862759464656014,0.009999828155051512,0.15725553233221354,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,115,166,0.08449262829430132,0.009421809918684772,0.15014163615653314,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,116,166,0.0911642906805837,0.01293835669464196,0.15645186809531178,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,117,166,0.0861110958573689,0.009506524372172642,0.15320914288062648,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,118,166,0.0827263019619936,0.008443137737417436,0.14856632857258062,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,119,166,0.08367311478738325,0.009703003975327116,0.1479402212313859,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,120,166,0.09608256603669689,0.01607431480324412,0.16001650156924524,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,121,166,0.09753383523279643,0.015431735095152834,0.16420420057263718,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,122,166,0.08782173506915569,0.010812312802187649,0.15401884433196253,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,123,166,0.08488903751215303,0.008542192266715399,0.15269369070967995,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,124,166,0.07862715995365596,0.007870907339839691,0.14151250499199672,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,125,166,0.08869118268141546,0.010776646753649664,0.15582907154976602,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,126,166,0.08368810306651046,0.009535281886683261,0.14830564218292752,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,127,166,0.0776266545640776,0.007249470285409276,0.14075436811131167,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,128,166,0.07716446138738868,0.007305140764149557,0.1397186411342707,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,129,166,0.0798742227166532,0.00834844492274864,0.14305155580661383,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,130,166,0.09456891844789665,0.014342197719175952,0.16045344122741595,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,131,166,0.08987329936171153,0.010826306984232491,0.1580939849457109,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,132,166,0.08450634728174612,0.008706176591790226,0.15160034152578158,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,133,166,0.07968317908066583,0.0073289608355634,0.1447084370596581,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,134,166,0.07847061477242465,0.008181442101261613,0.14057834563126048,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,135,166,0.07642736853695059,0.00750622843358531,0.1378422803189381,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,136,166,0.07468717435307531,0.0066821054371034565,0.1360101376671389,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,137,166,0.10088174722819443,0.017568245260830385,0.16662700362054697,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,138,166,0.09181355469557176,0.012091187586312193,0.159444734543921,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,139,166,0.09251731782253966,0.012193877064813691,0.16064688163888025,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,140,166,0.08736542706568558,0.00996918427612049,0.15479248519762454,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,141,166,0.09201857194035168,0.010255291586719364,0.16352656039308353,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,142,166,0.08175831802009818,0.008068850022707,0.147378935646939,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,143,166,0.08188426797558744,0.008444806308407023,0.14687892341290612,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,144,166,0.07753883654543434,0.007053130303498313,0.14097141259046922,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,145,166,0.08256678236087403,0.009199498424654355,0.1467345678303615,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,146,166,0.07904976507626384,0.007874306970197394,0.14235091559499144,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,147,166,0.08895547950572996,0.009799043527321822,0.15831287223172474,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,148,166,0.08338528436171003,0.009043994811307415,0.14868257894932504,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,149,166,0.07930240876613612,0.00759530168150114,0.14341421411877656,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,150,166,0.07513521851814654,0.0067190864720909176,0.13683226403881268,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,151,166,0.0736054706286235,0.006736895024596927,0.13373715120805316,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,152,166,0.07274206292377897,0.006879251063184206,0.13172562384461783,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,153,166,0.07123185496732413,0.006296334855527763,0.1298710407173059,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,154,166,0.07481281670281686,0.007385298709317772,0.13485503614128355,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,155,166,0.0879692468478019,0.011186822846318674,0.15356484760182448,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,156,166,0.08432374645518251,0.01105348174516336,0.14654052917318172,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,157,166,0.08434686872614436,0.00968924999035087,0.14931523728083415,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,158,166,0.08101790317569871,0.009077672796121922,0.14388046086014036,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,159,166,0.07583540334669223,0.007477226734430675,0.13671635338161364,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,160,166,0.07452820986509323,0.006856818278095719,0.13534278301409927,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,161,166,0.07785690887775047,0.008356209286118308,0.13900139896445965,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,162,166,0.07302044336515737,0.00657855117895517,0.13288378432752138,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,163,166,0.08393971446946442,0.010715036443995693,0.14644935610423604,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,164,166,0.0796348890850702,0.008849887606541974,0.14157000309731588,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,165,166,0.07442996419786689,0.007012962442205613,0.1348340030849339,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,166,166,0.07205949658640178,0.006560069403656006,0.13099885419998542,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,167,166,0.08876099686575942,0.010900686326694775,0.15572062134742737,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,168,166,0.07946031053651528,0.007741734356035939,0.14343715212251767,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,169,166,0.09039348478328033,0.012339695286656538,0.15610757941402584,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,170,166,0.09332779655794063,0.013011243640366628,0.16063310582953763,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,171,166,0.08229049952723176,0.008943624974015248,0.14669374883713493,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,172,166,0.0773930635572557,0.00787166302816112,0.13904280134712357,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,173,166,0.07400893529944391,0.006852960488927293,0.13431194940783892,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,174,166,0.0706813062305551,0.0063179155533953785,0.12872678142444915,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,175,166,0.07438054972563882,0.007905479004404631,0.13295014139758535,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,176,166,0.07127494320093868,0.00643956847769399,0.1296707493174507,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,177,166,0.07075695159385004,0.006237328515608333,0.1290392459830247,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,178,166,0.06819449394312968,0.005973038806422916,0.12444290990032346,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,179,166,0.06884287807147906,0.006182052624266011,0.1253216513488666,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,180,166,0.07017297979937978,0.006382853412686522,0.12758025325026856,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,181,166,0.06842263070978673,0.00642975162523967,0.1239857582981328,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,182,166,0.06802399759461362,0.006045866590722588,0.12395626225744386,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,183,166,0.06607842012252434,0.005506803705188704,0.12114323271685336,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,184,166,0.06518441573323974,0.005350853523017883,0.11966712431735303,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,185,166,0.06502110200249646,0.005239237117805315,0.11956372953592295,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,186,166,0.06383883050945868,0.005188318310271814,0.11730102427214024,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,187,166,0.06396906679294195,0.005137154239184975,0.11766382486346257,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,188,166,0.0699972649475178,0.006809633014813425,0.12637526380369463,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,189,166,0.09359729750059455,0.013315629828384662,0.16056333554078298,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,190,166,0.07938901669379458,0.007847998843876174,0.14308203581765475,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,191,166,0.08009842875222843,0.009503484848944234,0.14118988773819194,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,192,166,0.08360840384680104,0.0102329476096903,0.1467509127435196,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,193,166,0.07301513211105962,0.006857395653208965,0.1323154723069754,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,194,166,0.07191907093826547,0.006843027665773519,0.1301520858633231,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,195,166,0.06776234525513936,0.005786851539377527,0.12395098738103028,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,196,166,0.06759495642709445,0.005570453748735319,0.12404900553625033,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,197,166,0.07085976904504988,0.006759372825947511,0.12820079197815384,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,198,166,0.08072029628667486,0.008879787414839649,0.14368101779416384,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,199,166,0.07258584361568272,0.006974407690521105,0.13122287204107605,0.001,125,2642
FullySupervisedMMS,6,B,vendor_B_Philips,1,200,166,0.06845803269330995,0.006105930395760989,0.12470420429774795,0.001,125,2642
