loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,spatial_mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,spatial_margin_px,spatial_edge_calib,spatial_inner_calib,spatial_calib_mean,spatial_preserve_edge_mean,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,spatial_mask_margin_px,spatial_mask_margin_min_px,spatial_mask_margin_max_px,spatial_mask_edge_init,spatial_mask_inner_init,lambda_spatial_anchor,lambda_spatial_budget,lambda_spatial_tv,lambda_spatial_source_bg_edge,lambda_spatial_source_fg_inner,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spatial_reg_loss,spatial_anchor_loss,spatial_budget_loss,spatial_tv_loss,spatial_source_reg_loss,spatial_source_bg_edge_loss,spatial_source_fg_inner_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4980661869049072,0.5015420317649841,0.5003243088722229,0.50073457|0.5011186|0.50154203|0.50052929|0.50128335|0.49910301|0.50021726|0.49806619,15.063878059387207,0.01975029706954956,0.9800984859466553,0.8481277227401733,0.10452854633331299,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,3,1,1.2736030022303264,1.2476680755615235,0.5156239946683248,0.0001537397950111578,9.939926909341423e-10,4.126187576503071e-07,7.519159945938251e-07,2.0081479353469453e-07,6.935231188739029e-07,0.000351447711000219,0.00021646332655412455,0.0012561205852155883,0.0001530452776933089,0.015301111340522765,3.417003608774394e-05,0.0,0.0,0.0,0.0,0.0,1.1623989343643188,1.6130486965179442,0.05000000000000002,15,108|224|72|171|190,57,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4955194890499115,0.5036788582801819,0.5001301765441895,0.50144672|0.5027796|0.50367886|0.50016326|0.5009982|0.49800611|0.49844909|0.49551949,15.159546852111816,0.01947406306862831,0.980216383934021,0.8474411964416504,0.10483760386705399,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,3,2,0.9449871182441711,0.935464596748352,0.18742069751024246,0.00015150192969789109,3.2572258964099396e-09,3.473953787154945e-06,2.6456982368472382e-06,2.641321278436711e-07,7.142880614689299e-07,0.0003560905926860869,0.00023321173794101923,0.0012498570373281836,0.00015078438348912945,0.015074946296711763,3.492337709758431e-05,0.0,0.0,0.0,0.0,0.0,0.8782196879386902,1.0641197681427002,0.05000000000000002,15,108|224|72|171|190,57,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4942553639411926,0.5046672821044922,0.49983859062194824,0.50021106|0.50356138|0.50466728|0.49815014|0.50177002|0.49772564|0.49836776|0.49425536,15.267253875732422,0.019176116213202477,0.9801797270774841,0.8465229868888855,0.10518550872802734,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,3,3,0.734828782081604,0.7283511320749919,0.12657607446114222,0.0001488417231788238,1.1536703385199114e-08,8.291290547883061e-06,8.987701373068072e-06,1.7198724663103348e-06,7.569399978516837e-07,0.0003739527349049846,0.00025881349574774504,0.0012417373325054844,0.00014807324623689055,0.014803856114546458,3.4687687002588066e-05,0.0,0.0,0.0,0.0,0.0,0.6806593974431355,0.8899518291155497,0.05000000000000002,15,108|224|72|171|190,57,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49468913674354553,0.5054476857185364,0.49976956844329834,0.49840069|0.50446332|0.50544769|0.49625635|0.50304109|0.49752325|0.49833485|0.49468914,15.359580993652344,0.01893022283911705,0.9801124930381775,0.8457056879997253,0.10548053681850433,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,3,4,0.6072009444236756,0.6042221466700236,0.05664908637603124,0.00014633096579927952,2.895105749208445e-08,1.1883105374484633e-05,2.099495735213471e-05,6.7677883635042235e-06,8.116723582437165e-07,0.0004011979151982814,0.0002870933385565877,0.0012338107374186317,0.0001454903424018994,0.014545531074206034,3.503890402498655e-05,0.0,0.0,0.0,0.0,0.0,0.5644326090812684,0.7518237829208374,0.05000000000000002,15,108|224|72|171|190,57,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49522602558135986,0.5060937404632568,0.49970895051956177,0.49677968|0.50496554|0.50609374|0.49522603|0.50446022|0.49738529|0.49731189|0.49544927,15.479753494262695,0.01861892081797123,0.9800445437431335,0.8446599245071411,0.10585854947566986,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,3,5,0.5184721847375234,0.517043924331665,0.025691852221886316,0.0001436603410790364,5.616985087423624e-08,1.62024950744429e-05,3.79157090113343e-05,1.663389017873366e-05,8.829345044129392e-07,0.0004402645611359427,0.00032015574203493694,0.0012251417540634672,0.00014272123808041216,0.014268615283071995,3.508950151929942e-05,0.0,0.0,0.0,0.0,0.0,0.48245205283164977,0.6511746843655905,0.05000000000000002,15,108|224|72|171|190,57,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49446654319763184,0.5070418119430542,0.4996633529663086,0.49453807|0.50545925|0.50704181|0.49446654|0.50563109|0.49780264|0.49640974|0.49595767,15.584990501403809,0.01836560294032097,0.9799792766571045,0.8437420725822449,0.10618356615304947,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,3,6,0.45108331243197125,0.4501019835472107,0.016808541677892207,0.00014089764833139876,8.775890070940781e-08,2.202408153001064e-05,5.692146805813536e-05,2.8635021468896108e-05,9.681885520270346e-07,0.0004900888404032836,0.0003564917327215274,0.001216079294681549,0.0001398417002443845,0.01398061973353227,3.5508162181940864e-05,0.0,0.0,0.0,0.0,0.0,0.41822645664215086,0.6077598492304485,0.05000000000000002,15,108|224|72|171|190,57,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4929799437522888,0.5077658891677856,0.499419242143631,0.49297994|0.50553465|0.50776589|0.49421537|0.50527632|0.49843979|0.49623954|0.49490243,15.674986839294434,0.018155070021748543,0.9799184203147888,0.8429537415504456,0.10645798593759537,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,3,7,0.394927845398585,0.3941497345765432,0.012790243451793989,0.00013859431298139194,1.1117375654142355e-07,2.8099391420255416e-05,7.04501818593902e-05,3.791363196796738e-05,1.0507080257108707e-06,0.0005405358116452893,0.0003893354364360372,0.0012083674082532525,0.00013743243277228128,0.013739609842499096,3.633675720872513e-05,0.0,0.0,0.0,0.0,0.0,0.364963173866272,0.5492561380068461,0.05000000000000002,15,108|224|72|171|190,57,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4915221631526947,0.5079216957092285,0.4991772174835205,0.49152216|0.50602192|0.5079217|0.49324477|0.50510967|0.49823511|0.49672428|0.49463826,15.761810302734375,0.017946938052773476,0.9798218607902527,0.8421608805656433,0.10672174394130707,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,3,8,0.3541561186313629,0.35342153906822205,0.011960737220942975,0.00013654533055766174,1.3117293207187686e-07,3.32458047826852e-05,8.205894021860635e-05,4.5789403035693495e-05,1.1345479379087919e-06,0.0005931943460988502,0.0004212138844498744,0.001201396582958599,0.0001352796098217368,0.013524302281439304,3.6589921486059514e-05,0.0,0.0,0.0,0.0,0.0,0.3263600766658783,0.5085685729980469,0.05000000000000002,15,108|224|72|171|190,57,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.48884057998657227,0.5087057948112488,0.4990065097808838,0.48884058|0.50599289|0.50870579|0.4926616|0.50580835|0.49882331|0.49692589|0.49429369,15.854194641113281,0.017722638323903084,0.9796940088272095,0.8412960767745972,0.10700060427188873,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,3,9,0.32044558723767597,0.3195463220278422,0.015294406873484453,0.0001345483809321498,1.5450925351008966e-07,3.8767232278284304e-05,9.521508909529074e-05,5.5417434244494267e-05,1.2259746881682077e-06,0.0006517835310660303,0.00045473900196763375,0.0011945209698751569,0.00013316789603171249,0.01331302672624588,3.76329547483086e-05,0.0,0.0,0.0,0.0,0.0,0.2936173419157664,0.476243535677592,0.05000000000000002,15,108|224|72|171|190,57,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.486537903547287,0.5092468857765198,0.49854812026023865,0.4865379|0.50607991|0.50924689|0.49126101|0.50537181|0.49979731|0.49674627|0.49334386,15.949507713317871,0.01749822497367859,0.9795464277267456,0.840392529964447,0.10728499293327332,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,3,10,0.2864543378353119,0.28576922019322715,0.011054003549118837,0.00013241454726085067,2.098780991370101e-07,5.2125306441060576e-05,0.00012723763890486832,7.742792173909644e-05,1.3374747216706358e-06,0.0007242984371259809,0.0004944823449477553,0.001186938917574783,0.00013086719554848968,0.013082818562785785,3.9012570293076955e-05,0.0,0.0,0.0,0.0,0.0,0.2614113767941793,0.43423678874969485,0.05000000000000002,15,108|224|72|171|190,57,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed3
