method,task_id,patient_setting,seed,vendor,vendor_name,domain,checkpoint,batch_size,branch_count,test_fractions,paper_lambdas,background_index,entropy_mode,eps,episodic,stream_order,n_patients,n_slices,mean_entropy_span,mean_max_weight,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean,output_dir
InTEnt,27,2,1,D,Canon,vendor_D_Canon,/rds/general/user/hs225/home/TTA_Project_runs/Research/backbone_params/Patient2/Seed1/baseline_model_with_metadata.pt,1,6,0|0.2|0.4|0.6|0.8|1,1|0.8|0.6|0.4|0.2|0,0,categorical_foreground_background_balanced,1e-12,True,"patient,phase,z_index",50,1266,0.026387978766900765,0.23967591477749284,0.7475498361510717,0.7158852020808688,0.8393426707947708,0.7675925696755704,5.5095797654058165,14.890374686660259,7.654584725456304,9.351513059174126,/rds/general/user/hs225/home/TTA_Project_runs/Research/intent_results/shards/task_27
