task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
27,2,1,D,vendor_D_Canon,0,0.0,1.0,1266,0.021924825687662564,0.15182336820598463,0.06853475421667099,0.3286696672439575
27,2,1,D,vendor_D_Canon,1,0.2,0.8,1266,0.021307123164122695,0.16022558158960953,0.06913337111473083,0.30675145983695984
27,2,1,D,vendor_D_Canon,2,0.4,0.6,1266,0.020680922951465612,0.16537965243273248,0.07382823526859283,0.30526652932167053
27,2,1,D,vendor_D_Canon,3,0.6,0.4,1266,0.020621278434315195,0.17271684367933546,0.0685356855392456,0.31410691142082214
27,2,1,D,vendor_D_Canon,4,0.8,0.19999999999999996,1266,0.02268386854929732,0.17484717500671204,0.06853356957435608,0.30668365955352783
27,2,1,D,vendor_D_Canon,5,1.0,0.0,1266,0.022610745974908884,0.17500737664329497,0.06853348761796951,0.32793790102005005
