experiment,base_method,loss_mode,ablation,sadg_method,bn_method,bn_method_tag,bn_layers,bn_mu_std,bn_logvar_std,bn_adv_radius,lambda_bn_cons,lambda_bn_adv,lambda_bn_sens,lambda_bn_affine,lambda_bn_compact,lambda_disp,dice_weight,rho,rho_tag,checkpoint_source,shot,seed,epoch,train_loss,train_base_loss,train_seg_loss,train_disp_loss,epsilon_loss,sadg_grad_norm,perturb_norm,bn_cons_loss,bn_adv_loss,bn_sens_loss,bn_affine_loss,bn_compact_loss,bn_total_reg_loss,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,169,0.040602698123880794,0.040601778509361405,0.040472252028329034,0.00259053469302931,0.03328270398612533,0.1099936616207872,0.05000000000000001,0.0,0.0,0.0,0.00920066177578909,0.0,9.200661525353228e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,170,0.04043596450771604,0.040435036910431724,0.04030980941440378,0.002504543201731784,0.033296195923217704,0.1125693145607199,0.05000000000000001,0.0,0.0,0.0,0.009274903418762344,0.0,9.274903171834532e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,171,0.03879460585968835,0.038793672674468586,0.03865480875330312,0.002777282597630152,0.032242482128952234,0.09706014873726028,0.05000000000000001,0.0,0.0,0.0,0.009332756977528334,0.0,9.33275677945338e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,172,0.0376357300473111,0.03763479632990701,0.03752234924052443,0.0022489455877803266,0.031783162616193295,0.09106990269252233,0.05000000000000001,0.0,0.0,0.0,0.009338900579937867,0.0,9.338900294356531e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,173,0.03821400473160403,0.038213065692356656,0.03808234419141497,0.002614435232577047,0.031212602076785907,0.10297289863228798,0.05000000000000001,0.0,0.0,0.0,0.009388718421437911,0.0,9.388718191465679e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,174,0.039445508271455765,0.03944456550691809,0.039328684764248986,0.0023176179965958,0.031885274818965366,0.11831774775471006,0.05000000000000001,0.0,0.0,0.0,0.009425741021654435,0.0,9.42574083800147e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,175,0.03802212780075414,0.03802117785172803,0.037901557715875764,0.002392402450953211,0.030907226194228445,0.10937093943357468,0.05000000000000001,0.0,0.0,0.0,0.009493859617837839,0.0,9.493859392607971e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,176,0.03916522381561143,0.0391642725361245,0.03903528542390892,0.0025797541685668485,0.03267003955053432,0.1007754776094641,0.05000000000000001,0.0,0.0,0.0,0.009507929906249046,0.0,9.50792972227126e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,177,0.03977754179920469,0.03977658546396664,0.03964696052883353,0.002592497447039932,0.03289291475500379,0.10923865011760167,0.05000000000000001,0.0,0.0,0.0,0.009567283692636661,0.0,9.567283468316288e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,178,0.037558230970587046,0.03755726957959788,0.037434187318597524,0.0024616479723980384,0.03127297107130289,0.09626718983054161,0.05000000000000001,0.0,0.0,0.0,0.009614507335105113,0.0,9.614507153595956e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,179,0.036720131656953266,0.03671916813722679,0.03660594645355429,0.0022644225641020705,0.030529734811612537,0.09233201454792704,0.05000000000000001,0.0,0.0,0.0,0.009635004747126783,0.0,9.635004646822511e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,180,0.03696259457085814,0.036961622536182404,0.03685063097093787,0.0022198175845135537,0.03039189986884594,0.10172944462725095,0.05000000000000001,0.0,0.0,0.0,0.009719179344496556,0.0,9.719179193520437e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,181,0.038072930781969,0.038071958747293265,0.037946624282215326,0.0025066829236623433,0.031006904718066965,0.11012261999504906,0.05000000000000001,0.0,0.0,0.0,0.009719252320272582,0.0,9.719252115506346e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,182,0.0356333064181464,0.035632330125996044,0.035523071619016786,0.0021851616578974892,0.02981872670352459,0.08966021505849701,0.05000000000000001,0.0,0.0,0.0,0.009764244314283133,0.0,9.76424416876398e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,183,0.03421593803380217,0.0342149550893477,0.034108919091522694,0.002120712663911815,0.02872336283326149,0.08714066206344537,0.05000000000000001,0.0,0.0,0.0,0.009825594856270723,0.0,9.825594621101378e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,184,0.035073225918625085,0.03507224377244711,0.034962604620626996,0.0021927772322669625,0.028755674404757365,0.09531166777014732,0.05000000000000001,0.0,0.0,0.0,0.009823812238339866,0.0,9.823812011485903e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,185,0.037848767691424916,0.03784777782857418,0.037735398060509136,0.002247593432132687,0.029953155666589737,0.1173192145568984,0.05000000000000001,0.0,0.0,0.0,0.00989777029358915,0.0,9.897769928102207e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,186,0.041353331080504825,0.041352332968797,0.041195424273610115,0.0031381779117509723,0.032498578008796485,0.1352217239992959,0.05000000000000001,0.0,0.0,0.0,0.00998245898102011,0.0,9.982458745331054e-07,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,187,0.03993350746376174,0.03993250589285578,0.039805732667446136,0.0025354619387404193,0.03232140280306339,0.12054383595074926,0.05000000000000001,0.0,0.0,0.0,0.010016575588711671,0.0,1.0016575434487355e-06,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,188,0.03708879849208253,0.037087787341858656,0.0369621038969074,0.00251366085805265,0.030209135530250415,0.10412843259317535,0.05000000000000001,0.0,0.0,0.0,0.010108864999243192,0.0,1.010886478525208e-06,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,189,0.037042965846402306,0.03704195176916463,0.03692663035222462,0.002306428180807935,0.030282300763896534,0.10485805783952985,0.05000000000000001,0.0,0.0,0.0,0.01013898802921176,0.0,1.013898765579922e-06,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Affine,BN-Affine,Seg-SADG,BN-Affine,bn_affine,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,4,190,0.03558669079627309,0.035585667937994,0.03545575455895492,0.002598257427702525,0.029033379230116094,0.1012863644531795,0.05000000000000001,0.0,0.0,0.0,0.010227428682680641,0.0,1.0227428382287535e-06,14,108|154|53|179,53,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Affine\shot4\Seed4
