loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4978896379470825,0.5022681355476379,0.5007852911949158,0.50081319|0.50106049|0.50208861|0.50064856|0.49989167|0.50226814|0.50162172|0.49788964,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,1,1.4572981766292028,1.4221297076770238,0.5235164186784199,0.008992650812225682,2.1475527368324573e-09,8.499038278232871e-07,1.5581196797549118e-06,5.044425651793258e-07,0.8992647400924138,1.327257829990864e-07,0.008992648683488369,0.0,0.0,1.3224788308143616,1.9848112634250097,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4971575438976288,0.5033919215202332,0.5011833310127258,0.50049943|0.50255394|0.50324082|0.50097615|0.5003283|0.50339192|0.50131857|0.49715754,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,2,1.0208097440855843,0.99296778014728,0.3770689389535359,0.008988533102508103,6.6961520455472674e-09,3.79578484301289e-06,4.837137420768808e-06,1.4794357850535432e-06,0.8988516586167472,9.992102718570095e-07,0.008988526317157916,0.0,0.0,0.9381872500692096,1.0139582455158234,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.49861446022987366,0.5037150979042053,0.5014232993125916,0.49861446|0.50296664|0.503708|0.50016445|0.50094086|0.5037151|0.50227374|0.4990032,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,3,0.8731296913964408,0.8532184404986245,0.2185829622404916,0.008982111965971333,1.029686558240428e-08,5.253995660885786e-06,6.768213032566044e-06,3.003252556611967e-06,0.8982085713318416,1.6169172210668746e-06,0.008982101721423013,0.0,0.0,0.8035281428268978,0.8590803401810783,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.49644431471824646,0.5043438673019409,0.501814603805542,0.49644431|0.5031054|0.50434387|0.49986377|0.50171769|0.50419909|0.5038057|0.5010367,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,4,0.7855498918465206,0.7688040818486895,0.15515641016619547,0.00898797164804169,1.4881023270772533e-08,6.945780114619993e-06,8.89981187616026e-06,5.286632391029603e-06,0.8987932120050702,2.494163790548295e-06,0.00898795687992658,0.0,0.0,0.7272508101803916,0.7697565427848271,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4937629699707031,0.505202054977417,0.5023220777511597,0.49376297|0.50415224|0.50497758|0.50020367|0.50313985|0.50495189|0.50520205|0.50218636,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,5,0.7123818227222988,0.6967076020581382,0.13360507679837091,0.008993986661412887,2.941166066250389e-08,1.33919701771187e-05,1.6133308820696713e-05,1.1939153279984436e-05,0.899391553231648,4.180089214449774e-06,0.008993957258228744,0.0,0.0,0.6535568577902657,0.761175411088126,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.49097785353660583,0.5068199634552002,0.5028848052024841,0.49097785|0.505162|0.50500476|0.50116551|0.50439119|0.5062229|0.50681996|0.50333405,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,6,0.6387641898223332,0.62601352589471,0.07525651981788022,0.008987834743623222,5.357350804250213e-08,2.4146766138853438e-05,2.7722861237374934e-05,2.343596809493777e-05,0.898771379675184,6.72918859631214e-06,0.008987781126052141,0.0,0.0,0.5831130700451987,0.72280239207404,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4877611994743347,0.5077701807022095,0.5032625198364258,0.4877612|0.50595462|0.50570679|0.50191784|0.50510067|0.50777018|0.50713718|0.50475192,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,7,0.5867771634033748,0.5748934575489589,0.05795959596123014,0.008985730021127633,8.606351187268046e-08,3.882915111067372e-05,4.284669817674772e-05,3.933389520430605e-05,0.8985550318445478,9.386864608781512e-06,0.008985643873789481,0.0,0.0,0.5350708280290876,0.7105368418352944,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4849698543548584,0.509666919708252,0.5037511587142944,0.48496985|0.50630337|0.50626695|0.50267768|0.50565922|0.50966692|0.50803411|0.50643098,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,8,0.5452741725104195,0.5339764356613159,0.0464581764702286,0.008974820774580752,1.256248535038854e-07,5.629113807767031e-05,6.137713327396861e-05,5.861860258197079e-05,0.8974575613226209,1.1985855313209218e-05,0.008974695046033179,0.0,0.0,0.4996147113186972,0.6414486680712018,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.48201659321784973,0.5117539167404175,0.5039607882499695,0.48201659|0.50528848|0.50551766|0.50249583|0.50607961|0.51175392|0.51005602|0.50847828,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,9,0.5115701407194138,0.500777889575277,0.03590670706970351,0.008996918930539064,1.614182697348302e-07,7.926214675535448e-05,7.791247636695127e-05,7.557957100548915e-05,0.8996606724602836,1.5097665189906756e-05,0.00899675754564149,0.0,0.0,0.46203032561710905,0.6272180165563311,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4799462556838989,0.5141105651855469,0.5042003393173218,0.47994626|0.50525993|0.50498331|0.50246137|0.5059725|0.51411057|0.51159185|0.50927716,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,10,0.47220295667648315,0.46184716692992617,0.027530597522854805,0.008979261254093476,1.976151052320217e-07,0.00010214649747857558,9.484107431489974e-05,9.255937246572492e-05,0.8978898738111768,1.6495602851916503e-05,0.008979063614138536,0.0,0.0,0.4301638113600867,0.5676497220993042,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot5\Seed2
