task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
44,3,1,A,vendor_A_Siemens,0,0.0,1.0,2212,0.02199134167328966,0.14608378119591564,0.06853348761796951,0.3248627781867981
44,3,1,A,vendor_A_Siemens,1,0.2,0.8,2212,0.02119059436783585,0.15689617781066226,0.06878966838121414,0.3094000518321991
44,3,1,A,vendor_A_Siemens,2,0.4,0.6,2212,0.021987279924683696,0.1648747744392368,0.06853717565536499,0.3055415153503418
44,3,1,A,vendor_A_Siemens,3,0.6,0.4,2212,0.02165613315218217,0.17374422147560184,0.06853348761796951,0.3134048879146576
44,3,1,A,vendor_A_Siemens,4,0.8,0.19999999999999996,2212,0.022254166561463146,0.1776377895095842,0.06853348761796951,0.32568082213401794
44,3,1,A,vendor_A_Siemens,5,1.0,0.0,2212,0.02135529084095731,0.18076325753606035,0.06853348761796951,0.3364901840686798
