loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4978750944137573,0.5021007061004639,0.5001447200775146,0.50210071|0.50139481|0.5008539|0.49787509|0.49898303|0.50066376|0.50016737|0.49911928,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,1,1.563251829147339,1.5317348480224608,0.6303394377231598,1.116900572029067e-09,1.116900572029067e-09,5.286800373482947e-07,8.207097735635216e-07,2.433227017206718e-07,0.0,0.0,0.0,0.0,0.0,1.4052923202514649,2.680458629131317,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.49579572677612305,0.5031161308288574,0.4998706579208374,0.50288087|0.50311613|0.50205398|0.49579573|0.49757466|0.5009988|0.4989135|0.49763173,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,2,1.1229762315750123,1.1011008143424987,0.43750861287117004,6.296465926425299e-09,6.296465926425299e-09,3.6470832128543406e-06,4.717723140856833e-06,1.2140340402311267e-06,0.0,0.0,0.0,0.0,0.0,1.0339185774326325,1.2673378348350526,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.49353182315826416,0.5051040053367615,0.4996185898780823,0.50385141|0.50510401|0.50351149|0.49353182|0.49621218|0.50187975|0.49683076|0.49602705,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,3,0.9754833817481995,0.9546028256416321,0.41761105954647065,2.0195525163302362e-08,2.0195525163302362e-08,1.128279809563537e-05,1.5296272431442047e-05,3.7709717162215384e-06,0.0,0.0,0.0,0.0,0.0,0.9026169240474701,0.9739184498786926,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4916491210460663,0.5068950653076172,0.4994915723800659,0.50465816|0.50689507|0.50474143|0.49164912|0.49563345|0.50262827|0.49496081|0.49476629,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,4,0.871396678686142,0.8530451357364655,0.36702974140644073,4.203745227471245e-08,4.203745227471245e-08,2.292229146405589e-05,3.2243680288956965e-05,7.501540858356748e-06,0.0,0.0,0.0,0.0,0.0,0.8060769379138947,0.8760331511497498,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4903886020183563,0.5083006024360657,0.49942758679389954,0.50475723|0.5083006|0.50560337|0.4903886|0.4955394|0.50337541|0.4936558|0.4938001,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,5,0.7694107174873352,0.757439112663269,0.23943083733320236,6.736258448825083e-08,6.736258448825083e-08,3.511093218548922e-05,5.19800501933787e-05,1.18714383461338e-05,0.0,0.0,0.0,0.0,0.0,0.7095354497432709,0.8720801293849945,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.48950761556625366,0.5095111131668091,0.499437153339386,0.50423193|0.50951111|0.50635934|0.48950762|0.49570164|0.50428659|0.49283507|0.49306387,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,6,0.6864200890064239,0.6817844450473786,0.09271113276481628,9.185693414792694e-08,9.185693414792694e-08,4.454570989764761e-05,7.0448215410579e-05,1.6954143575276248e-05,0.0,0.0,0.0,0.0,0.0,0.636569494009018,0.8255050539970398,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.48866546154022217,0.5107457041740417,0.4994715750217438,0.50377023|0.5107457|0.50700545|0.48866546|0.49572226|0.50510001|0.49227783|0.49248579,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,7,0.6265317857265472,0.6239156305789948,0.05232082270085812,1.1692580486055703e-07,1.1692580486055703e-07,5.347986225388013e-05,8.891316028893925e-05,2.2664654352411162e-05,0.0,0.0,0.0,0.0,0.0,0.5822510063648224,0.7539089977741241,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4882371723651886,0.5116330981254578,0.49942705035209656,0.50294405|0.5116331|0.50735909|0.48823717|0.49573806|0.50593758|0.49152854|0.49203891,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,8,0.5734881103038788,0.5719768047332764,0.030223402567207812,1.4443018585552637e-07,1.4443018585552637e-07,6.197449838509783e-05,0.00010849734171642922,2.9735387943219394e-05,0.0,0.0,0.0,0.0,0.0,0.5340644776821136,0.698988425731659,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4875757396221161,0.5124809145927429,0.49948424100875854,0.50232846|0.51248091|0.50761765|0.48757574|0.49595121|0.50670522|0.49146777|0.49174711,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,9,0.5345701456069947,0.5334630966186523,0.022137462627142668,1.6968878640000186e-07,1.6968878640000186e-07,6.852504156995565e-05,0.00012584679207066073,3.6989484215155244e-05,0.0,0.0,0.0,0.0,0.0,0.49818662703037264,0.6619960725307464,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.48735976219177246,0.5134910941123962,0.49951279163360596,0.50192469|0.51349109|0.50777578|0.48735976|0.49582937|0.50731653|0.49121302|0.49119186,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,10,0.4945410817861557,0.49338199496269225,0.023177941516041755,1.93467079157017e-07,1.93467079157017e-07,7.50853112549521e-05,0.00014160196005832403,4.435657574504148e-05,0.0,0.0,0.0,0.0,0.0,0.4589794546365738,0.630145663022995,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed4
