loss_mode,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,lambda_disp,steps,train_case_ids,output_dir
PureCE,4,1,1,1.0591228554646175,1.0591228554646175,0.463640958070755,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,2,0.7550162672996521,0.7550162672996521,0.23538288474082947,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,3,0.61082424223423,0.61082424223423,0.07609369155640404,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,4,0.527421161532402,0.527421161532402,0.03632717067375779,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,5,0.4739740863442421,0.4739740863442421,0.02298952507165571,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,6,0.43567028393348056,0.43567028393348056,0.014631087814147273,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,7,0.40101977437734604,0.40101977437734604,0.015325550610820452,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,8,0.36664702494939166,0.36664702494939166,0.010609825141727924,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,9,0.3384692271550496,0.3384692271550496,0.008568652284642061,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,10,0.310068445901076,0.310068445901076,0.007439347527300318,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,11,0.28595667084058124,0.28595667084058124,0.0076225474088763194,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,12,0.2643459315101306,0.2643459315101306,0.007615083052466313,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,13,0.24552501613895097,0.24552501613895097,0.007010874222032726,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,14,0.22516661137342453,0.22516661137342453,0.007257562829181552,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,15,0.2112180528541406,0.2112180528541406,0.007570812129415572,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,16,0.19304852932691574,0.19304852932691574,0.007108205929398537,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,17,0.1803847849369049,0.1803847849369049,0.008061998795407513,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,18,0.16927627101540565,0.16927627101540565,0.006696618200900654,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,19,0.156648937612772,0.156648937612772,0.006769396907960375,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,20,0.14464937895536423,0.14464937895536423,0.006827206428473194,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,21,0.13857067003846169,0.13857067003846169,0.006100734851012628,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,22,0.13007215907176337,0.13007215907176337,0.006612312514334917,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,23,0.12672215203444162,0.12672215203444162,0.006167898769490421,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
PureCE,4,1,24,0.12366482491294543,0.12366482491294543,0.007146098534576595,0.0,12,72|31|126|53,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\beckbones\BatchSize4\PureCE\shot4\Seed1
