experiment,base_method,loss_mode,ablation,sadg_method,bn_method,bn_method_tag,bn_layers,bn_mu_std,bn_logvar_std,bn_adv_radius,lambda_bn_cons,lambda_bn_adv,lambda_bn_sens,lambda_bn_affine,lambda_bn_compact,lambda_disp,dice_weight,rho,rho_tag,checkpoint_source,shot,seed,epoch,train_loss,train_base_loss,train_seg_loss,train_disp_loss,epsilon_loss,sadg_grad_norm,perturb_norm,bn_cons_loss,bn_adv_loss,bn_sens_loss,bn_affine_loss,bn_compact_loss,bn_total_reg_loss,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Sensitivity,BN-Sensitivity,Seg-SADG,BN-Sensitivity,bn_sensitivity,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,3,0,1,1.481481711069743,1.481481711069743,1.453411830796136,0.5613977213700613,1.3329648706648085,2.3351429435941906,0.05,0.0,0.0,1.946295936268901e-07,0.0,0.0,1.946295987030765e-10,9,179|180|23,34,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Sensitivity\shot3\Seed0
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Sensitivity,BN-Sensitivity,Seg-SADG,BN-Sensitivity,bn_sensitivity,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,3,0,2,1.1426768170462713,1.1426768170462713,1.1206872463226318,0.43979161315494114,1.0522934993108113,1.2941345903608534,0.05,0.0,0.0,4.377572931307188e-08,0.0,0.0,4.377573111101639e-11,9,179|180|23,34,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Sensitivity\shot3\Seed0
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Sensitivity,BN-Sensitivity,Seg-SADG,BN-Sensitivity,bn_sensitivity,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,3,0,3,1.01240646176868,1.01240646176868,0.9904130829705132,0.4398677084181044,0.9368155863549974,0.9925912883546617,0.05,0.0,0.0,1.6170104070549012e-08,0.0,0.0,1.6170104607156805e-11,9,179|180|23,34,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Sensitivity\shot3\Seed0
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Sensitivity,BN-Sensitivity,Seg-SADG,BN-Sensitivity,bn_sensitivity,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,3,0,4,0.9384324484401279,0.9384324484401279,0.9164212942123413,0.4402230381965637,0.8589354024993049,1.1379546456866794,0.05,0.0,0.0,2.737688106830344e-07,0.0,0.0,2.7376883399155005e-10,9,179|180|23,34,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Sensitivity\shot3\Seed0
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Sensitivity,BN-Sensitivity,Seg-SADG,BN-Sensitivity,bn_sensitivity,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,3,0,5,0.8724283576011658,0.8724283576011658,0.8509547776646085,0.42947153912650216,0.8034632007280985,0.8750846518410577,0.05,0.0,0.0,6.137092039498131e-08,0.0,0.0,6.137092319675247e-11,9,179|180|23,34,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Sensitivity\shot3\Seed0
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Sensitivity,BN-Sensitivity,Seg-SADG,BN-Sensitivity,bn_sensitivity,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,3,0,6,0.81886135869556,0.81886135869556,0.7973400685522292,0.430425806177987,0.7514020933045281,0.861478759182824,0.05,0.0,0.0,1.2954737391465994e-07,0.0,0.0,1.295473815509127e-10,9,179|180|23,34,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Sensitivity\shot3\Seed0
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Sensitivity,BN-Sensitivity,Seg-SADG,BN-Sensitivity,bn_sensitivity,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,3,0,7,0.7543436288833618,0.7543436288833618,0.7376384801334805,0.33410268359714085,0.6961517267756991,0.7671216196484036,0.05,0.0,0.0,2.2134568153673072e-08,0.0,0.0,2.213456886915013e-11,9,179|180|23,34,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Sensitivity\shot3\Seed0
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Sensitivity,BN-Sensitivity,Seg-SADG,BN-Sensitivity,bn_sensitivity,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,3,0,8,0.7198479572931925,0.7198479572931925,0.7039648228221469,0.3176627556482951,0.6619550519519382,0.7502091858122084,0.05,0.0,0.0,4.7698481756934065e-08,0.0,0.0,4.7698483569527355e-11,9,179|180|23,34,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Sensitivity\shot3\Seed0
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Sensitivity,BN-Sensitivity,Seg-SADG,BN-Sensitivity,bn_sensitivity,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,3,0,9,0.6893370416429307,0.6893370416429307,0.6740055150455899,0.3066305485036638,0.6357813742425706,0.6993729141023424,0.05,0.0,0.0,5.2984943050344355e-08,0.0,0.0,5.298494561696411e-11,9,179|180|23,34,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Sensitivity\shot3\Seed0
PertubatedBNStatistics,Disperssion+Seg-SADG,BN-Sensitivity,BN-Sensitivity,Seg-SADG,BN-Sensitivity,bn_sensitivity,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,3,0,10,0.6599623892042372,0.6599623892042372,0.6460088623894585,0.2790703707271152,0.6087612907091776,0.6654044124815199,0.05,0.0,0.0,5.232724809012268e-08,0.0,0.0,5.2327250436818046e-11,9,179|180|23,34,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\BN-Sensitivity\shot3\Seed0
