loss_mode,shot,seed,epoch,train_loss,train_ce_loss,train_dice_loss,steps,train_case_ids,n_train_slices,slice_policy,filter_min_fg,output_dir
PureCE,5,2,1,0.9432591370173863,0.9432591370173863,0.0,14,23|31|224|171|180,56,all_filtered,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PureCE\shot5\Seed2
PureCE,5,2,2,0.545275798865727,0.545275798865727,0.0,14,23|31|224|171|180,56,all_filtered,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PureCE\shot5\Seed2
PureCE,5,2,3,0.43281362525054384,0.43281362525054384,0.0,14,23|31|224|171|180,56,all_filtered,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PureCE\shot5\Seed2
PureCE,5,2,4,0.3679263932364328,0.3679263932364328,0.0,14,23|31|224|171|180,56,all_filtered,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PureCE\shot5\Seed2
PureCE,5,2,5,0.32153346283095224,0.32153346283095224,0.0,14,23|31|224|171|180,56,all_filtered,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PureCE\shot5\Seed2
PureCE,5,2,6,0.27844850186790737,0.27844850186790737,0.0,14,23|31|224|171|180,56,all_filtered,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PureCE\shot5\Seed2
PureCE,5,2,7,0.2387541958263942,0.2387541958263942,0.0,14,23|31|224|171|180,56,all_filtered,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PureCE\shot5\Seed2
PureCE,5,2,8,0.20784168371132442,0.20784168371132442,0.0,14,23|31|224|171|180,56,all_filtered,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PureCE\shot5\Seed2
PureCE,5,2,9,0.18458374802555358,0.18458374802555358,0.0,14,23|31|224|171|180,56,all_filtered,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PureCE\shot5\Seed2
PureCE,5,2,10,0.17285568905728205,0.17285568905728205,0.0,14,23|31|224|171|180,56,all_filtered,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PureCE\shot5\Seed2
PureCE,5,2,11,0.15293648093938828,0.15293648093938828,0.0,14,23|31|224|171|180,56,all_filtered,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PureCE\shot5\Seed2
