task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
10,1,2,C,vendor_C_GE,0,0.0,1.0,1788,0.061053808333509665,0.13408494986577055,0.06853348761796951,0.2827279567718506
10,1,2,C,vendor_C_GE,1,0.2,0.8,1788,0.05727591988124883,0.14724285197621356,0.07353058457374573,0.30006662011146545
10,1,2,C,vendor_C_GE,2,0.4,0.6,1788,0.05151735472434338,0.16167501258920103,0.07281623035669327,0.25598230957984924
10,1,2,C,vendor_C_GE,3,0.6,0.4,1788,0.04768639471575234,0.17559432041241685,0.06853421032428741,0.3133156895637512
10,1,2,C,vendor_C_GE,4,0.8,0.19999999999999996,1788,0.040506196671185386,0.18998192854525658,0.06853367388248444,0.3065933585166931
10,1,2,C,vendor_C_GE,5,1.0,0.0,1788,0.03405014542569576,0.19142093994056752,0.06853348761796951,0.33007219433784485
