method,task_id,source_vendor,source_domain,seed,epoch,steps,train_loss,cross_entropy,dice_loss,learning_rate,source_patient_count,source_slice_count
FullySupervisedMMS,7,B,vendor_B_Philips,2,44,166,0.17674043043011642,0.0072041102993605005,0.3390726402222392,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,45,166,0.18048736192734846,0.008515241094416075,0.3439442412142294,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,46,166,0.1769725782684533,0.0075589223310396254,0.3388273118131132,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,47,166,0.17422237090138068,0.006794141029030174,0.33485646061150426,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,48,166,0.173224171331848,0.006652206289077021,0.3331439317349928,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,49,166,0.17504006494061056,0.006754360700920572,0.33657140805419666,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,50,166,0.17164699387658072,0.006321313367393541,0.33065136064247913,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,51,166,0.17001849911119565,0.006261738158863442,0.3275135226368186,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,52,166,0.16938767546271705,0.006187901174346636,0.32639954919107705,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,53,166,0.16958890787987824,0.00626469850091331,0.32664842037371844,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,54,166,0.17458139992801538,0.007286953457900469,0.33458889374531897,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,55,166,0.17030006337417178,0.006422061582533531,0.3277560040713793,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,56,166,0.1700874569276011,0.006083098571208945,0.3280087169933032,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,57,166,0.1672403140509703,0.005692618270685156,0.32309539086488354,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,58,166,0.16833757182740303,0.005711317432662809,0.3252525085426239,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,59,166,0.17173177728721176,0.006483700116591371,0.3304961536483592,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,60,166,0.16939382174287934,0.005913666007670024,0.3269603106541088,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,61,166,0.16705276799130153,0.005459903621574841,0.32318572839160997,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,62,166,0.16534583277282228,0.005319388535614294,0.3200528891869338,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,63,166,0.16647747248770242,0.005372401527465737,0.3222101419625512,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,64,166,0.16459035691636872,0.005162524532089122,0.3188556644123003,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,65,166,0.16388637541108822,0.005119117709011378,0.31753451534243954,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,66,166,0.16657876420811,0.0056926868294915525,0.3217721553182746,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,67,166,0.16934085401695176,0.006399957568339824,0.3258817927261074,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,68,166,0.1652701429080173,0.005474844800184919,0.3195905970431954,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,69,166,0.1637780404907752,0.00485876806119614,0.3178385441382247,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,70,166,0.16310195517109102,0.004718559172778693,0.31676679198820906,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,71,166,0.16436941026294805,0.004779320722822793,0.31918017898338386,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,72,166,0.16115992738450147,0.004623584652667394,0.313072685892862,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,73,166,0.16742231371442237,0.005468268312922126,0.3239080911749099,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,74,166,0.16329053906073054,0.004861184505252056,0.31685870939708616,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,75,166,0.16085069626569748,0.004482388314061675,0.3127366161669593,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,76,166,0.160120460575065,0.004415121306777449,0.3114106788423406,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,77,166,0.1622541612350797,0.004503504041419645,0.31550131482352695,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,78,166,0.15857288735099587,0.004120644302589886,0.30890448627073364,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,79,166,0.1640915653208293,0.00861833691288414,0.31094645632498236,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,80,166,0.16577980721212296,0.014867867421673005,0.30182387940136784,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,81,166,0.16431418285671487,0.01480429022606597,0.29901978449828653,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,82,166,0.16332033765782794,0.01535186883488513,0.2959369368492121,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,83,166,0.14688683070062872,0.009438040695736656,0.27489758018090066,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,84,166,0.1396628309894039,0.007849736426710096,0.2636261899248663,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,85,166,0.13513013962880674,0.0068617568348523185,0.2565367647772094,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,86,166,0.15023297242012368,0.01373243724775826,0.273001070302653,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,87,166,0.14082058070294828,0.007860119200693107,0.2659209227885108,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,88,166,0.14865011600665298,0.011659698370081115,0.27398083412862684,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,89,166,0.1440030514116747,0.010023343326321927,0.2679594167205225,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,90,166,0.13746842557945885,0.007248976300133908,0.2604388989149088,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,91,166,0.13390894184809132,0.006726745149984686,0.25436439338218736,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,92,166,0.1321109632276986,0.00606955374899437,0.2520828194557184,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,93,166,0.12974415290876326,0.006065475797920252,0.2473573546901525,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,94,166,0.12613420374691486,0.005268717655934483,0.24173097242881736,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,95,166,0.12517141609127264,0.0049467072485530955,0.2404494176517768,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,96,166,0.12300636718072087,0.004611111313373928,0.2367905112185392,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,97,166,0.12173490513520069,0.004453537853838629,0.23456273488251558,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,98,166,0.12192932164004769,0.0043428066475541295,0.23517303034124604,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,99,166,0.12057830664856606,0.004262429594724293,0.23263175356908736,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,100,166,0.12110705456011985,0.004163120450390256,0.23388786842844572,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,101,166,0.12290118980299995,0.004502186634092513,0.23679800663726874,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,102,166,0.12085228414465506,0.0041820693575967864,0.23334042947874012,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,103,166,0.11992718817957912,0.004090287467375039,0.23167380165443363,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,104,166,0.11867339524204831,0.003857332668884332,0.22963212551661286,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,105,166,0.11859018436397414,0.003742789968158152,0.2296947887369308,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,106,166,0.11841559392142009,0.0037502885371143648,0.22933061003505464,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,107,166,0.12234169231301331,0.004344346298392952,0.23599469172487775,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,108,166,0.11832677002951324,0.0037328430243868784,0.22918785336505937,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,109,166,0.11912092478968293,0.0035989775575773317,0.2310438943600439,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,110,166,0.12439582844724856,0.0052879557549302654,0.23821574445050883,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,111,166,0.15017021236469946,0.011395779002110014,0.27754886600985584,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,112,166,0.13166127304535313,0.0060399406859547875,0.2512426644743207,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,113,166,0.12517505287226424,0.004964841403493501,0.24042042335831976,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,114,166,0.13626183127333602,0.008641297248730728,0.25524106891040343,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,115,166,0.13208790810172816,0.006734493826740387,0.25070682852472886,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,116,166,0.1245899684951607,0.0050894451911101144,0.2390010473823332,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,117,166,0.12076025759150465,0.004449230701527951,0.23262205423719912,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,118,166,0.12596614726157074,0.0054028899723058,0.24112651483660721,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,119,166,0.12335853321275797,0.00457828334695379,0.23756049977368618,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,120,166,0.12107732916722097,0.004193684312371896,0.2337672901620348,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,121,166,0.1176859988909529,0.0036974856966590307,0.227977025692901,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,122,166,0.11685123204825873,0.0034827204156072295,0.226737024284989,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,123,166,0.1157257045697735,0.0033443634586229204,0.22476268263466387,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,124,166,0.11710434092814664,0.0035729195644899486,0.22706284293209214,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,125,166,0.1158729320369571,0.0033284307300416103,0.2250890030289989,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,126,166,0.11641660754580095,0.0032057913513966352,0.2264216316482389,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,127,166,0.09383337245693049,0.004401797174857593,0.17886315115604057,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,128,166,0.0881367056484682,0.01956165105620601,0.13715010901621308,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,129,166,0.07809125840753676,0.01726364562321589,0.12165522564157664,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,130,166,0.06450996902513217,0.012430151643972081,0.10415963498673525,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,131,166,0.07583416549556227,0.018866586027644485,0.11393515916025064,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,132,166,0.06575432392847107,0.01389765982650759,0.10371332857982223,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,133,166,0.05790370581559388,0.01309560915365456,0.08961619327899563,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,134,166,0.05248430919979351,0.010945871752877551,0.08307687502848096,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,135,166,0.048553946394338666,0.009193528910638788,0.07872083488043892,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,136,166,0.0459948081568063,0.009335661205990487,0.07331829349768448,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,137,166,0.04884403214666499,0.010667582172956542,0.07635290009609189,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,138,166,0.04129920572221997,0.009044107800091516,0.06451019587511399,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,139,166,0.04370290086974939,0.009035687294721335,0.06933442726506885,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,140,166,0.045229592046375014,0.010551721038554895,0.06935574213065297,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,141,166,0.039847711381693206,0.008596539773686553,0.06250234296074114,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,142,166,0.03801624604826232,0.007882153490524605,0.06026818504534572,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,143,166,0.03851114800312074,0.007848269077500396,0.061325757876487384,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,144,166,0.0451399088579129,0.009915840273431266,0.0704481372587293,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,145,166,0.03867670580049057,0.007366886236199952,0.06261963895465954,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,146,166,0.06874181451388152,0.020882867781602473,0.09571789324014301,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,147,166,0.04845602308815143,0.011547620520444519,0.07381680544959493,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,148,166,0.04703955759619733,0.010448455788105368,0.0731822038181575,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,149,166,0.039251999637807705,0.00730210903005293,0.06389978119587324,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,150,166,0.03566757686077112,0.0068490088101005155,0.057637136227574694,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,151,166,0.03323989309909114,0.006275087016415839,0.053929612309817805,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,152,166,0.06251021833663964,0.01680079274193709,0.09141885192997484,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,153,166,0.04526706914002278,0.0099300509655332,0.07067403639386217,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,154,166,0.038061016553406976,0.007740603893131287,0.060640825317746186,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,155,166,0.034178527498460676,0.006361464021660118,0.05563412678528981,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,156,166,0.03755592459431255,0.008375837058053318,0.058360175207167506,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,157,166,0.03752731903826436,0.008879435156101742,0.057295767680169585,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,158,166,0.04053847868758512,0.010092641002532229,0.06089167545987181,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,159,166,0.03209762755467231,0.006019594557358917,0.052156065826315476,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,160,166,0.03084494626845222,0.006515632159110293,0.048658628229904605,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,161,166,0.02978577664548374,0.005586345506136317,0.04839886220014957,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,162,166,0.026591622764356882,0.004905360903736788,0.04337252360061709,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,163,166,0.029151494098625268,0.0064859970582155395,0.045330993999468994,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,164,166,0.04607501649017255,0.010847316359181002,0.07045540028442461,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,165,166,0.04658158019140183,0.01119866976177836,0.07076582124075258,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,166,166,0.03716334657945547,0.0069505373936101615,0.06042561800140573,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,167,166,0.029321775311626583,0.005499899809540485,0.047643751029418896,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,168,166,0.04705002027597413,0.01252004716837083,0.0690599460693368,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,169,166,0.03748953783413373,0.008413062453359724,0.05815295085131404,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,170,166,0.03551767041614975,0.0068693982545252755,0.05729654438075531,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,171,166,0.039723562087908566,0.008875327605574605,0.061696469200303757,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,172,166,0.03015890545828874,0.005511310438244009,0.049295190026063515,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,173,166,0.028189624300652957,0.005465303476148072,0.04544864155082817,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,174,166,0.027005960581352913,0.005149287999192455,0.04371334513626903,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,175,166,0.041119006271642375,0.01065304134102785,0.06093192993696914,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,176,166,0.03263747506965715,0.006507266339486891,0.05226041750241834,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,177,166,0.03038889980953501,0.005908213761994189,0.04896137217082173,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,178,166,0.02537565340801859,0.004837060575822301,0.041077185538159096,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,179,166,0.024423872098236918,0.004735032987152507,0.03937767824180514,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,180,166,0.023463741130004805,0.004479240920641516,0.03796900025602565,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,181,166,0.022099912082439804,0.004190158209741026,0.03581950776503388,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,182,166,0.03142509275082364,0.007362512189962239,0.048125161116112425,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,183,166,0.033518312594303525,0.006958577499994223,0.05311947033168322,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,184,166,0.02853467333388616,0.005580580560490489,0.04590818564216775,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,185,166,0.02524763024243784,0.004574882054521915,0.04134549645998751,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,186,166,0.026322945677506995,0.0048640499772302,0.04291779136128095,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,187,166,0.022761279610490584,0.004391740148477481,0.03673907871503966,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,188,166,0.02173552499433239,0.004125258240130651,0.035220533396195935,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,189,166,0.020759268142058546,0.003971810873418328,0.03357491459338421,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,190,166,0.02726925884272499,0.004907985125298062,0.04472254728337368,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,191,166,0.027598025316529603,0.005226693745893258,0.0447426630655326,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,192,166,0.02261489641527275,0.004267523253858314,0.03669474631862109,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,193,166,0.021108694413833947,0.004064031673247466,0.03408932557935456,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,194,166,0.02019282058442393,0.003923102697155562,0.03253943572965372,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,195,166,0.021190603448818606,0.004211075660065714,0.03395905551018126,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,196,166,0.02015927049656769,0.003908141639577337,0.03250225781496749,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,197,166,0.019469097122011416,0.00386728077049715,0.031203632815236068,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,198,166,0.018911539346922236,0.003769834497130016,0.030283409597195058,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,199,166,0.01843322399114427,0.003649294575541673,0.029567858769491046,0.001,125,2642
FullySupervisedMMS,7,B,vendor_B_Philips,2,200,166,0.018151645212019063,0.003611785067941051,0.029079720445246583,0.001,125,2642
