loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4983844757080078,0.5022510290145874,0.5001859664916992,0.50173569|0.49876994|0.50070071|0.49838448|0.50225103|0.50041384|0.50009823|0.499134,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,3,1,1.3126995066801708,1.286444991827011,0.525090311964353,2.8216105736611485e-09,2.8216105736611485e-09,6.218986836614704e-07,1.8055345141950359e-06,9.538860984055948e-07,0.0,0.0,0.0,0.0,0.0,1.1935570538043976,1.745709518591563,0.05000000000000001,12,108|224|72|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4971858263015747,0.5030218958854675,0.49998003244400024,0.5030219|0.49874029|0.50230736|0.49718583|0.50217378|0.49892098|0.49911389|0.4983764,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,3,2,0.989234983921051,0.9790614495674769,0.20347018291552862,1.3469057498956735e-08,1.3469057498956735e-08,2.809636858576899e-06,9.16593603506044e-06,4.02215742193827e-06,0.0,0.0,0.0,0.0,0.0,0.9199758370717367,1.1132377584775288,0.05000000000000001,12,108|224|72|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.49664875864982605,0.5033156275749207,0.49968421459198,0.50264204|0.49816048|0.50331563|0.49664876|0.5020259|0.49779451|0.49900907|0.49787748,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,3,3,0.8030450741449991,0.7961228092511495,0.1384452103326718,2.426438857246656e-08,2.426438857246656e-08,5.152647569654316e-06,1.6974491397074114e-05,6.774631477431588e-06,0.0,0.0,0.0,0.0,0.0,0.7422383626302084,1.0113209187984467,0.05000000000000001,12,108|224|72|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4959104657173157,0.5035434365272522,0.499018132686615,0.50081652|0.49780253|0.50354344|0.49591047|0.5018124|0.49725905|0.49743545|0.49756527,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,3,4,0.6563966125249863,0.6524792114893595,0.0783473231519262,3.0137286296157605e-08,3.0137286296157605e-08,6.326868856376677e-06,2.0844064389772637e-05,8.66053361884648e-06,0.0,0.0,0.0,0.0,0.0,0.6071033130089442,0.8409880797068278,0.05000000000000001,12,108|224|72|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.494684636592865,0.5038796663284302,0.4984918236732483,0.4989199|0.49788699|0.50387967|0.49468464|0.50139445|0.49718308|0.49639696|0.49758911,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,3,5,0.5692608406146368,0.5670639127492905,0.04393745974327127,3.5490346069385246e-08,3.5490346069385246e-08,8.24350301324254e-06,2.4038127624711098e-05,1.0627867141010938e-05,0.0,0.0,0.0,0.0,0.0,0.5266939426461855,0.7525326311588287,0.05000000000000001,12,108|224|72|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.49422991275787354,0.5043288469314575,0.4980413019657135,0.49701351|0.49764478|0.50432885|0.49422991|0.50166702|0.49583536|0.49587083|0.49774015,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,3,6,0.4948704143365224,0.4936083381374677,0.025240414155026276,4.4955506280549194e-08,4.4955506280549194e-08,1.1697330364768277e-05,3.0409764349315083e-05,1.3376007624780565e-05,0.0,0.0,0.0,0.0,0.0,0.4584911937514941,0.6564470330874125,0.05000000000000001,12,108|224|72|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.49431881308555603,0.5047582983970642,0.4979054927825928,0.4953993|0.49770674|0.5047583|0.49431881|0.50220507|0.49522352|0.49593255|0.49769953,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,3,7,0.4327612693111102,0.4318459356824557,0.01830540845791499,5.514848429773641e-08,5.514848429773641e-08,1.5067173459707798e-05,3.74041113294273e-05,1.623765297154023e-05,0.0,0.0,0.0,0.0,0.0,0.40057505667209625,0.5891635119915009,0.05000000000000001,12,108|224|72|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4938521981239319,0.505250096321106,0.49765294790267944,0.49406302|0.4973565|0.5052501|0.4938522|0.50145465|0.49465099|0.4966951|0.49790087,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,3,8,0.3907311484217644,0.38999346395333606,0.014752506356065473,6.100110668446253e-08,6.100110668446253e-08,1.752530261001084e-05,4.134625881609585e-05,1.790231484240697e-05,0.0,0.0,0.0,0.0,0.0,0.36051856478055316,0.5511734882990519,0.05000000000000001,12,108|224|72|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4925801157951355,0.5057382583618164,0.49747562408447266,0.49258012|0.49762475|0.50573826|0.49258411|0.50075537|0.49537635|0.49731147|0.49783456,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,3,9,0.3585986370841662,0.35796557118495304,0.012659999697158733,7.145225389137977e-08,7.145225389137977e-08,2.0853452042501885e-05,4.8086707465699874e-05,2.1280197567345265e-05,0.0,0.0,0.0,0.0,0.0,0.3317845140894254,0.4909096608559291,0.05000000000000001,12,108|224|72|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.49124467372894287,0.5058432817459106,0.4973911643028259,0.49124467|0.49849892|0.50584328|0.49200574|0.50045949|0.49616852|0.49749315|0.49741545,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,3,10,0.3298106590906779,0.32930805782477063,0.010050267602006594,8.073090285165563e-08,8.073090285165563e-08,2.410649949524668e-05,5.392068487708457e-05,2.4399563699262217e-05,0.0,0.0,0.0,0.0,0.0,0.3029405822356542,0.48671533664067584,0.05000000000000001,12,108|224|72|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot4\Seed3
