loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,spatial_mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,spatial_margin_px,spatial_edge_calib,spatial_inner_calib,spatial_calib_mean,spatial_preserve_edge_mean,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,spatial_mask_margin_px,spatial_mask_margin_min_px,spatial_mask_margin_max_px,spatial_mask_edge_init,spatial_mask_inner_init,lambda_spatial_anchor,lambda_spatial_budget,lambda_spatial_tv,lambda_spatial_source_bg_edge,lambda_spatial_source_fg_inner,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spatial_reg_loss,spatial_anchor_loss,spatial_budget_loss,spatial_tv_loss,spatial_source_reg_loss,spatial_source_bg_edge_loss,spatial_source_fg_inner_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4979301393032074,0.5020143985748291,0.49998414516448975,0.5020144|0.5011735|0.50082231|0.49793014|0.49894056|0.49989739|0.50010186|0.49899298,14.965646743774414,0.020094051957130432,0.9801214933395386,0.8489634990692139,0.10419703274965286,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,1,1.5647143721580505,1.5332409024238587,0.6294548511505127,6.81710127992119e-07,8.198570766726476e-10,4.567770410801586e-07,6.454989843973635e-07,1.2868035028645864e-07,6.808902696775477e-07,0.0003482926171272993,0.00020668738579843193,0.001259102369658649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406690764427185,2.6857433915138245,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4959045350551605,0.5028800964355469,0.4996950030326843,0.50277185|0.5028801|0.50200826|0.49590454|0.49751857|0.50016302|0.49883139|0.4974823,14.934720993041992,0.020135316997766495,0.9802192449569702,0.8492957949638367,0.1040961816906929,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,2,1.1241108179092407,1.1022459387779235,0.4372828960418701,6.691614771625609e-07,4.92325622492018e-09,3.376010545252939e-06,3.883260012571554e-06,7.02394947893481e-07,6.642382231802913e-07,0.00034257757070008663,0.00019542340305633843,0.0012623721733689309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0347338616847992,1.273780608177185,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.49365782737731934,0.504858136177063,0.4994354844093323,0.50372291|0.50485814|0.50345868|0.49365783|0.4961434|0.5010168|0.49674699|0.49587932,14.90585994720459,0.02018727920949459,0.9803243279457092,0.8496201038360596,0.10399987548589706,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,3,0.9735371887683868,0.952912551164627,0.4124789983034134,6.690885072657693e-07,1.6920248935292647e-08,1.0773534677355201e-05,1.3143421756467433e-05,2.6994730660589993e-06,6.5216825078096e-07,0.00033905497984960676,0.00018659632769413292,0.0012651691096834839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012087941169739,0.9620767295360565,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.49184203147888184,0.5065931677818298,0.49937736988067627,0.50458926|0.50659317|0.50463223|0.49184203|0.49567574|0.50172895|0.49515417|0.49480364,14.87452220916748,0.020248908549547195,0.9804235100746155,0.8499600291252136,0.10389486700296402,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,4,0.8753301560878753,0.8568816483020782,0.3689568698406219,6.769040453491471e-07,3.635693506254256e-08,2.1722835845139345e-05,2.8279892649152317e-05,5.904757290409179e-06,6.405471140169539e-07,0.00033613733830861747,0.00017760686168912798,0.0012680287356488407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8077229380607605,0.876778244972229,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.49057644605636597,0.5079597234725952,0.4993388056755066,0.50485748|0.50795972|0.50550777|0.49057645|0.49557361|0.50240117|0.49396759|0.49386674,14.839200973510742,0.02029828354716301,0.9804906845092773,0.8503018617630005,0.10377956926822662,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,5,0.7646221697330475,0.7516844093799591,0.25874117612838743,6.886408414175094e-07,5.817456667500665e-08,3.2853378070285547e-05,4.542960923572537e-05,9.459616740059573e-06,6.304662747425027e-07,0.0003343575430335477,0.0001690182980382815,0.0012709043687209487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052609622478485,0.8698542058467865,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4896891415119171,0.509316623210907,0.4993725121021271,0.50446492|0.50931662|0.50622725|0.48968914|0.49556452|0.50328243|0.49305055|0.4933846,14.795469284057617,0.02033294178545475,0.9805310368537903,0.8506849408149719,0.10364028066396713,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,6,0.6818595826625824,0.67680703997612,0.10103661753237247,7.03059538409434e-07,8.10115281524304e-08,4.215155822748784e-05,6.279491099121514e-05,1.4001457384438253e-05,6.220480088359182e-07,0.0003350457322085276,0.00015953759575495496,0.0012746466556563974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315424859523773,0.8129747986793519,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4890032410621643,0.5107463598251343,0.4995233118534088,0.50395042|0.51074636|0.50676876|0.48900324|0.49576947|0.50427115|0.49275181|0.49292514,14.759252548217773,0.020364515483379364,0.980567455291748,0.8510058522224426,0.10352397710084915,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,7,0.6309711635112762,0.6286079704761505,0.04724967237561941,7.198794662599539e-07,1.0427632730625192e-07,5.037205664848443e-05,7.972378225531429e-05,1.9515333588060457e-05,6.156031417958729e-07,0.00033750383590813726,0.00015024007589090616,0.0012785920291207731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5879460513591767,0.7595376372337341,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.48854243755340576,0.5119059681892395,0.49953633546829224,0.5032419|0.51190597|0.50716209|0.48854244|0.49578851|0.5052669|0.49204433|0.49233845,14.729342460632324,0.02039254456758499,0.9805866479873657,0.8512614369392395,0.1034276932477951,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,8,0.5732134282588959,0.57156623005867,0.03292921967804432,7.427710954743816e-07,1.308455516380036e-07,5.826548367622308e-05,9.82039506197907e-05,2.681504611246055e-05,6.119255488101771e-07,0.00034045472857542337,0.00014330720587167888,0.001281635940540582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533811616897583,0.6931252717971802,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.48806679248809814,0.512714147567749,0.49967268109321594,0.50285065|0.51271415|0.50745296|0.48806679|0.49615255|0.5063467|0.49198303|0.49181458,14.706392288208008,0.02042704075574875,0.9806074500083923,0.8514645099639893,0.10335200279951096,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,9,0.5315787196159363,0.5301864981651306,0.02782871825620532,7.669612671179494e-07,1.5721487045539106e-07,6.595027152798139e-05,0.00011645174236036837,3.416809595364611e-05,6.097463995047292e-07,0.0003434244659729302,0.00013791943638352677,0.0012840247713029385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49290970265865325,0.6885898053646088,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.48784589767456055,0.5136361718177795,0.4998706579208374,0.50264245|0.51363617|0.50774944|0.4878459|0.49648955|0.5071972|0.49208683|0.49131763,14.69749927520752,0.020451094955205917,0.9806427955627441,0.851568341255188,0.1033206507563591,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,10,0.4973776310682297,0.49650598466396334,0.017417312320321798,7.872821697674226e-07,1.7918900852009756e-07,7.190006072050892e-05,0.0001311360756517388,4.0862921014195305e-05,6.080931598262396e-07,0.0003453919693129137,0.00013413908891379833,0.0012856209534220398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46086775958538057,0.623975419998169,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
