loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4985709488391876,0.5020651817321777,0.49936187267303467,0.50206518|0.49947521|0.49879631|0.49895683|0.49857095|0.49929327|0.49883038|0.49890685,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,1,1.6013075908025105,1.572663492626614,0.5728818211290572,7.085699033688226e-10,7.085699033688226e-10,5.523839913874124e-07,5.762219848924765e-07,7.710948916421027e-08,0.0,0.0,0.0,0.0,0.0,1.4564355214436848,2.3503512938817344,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4975433051586151,0.503768265247345,0.49932000041007996,0.50376827|0.50081491|0.49873772|0.49815345|0.49754331|0.5002836|0.49767488|0.49758375,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,2,1.154350267516242,1.1336878935496013,0.41324731045299107,2.780430392097028e-09,2.780430392097028e-09,2.6756727922677074e-06,2.1283264888754475e-06,3.8453657285547e-07,0.0,0.0,0.0,0.0,0.0,1.065376751952701,1.355943308936225,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4957890510559082,0.5049747228622437,0.4990420341491699,0.50497472|0.50182456|0.49828836|0.49673638|0.49578905|0.50139207|0.49663299|0.4966982,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,3,0.994829257329305,0.9771832095252143,0.3529209974739287,1.0233506782716025e-08,1.0233506782716025e-08,7.012423793639755e-06,7.054437901388155e-06,2.477826367592368e-06,0.0,0.0,0.0,0.0,0.0,0.9252779285113016,1.0036444001727634,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.49396800994873047,0.5054044723510742,0.49866318702697754,0.50540447|0.50275326|0.49785325|0.49536735|0.49396801|0.50158393|0.49569038|0.49668485,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,4,0.8912751277287801,0.8837047616640726,0.15140745954381096,2.198065709693411e-08,2.198065709693411e-08,1.3175952719595645e-05,1.460142266296316e-05,6.061637880823885e-06,0.0,0.0,0.0,0.0,0.0,0.8324791524145339,0.9358007113138834,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4919666051864624,0.5049825310707092,0.49847203493118286,0.50498253|0.50384212|0.4974477|0.49461588|0.49196661|0.50211686|0.49545044|0.49735415,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,5,0.8214794993400574,0.8151814738909403,0.12595940132935843,3.6310334097480435e-08,3.6310334097480435e-08,1.8775643184198998e-05,2.3350719655152512e-05,1.1082048331445549e-05,0.0,0.0,0.0,0.0,0.0,0.7648358146349589,0.898999465836419,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4901333749294281,0.5047363638877869,0.4982829689979553,0.50373161|0.50473636|0.49697301|0.49392763|0.49013337|0.50256044|0.49578354|0.49841771,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,6,0.7757993406719632,0.7696064511934916,0.12385682182179557,5.620259378878877e-08,5.620259378878877e-08,2.33100151187197e-05,3.5094499859648444e-05,1.8777090594489386e-05,0.0,0.0,0.0,0.0,0.0,0.7233238220214844,0.8584830827183194,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.48870861530303955,0.5057520866394043,0.4980047941207886,0.50230771|0.50575209|0.49656433|0.49321705|0.48870862|0.50259089|0.49577019|0.49912748,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,7,0.7235682871606615,0.7188767857021756,0.0938287874062856,7.63067965357954e-08,7.63067965357954e-08,2.8316198343721528e-05,4.702773245905215e-05,2.644743997532512e-05,0.0,0.0,0.0,0.0,0.0,0.674431774351332,0.8274905615382724,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.48905718326568604,0.5075751543045044,0.4980897307395935,0.50117892|0.50757515|0.49719551|0.49344265|0.48905718|0.50269502|0.49496165|0.49861199,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,8,0.7401138345400492,0.7338816854688857,0.12464058564768897,9.465164967852817e-08,9.465164967852817e-08,3.2315611557957404e-05,5.8530145502623375e-05,3.2889938059573374e-05,0.0,0.0,0.0,0.0,0.0,0.6651405758327908,2.1424622535705566,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4891650974750519,0.510276198387146,0.49834972620010376,0.50006187|0.5102762|0.49704054|0.49255133|0.4891651|0.50328058|0.49508563|0.49933666,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,9,0.6999732653299967,0.6931896805763245,0.135669291847282,1.1503749340767575e-07,1.1503749340767575e-07,3.5682080326498384e-05,7.241294790421509e-05,3.905633194436733e-05,0.0,0.0,0.0,0.0,0.0,0.6365934742821587,0.8921272688441806,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.48833388090133667,0.5126953721046448,0.49860697984695435,0.49931264|0.51269537|0.4969773|0.49278858|0.48833388|0.50349379|0.49534488|0.49990955,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,10,0.6343249612384372,0.630738894144694,0.07171809756093556,1.5423279206869563e-07,1.5423279206869563e-07,4.421511968959951e-05,9.698340080730204e-05,5.282787323166202e-05,0.0,0.0,0.0,0.0,0.0,0.5980374217033386,0.8832360704739889,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot3\Seed2
