loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,spatial_mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,spatial_margin_px,spatial_edge_calib,spatial_inner_calib,spatial_calib_mean,spatial_preserve_edge_mean,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,spatial_mask_margin_px,spatial_mask_margin_min_px,spatial_mask_margin_max_px,spatial_mask_edge_init,spatial_mask_inner_init,lambda_spatial_anchor,lambda_spatial_budget,lambda_spatial_tv,lambda_spatial_source_bg_edge,lambda_spatial_source_fg_inner,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spatial_reg_loss,spatial_anchor_loss,spatial_budget_loss,spatial_tv_loss,spatial_source_reg_loss,spatial_source_bg_edge_loss,spatial_source_fg_inner_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.49890923500061035,0.5006978511810303,0.4998960793018341,0.50026029|0.50026619|0.50069785|0.5003348|0.49921268|0.50038213|0.49890924|0.49910563,15.059896469116211,0.01988285966217518,0.9800543785095215,0.8481391072273254,0.10450400412082672,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,2,1,1.5016424655914307,1.4745397766431172,0.5420393471916517,6.994766247695831e-07,1.0433889631918565e-09,2.3312124319829763e-07,6.860887703889299e-07,3.3398799637041066e-07,6.984332401316351e-07,0.00035352440318092704,0.00021940411049096534,0.0012550468478972714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3688719272613525,2.1030952831109366,0.05000000000000001,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4968418478965759,0.5017266869544983,0.49949589371681213,0.50014383|0.50126338|0.50172669|0.49923488|0.49885464|0.49985328|0.49684185|0.49804878,15.091450691223145,0.01980488933622837,0.9800835251808167,0.8479061722755432,0.10460520535707474,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,2,2,1.0589854667584102,1.039003739754359,0.3996201977133751,7.086030725152644e-07,1.6515613228869814e-09,1.202812181115102e-06,1.2922633487733037e-06,2.39016663054296e-07,7.069515059280699e-07,0.00035479688085615635,0.0002269709475513082,0.001251836520774911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795017540454865,1.095701868335406,0.05000000000000001,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4944784939289093,0.5025231242179871,0.4987732172012329,0.49903461|0.50249809|0.50252312|0.49808055|0.49709022|0.49882725|0.49447849|0.49765369,15.092931747436523,0.019795387983322144,0.9800547361373901,0.8478684425354004,0.10461150109767914,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,2,3,0.9352631072203318,0.9174374838670095,0.3564981793363889,7.227692625140966e-07,7.545374732427964e-09,4.722748542462796e-06,5.355559058746924e-06,1.7175405654749436e-06,7.152238860423191e-07,0.0003578763377542297,0.00023232535386341624,0.0012502217044432957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675142079591751,0.914317324757576,0.05000000000000001,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4928116202354431,0.5036733746528625,0.4981326460838318,0.4974601|0.50367337|0.50329918|0.49710304|0.49574476|0.49778044|0.49281162|0.4971886,15.099278450012207,0.019776878878474236,0.9800146818161011,0.8477815985679626,0.10463352501392365,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,2,4,0.829756905635198,0.8200684984525045,0.19375372181336084,7.356353487845505e-07,2.0113331148744844e-08,1.1291088640064117e-05,1.3209078815634712e-05,5.775142331761647e-06,7.15522020300341e-07,0.0003582398227687615,0.0002322445883085796,0.0012503758383293946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792009760936102,0.7476107577482859,0.05000000000000001,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4921952784061432,0.5045744180679321,0.4978733956813812,0.49497041|0.50457442|0.50409114|0.49687397|0.49509767|0.49698642|0.49219528|0.49819776,15.120657920837402,0.019679982215166092,0.9799205660820007,0.8475195169448853,0.10471003502607346,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,2,5,0.7678558379411697,0.7606855630874634,0.14338981670637926,7.65900087647727e-07,3.833982524052241e-08,1.8000029740505852e-05,2.331402674826677e-05,1.322579388822002e-05,7.27560262703264e-07,0.00036340363052052754,0.0002392985637319119,0.0012485803648208578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218265136082967,0.7060380478700002,0.05000000000000001,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.49255287647247314,0.5057055354118347,0.4978500008583069,0.49261934|0.50570554|0.50443625|0.49613261|0.49495837|0.49672276|0.49255288|0.49967226,15.109843254089355,0.01962735876441002,0.9798282980918884,0.8475174307823181,0.104686439037323,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,2,6,0.7198603848616282,0.7132218976815542,0.1327540148049593,7.982557216716183e-07,6.334407517035363e-08,2.3821944675243383e-05,3.656852732092375e-05,2.4393351244119305e-05,7.349116420603726e-07,0.00036697752026763436,0.00024312021438769685,0.0012481388985179365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736950079600016,0.6901259273290634,0.05000000000000001,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4900449514389038,0.5062052607536316,0.49797117710113525,0.49004495|0.50620526|0.50413942|0.4958533|0.49550673|0.49722421|0.49354646|0.50124913,15.097840309143066,0.01958257332444191,0.9796957969665527,0.8474912643432617,0.10465970635414124,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,2,7,0.6570732742547989,0.6519987334807714,0.10147412431736787,8.29375101337367e-07,9.271611330537628e-08,2.8808308343286626e-05,5.1333713903053045e-05,3.850156250943352e-05,7.366589850713959e-07,0.0003686926429509185,0.00024304175894940272,0.0012492456007748842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6144726475079855,0.6756102244059244,0.05000000000000001,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.48762187361717224,0.5059587359428406,0.497862309217453,0.48762187|0.50595874|0.50278586|0.49519831|0.49589047|0.49822095|0.49434382|0.50287843,15.098224639892578,0.019498474895954132,0.9795270562171936,0.8473312258720398,0.10467496514320374,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,2,8,0.5993989904721578,0.5962018569310507,0.06392551291113098,8.609744668319763e-07,1.1929355577440978e-07,3.210238052512674e-05,6.40171153160433e-05,5.2066199411153015e-05,7.416809116496855e-07,0.0003717655345099047,0.00024494855460943654,0.0012496679943675797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5573059717814127,0.6997993687788645,0.05000000000000001,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4847370982170105,0.5047462582588196,0.4972737431526184,0.4847371|0.50474626|0.50122714|0.49414468|0.49618542|0.49923146|0.49368733|0.5042305,15.0834379196167,0.019380120560526848,0.9792799949645996,0.8472177386283875,0.10465125739574432,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,2,9,0.5540821999311447,0.5517534265915552,0.04655763553455472,9.030857105093067e-07,1.479552516059357e-07,3.889904746756656e-05,7.808409645804204e-05,6.598124279359278e-05,7.551304577191331e-07,0.00037885122825779643,0.00025133662469064194,0.0012494257631866883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120546867450079,0.6766271342833837,0.05000000000000001,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.48225855827331543,0.5047760009765625,0.49650806188583374,0.48225856|0.504776|0.49974021|0.49350095|0.49529845|0.49931395|0.49271089|0.50446558,15.026131629943848,0.019375739619135857,0.979101300239563,0.847511351108551,0.10448640584945679,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,2,10,0.5310043344895045,0.5282713224490484,0.05464123406757911,9.432253259925952e-07,1.8857197640424298e-07,5.267725979744379e-05,9.888229821323573e-05,8.442194242282615e-05,7.546533472198765e-07,0.00038120362781531486,0.00024820378894219175,0.0012524590420071036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4902944937348366,0.6674245893955231,0.05000000000000001,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed2
