task_id,patient_id,phase,z_index,slice_id,batch_index,updated,skip_reason,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,foreground_ratio,reliable_pixels,total_nodes,candidate_edges,edge_budget,graph_loss,commonality_loss,total_loss,gradient_norm,selected_self_edge_mass,detach_backbone
1,A1O8Z3,ED,4,A1O8Z3_ED_slice004,25,True,,3,3,4,1,11,1148,0.01751708984375,574,49,2352,1,0.04905981943011284,0.08269911259412766,0.06559964269399643,116.8110122680664,0.0,False
1,A1O8Z3,ED,5,A1O8Z3_ED_slice005,26,False,insufficient_nodes,3,3,4,1,11,1358,0.020721435546875,679,45,1980,0,,,,,0.0,False
1,A1O8Z3,ED,6,A1O8Z3_ED_slice006,27,False,insufficient_nodes,3,3,4,1,10,2281,0.0348052978515625,1140,43,1806,0,,,,,0.0,False
1,A1O8Z3,ED,7,A1O8Z3_ED_slice007,28,False,insufficient_nodes,3,3,4,1,11,2693,0.0410919189453125,1346,43,1806,0,,,,,0.0,False
1,A1O8Z3,ED,8,A1O8Z3_ED_slice008,29,False,insufficient_nodes,3,3,4,1,11,2822,0.043060302734375,1411,43,1806,0,,,,,0.0,False
1,A1O8Z3,ED,9,A1O8Z3_ED_slice009,30,False,insufficient_nodes,3,3,4,1,11,2404,0.03668212890625,1202,43,1806,0,,,,,0.0,False
1,A1O8Z3,ED,10,A1O8Z3_ED_slice010,31,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
1,A1O8Z3,ES,0,A1O8Z3_ES_slice000,32,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
1,A1O8Z3,ES,1,A1O8Z3_ES_slice001,33,False,insufficient_nodes,3,3,4,1,12,90,0.001373291015625,45,45,1980,0,,,,,0.0,False
1,A1O8Z3,ES,2,A1O8Z3_ES_slice002,34,False,insufficient_nodes,3,3,4,1,10,561,0.0085601806640625,280,44,1892,0,,,,,0.0,False
1,A1O8Z3,ES,3,A1O8Z3_ES_slice003,35,False,insufficient_nodes,3,3,4,1,11,816,0.012451171875,408,44,1892,0,,,,,0.0,False
1,A1O8Z3,ES,4,A1O8Z3_ES_slice004,36,False,insufficient_nodes,3,3,4,1,11,1030,0.015716552734375,515,44,1892,0,,,,,0.0,False
1,A1O8Z3,ES,5,A1O8Z3_ES_slice005,37,False,insufficient_nodes,3,3,4,1,10,1160,0.0177001953125,580,42,1722,0,,,,,0.0,False
1,A1O8Z3,ES,6,A1O8Z3_ES_slice006,38,False,insufficient_nodes,3,3,4,1,11,1395,0.0212860107421875,697,43,1806,0,,,,,0.0,False
1,A1O8Z3,ES,7,A1O8Z3_ES_slice007,39,False,insufficient_nodes,3,3,4,1,10,1600,0.0244140625,800,42,1722,0,,,,,0.0,False
1,A1O8Z3,ES,8,A1O8Z3_ES_slice008,40,False,insufficient_nodes,3,3,4,1,10,1121,0.0171051025390625,560,41,1640,0,,,,,0.0,False
1,A1O8Z3,ES,9,A1O8Z3_ES_slice009,41,False,insufficient_nodes,3,3,4,1,11,239,0.0036468505859375,119,42,1722,0,,,,,0.0,False
1,A1O8Z3,ES,10,A1O8Z3_ES_slice010,42,False,empty_current_graph,3,3,3,0,0,0,0.0,0,31,930,0,,,,,0.0,False
1,A2H5K9,ED,0,A2H5K9_ED_slice000,43,False,insufficient_nodes,3,3,4,1,10,21,0.0003204345703125,10,41,1640,0,,,,,0.0,False
1,A2H5K9,ED,1,A2H5K9_ED_slice001,44,False,insufficient_nodes,3,3,4,1,11,188,0.00286865234375,94,42,1722,0,,,,,0.0,False
1,A2H5K9,ED,2,A2H5K9_ED_slice002,45,False,insufficient_nodes,3,3,4,1,10,1021,0.0155792236328125,510,42,1722,0,,,,,0.0,False
1,A2H5K9,ED,3,A2H5K9_ED_slice003,46,False,insufficient_nodes,3,3,4,1,11,1348,0.02056884765625,674,42,1722,0,,,,,0.0,False
1,A2H5K9,ED,4,A2H5K9_ED_slice004,47,False,insufficient_nodes,3,3,4,1,11,2327,0.0355072021484375,1163,43,1806,0,,,,,0.0,False
1,A2H5K9,ED,5,A2H5K9_ED_slice005,48,False,insufficient_nodes,3,3,4,1,11,2737,0.0417633056640625,1368,43,1806,0,,,,,0.0,False
1,A2H5K9,ED,6,A2H5K9_ED_slice006,49,False,insufficient_nodes,3,3,4,1,11,3276,0.04998779296875,1638,44,1892,0,,,,,0.0,False
1,A2H5K9,ED,7,A2H5K9_ED_slice007,50,False,insufficient_nodes,3,3,4,1,11,3311,0.0505218505859375,1655,44,1892,0,,,,,0.0,False
1,A2H5K9,ED,8,A2H5K9_ED_slice008,51,False,insufficient_nodes,3,3,4,1,11,1792,0.02734375,896,44,1892,0,,,,,0.0,False
1,A2H5K9,ED,9,A2H5K9_ED_slice009,52,False,insufficient_nodes,3,3,4,1,11,1636,0.02496337890625,818,44,1892,0,,,,,0.0,False
1,A2H5K9,ES,0,A2H5K9_ES_slice000,53,False,insufficient_nodes,3,3,4,1,11,23,0.0003509521484375,11,44,1892,0,,,,,0.0,False
1,A2H5K9,ES,1,A2H5K9_ES_slice001,54,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
1,A2H5K9,ES,2,A2H5K9_ES_slice002,55,False,insufficient_nodes,3,3,4,1,11,750,0.011444091796875,375,44,1892,0,,,,,0.0,False
1,A2H5K9,ES,3,A2H5K9_ES_slice003,56,False,insufficient_nodes,3,3,4,1,11,710,0.010833740234375,355,44,1892,0,,,,,0.0,False
1,A2H5K9,ES,4,A2H5K9_ES_slice004,57,False,insufficient_nodes,3,3,4,1,11,1364,0.02081298828125,682,44,1892,0,,,,,0.0,False
1,A2H5K9,ES,5,A2H5K9_ES_slice005,58,False,insufficient_nodes,3,3,4,1,11,2183,0.0333099365234375,1091,44,1892,0,,,,,0.0,False
1,A2H5K9,ES,6,A2H5K9_ES_slice006,59,False,insufficient_nodes,3,3,4,1,11,2050,0.031280517578125,1025,44,1892,0,,,,,0.0,False
1,A2H5K9,ES,7,A2H5K9_ES_slice007,60,False,insufficient_nodes,3,3,4,1,11,1511,0.0230560302734375,755,44,1892,0,,,,,0.0,False
1,A2H5K9,ES,8,A2H5K9_ES_slice008,61,False,insufficient_nodes,3,3,4,1,11,1784,0.0272216796875,892,44,1892,0,,,,,0.0,False
1,A2H5K9,ES,9,A2H5K9_ES_slice009,62,False,insufficient_nodes,3,3,4,1,11,826,0.012603759765625,413,44,1892,0,,,,,0.0,False
1,A3B7E5,ED,0,A3B7E5_ED_slice000,63,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
1,A3B7E5,ED,1,A3B7E5_ED_slice001,64,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
1,A3B7E5,ED,2,A3B7E5_ED_slice002,65,False,insufficient_nodes,3,3,4,1,11,454,0.006927490234375,227,44,1892,0,,,,,0.0,False
1,A3B7E5,ED,3,A3B7E5_ED_slice003,66,False,insufficient_nodes,3,3,4,1,11,382,0.005828857421875,191,44,1892,0,,,,,0.0,False
1,A3B7E5,ED,4,A3B7E5_ED_slice004,67,False,insufficient_nodes,3,3,4,1,10,40,0.0006103515625,20,43,1806,0,,,,,0.0,False
1,A3B7E5,ED,5,A3B7E5_ED_slice005,68,False,insufficient_nodes,3,3,4,1,12,48,0.000732421875,24,44,1892,0,,,,,0.0,False
1,A3B7E5,ED,6,A3B7E5_ED_slice006,69,False,insufficient_nodes,3,3,4,1,11,878,0.013397216796875,439,44,1892,0,,,,,0.0,False
1,A3B7E5,ED,7,A3B7E5_ED_slice007,70,False,insufficient_nodes,3,3,4,1,11,230,0.003509521484375,115,44,1892,0,,,,,0.0,False
1,A3B7E5,ED,8,A3B7E5_ED_slice008,71,False,empty_current_graph,3,3,3,0,0,0,0.0,0,34,1122,0,,,,,0.0,False
1,A3B7E5,ED,9,A3B7E5_ED_slice009,72,False,empty_current_graph,3,3,3,0,0,0,0.0,0,34,1122,0,,,,,0.0,False
1,A3B7E5,ES,0,A3B7E5_ES_slice000,73,False,empty_current_graph,3,3,3,0,0,0,0.0,0,34,1122,0,,,,,0.0,False
1,A3B7E5,ES,1,A3B7E5_ES_slice001,74,False,empty_current_graph,3,3,3,0,0,0,0.0,0,34,1122,0,,,,,0.0,False
1,A3B7E5,ES,2,A3B7E5_ES_slice002,75,False,empty_current_graph,3,3,3,0,0,0,0.0,0,34,1122,0,,,,,0.0,False
1,A3B7E5,ES,3,A3B7E5_ES_slice003,76,False,insufficient_nodes,3,3,4,1,11,259,0.0039520263671875,129,45,1980,0,,,,,0.0,False
1,A3B7E5,ES,4,A3B7E5_ES_slice004,77,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
1,A3B7E5,ES,5,A3B7E5_ES_slice005,78,False,insufficient_nodes,3,3,4,1,10,721,0.0110015869140625,360,43,1806,0,,,,,0.0,False
1,A3B7E5,ES,6,A3B7E5_ES_slice006,79,False,insufficient_nodes,3,3,4,1,11,648,0.0098876953125,324,43,1806,0,,,,,0.0,False
1,A3B7E5,ES,7,A3B7E5_ES_slice007,80,False,empty_current_graph,3,3,3,0,0,0,0.0,0,32,992,0,,,,,0.0,False
1,A3B7E5,ES,8,A3B7E5_ES_slice008,81,False,empty_current_graph,3,3,3,0,0,0,0.0,0,32,992,0,,,,,0.0,False
1,A3B7E5,ES,9,A3B7E5_ES_slice009,82,False,empty_current_graph,3,3,3,0,0,0,0.0,0,32,992,0,,,,,0.0,False
1,A4A8V9,ED,0,A4A8V9_ED_slice000,83,False,empty_current_graph,3,3,3,0,0,0,0.0,0,32,992,0,,,,,0.0,False
1,A4A8V9,ED,1,A4A8V9_ED_slice001,84,False,empty_current_graph,3,3,3,0,0,0,0.0,0,32,992,0,,,,,0.0,False
1,A4A8V9,ED,2,A4A8V9_ED_slice002,85,False,insufficient_nodes,3,3,4,1,11,193,0.0029449462890625,96,43,1806,0,,,,,0.0,False
1,A4A8V9,ED,3,A4A8V9_ED_slice003,86,False,insufficient_nodes,3,3,4,1,11,738,0.011260986328125,369,43,1806,0,,,,,0.0,False
1,A4A8V9,ED,4,A4A8V9_ED_slice004,87,False,insufficient_nodes,3,3,4,1,10,941,0.0143585205078125,470,43,1806,0,,,,,0.0,False
1,A4A8V9,ED,5,A4A8V9_ED_slice005,88,False,insufficient_nodes,3,3,4,1,11,1384,0.0211181640625,692,43,1806,0,,,,,0.0,False
1,A4A8V9,ED,6,A4A8V9_ED_slice006,89,False,insufficient_nodes,3,3,4,1,11,1856,0.0283203125,928,43,1806,0,,,,,0.0,False
1,A4A8V9,ED,7,A4A8V9_ED_slice007,90,False,insufficient_nodes,3,3,4,1,11,2713,0.0413970947265625,1356,43,1806,0,,,,,0.0,False
1,A4A8V9,ED,8,A4A8V9_ED_slice008,91,False,insufficient_nodes,3,3,4,1,11,3426,0.052276611328125,1713,44,1892,0,,,,,0.0,False
1,A4A8V9,ED,9,A4A8V9_ED_slice009,92,False,insufficient_nodes,3,3,4,1,10,3220,0.04913330078125,1610,43,1806,0,,,,,0.0,False
1,A4A8V9,ED,10,A4A8V9_ED_slice010,93,False,insufficient_nodes,3,3,4,1,10,1401,0.0213775634765625,700,42,1722,0,,,,,0.0,False
1,A4A8V9,ED,11,A4A8V9_ED_slice011,94,False,insufficient_nodes,3,3,4,1,11,659,0.0100555419921875,329,42,1722,0,,,,,0.0,False
1,A4A8V9,ES,0,A4A8V9_ES_slice000,95,False,empty_current_graph,3,3,3,0,0,0,0.0,0,31,930,0,,,,,0.0,False
1,A4A8V9,ES,1,A4A8V9_ES_slice001,96,False,empty_current_graph,3,3,3,0,0,0,0.0,0,31,930,0,,,,,0.0,False
1,A4A8V9,ES,2,A4A8V9_ES_slice002,97,False,empty_current_graph,3,3,3,0,0,0,0.0,0,31,930,0,,,,,0.0,False
1,A4A8V9,ES,3,A4A8V9_ES_slice003,98,False,insufficient_nodes,3,3,4,1,5,11,0.0001678466796875,5,36,1260,0,,,,,0.0,False
1,A4A8V9,ES,4,A4A8V9_ES_slice004,99,False,insufficient_nodes,3,3,4,1,11,531,0.0081024169921875,265,37,1332,0,,,,,0.0,False
1,A4A8V9,ES,5,A4A8V9_ES_slice005,100,False,insufficient_nodes,3,3,4,1,11,764,0.01165771484375,382,38,1406,0,,,,,0.0,False
1,A4A8V9,ES,6,A4A8V9_ES_slice006,101,False,insufficient_nodes,3,3,4,1,11,949,0.0144805908203125,474,38,1406,0,,,,,0.0,False
1,A4A8V9,ES,7,A4A8V9_ES_slice007,102,False,insufficient_nodes,3,3,4,1,11,1572,0.02398681640625,786,44,1892,0,,,,,0.0,False
1,A4A8V9,ES,8,A4A8V9_ES_slice008,103,False,insufficient_nodes,3,3,4,1,11,1809,0.0276031494140625,904,44,1892,0,,,,,0.0,False
1,A4A8V9,ES,9,A4A8V9_ES_slice009,104,False,insufficient_nodes,3,3,4,1,11,814,0.012420654296875,407,44,1892,0,,,,,0.0,False
1,A4A8V9,ES,10,A4A8V9_ES_slice010,105,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
1,A4A8V9,ES,11,A4A8V9_ES_slice011,106,False,insufficient_nodes,3,3,4,1,11,354,0.005401611328125,177,44,1892,0,,,,,0.0,False
1,A5C2D2,ED,0,A5C2D2_ED_slice000,107,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
1,A5C2D2,ED,1,A5C2D2_ED_slice001,108,False,insufficient_nodes,3,3,4,1,11,210,0.003204345703125,105,44,1892,0,,,,,0.0,False
1,A5C2D2,ED,2,A5C2D2_ED_slice002,109,False,insufficient_nodes,3,3,4,1,11,617,0.0094146728515625,308,44,1892,0,,,,,0.0,False
1,A5C2D2,ED,3,A5C2D2_ED_slice003,110,False,insufficient_nodes,3,3,4,1,11,904,0.0137939453125,452,44,1892,0,,,,,0.0,False
1,A5C2D2,ED,4,A5C2D2_ED_slice004,111,False,insufficient_nodes,3,3,4,1,11,1046,0.015960693359375,523,44,1892,0,,,,,0.0,False
1,A5C2D2,ED,5,A5C2D2_ED_slice005,112,False,insufficient_nodes,3,3,4,1,11,1548,0.02362060546875,774,44,1892,0,,,,,0.0,False
1,A5C2D2,ED,6,A5C2D2_ED_slice006,113,False,insufficient_nodes,3,3,4,1,11,2351,0.0358734130859375,1175,44,1892,0,,,,,0.0,False
1,A5C2D2,ED,7,A5C2D2_ED_slice007,114,False,insufficient_nodes,3,3,4,1,11,2678,0.040863037109375,1339,44,1892,0,,,,,0.0,False
1,A5C2D2,ED,8,A5C2D2_ED_slice008,115,False,insufficient_nodes,3,3,4,1,10,1321,0.0201568603515625,660,43,1806,0,,,,,0.0,False
1,A5C2D2,ED,9,A5C2D2_ED_slice009,116,False,insufficient_nodes,3,3,4,1,2,5,7.62939453125e-05,2,34,1122,0,,,,,0.0,False
1,A5C2D2,ES,0,A5C2D2_ES_slice000,117,False,empty_current_graph,3,3,3,0,0,0,0.0,0,23,506,0,,,,,0.0,False
1,A5C2D2,ES,1,A5C2D2_ES_slice001,118,False,insufficient_nodes,3,3,4,1,13,50,0.000762939453125,25,36,1260,0,,,,,0.0,False
1,A5C2D2,ES,2,A5C2D2_ES_slice002,119,False,insufficient_nodes,3,3,4,1,11,618,0.009429931640625,309,36,1260,0,,,,,0.0,False
1,A5C2D2,ES,3,A5C2D2_ES_slice003,120,False,insufficient_nodes,3,3,4,1,11,863,0.0131683349609375,431,37,1332,0,,,,,0.0,False
1,A5C2D2,ES,4,A5C2D2_ES_slice004,121,False,insufficient_nodes,3,3,4,1,11,963,0.0146942138671875,481,46,2070,0,,,,,0.0,False
1,A5C2D2,ES,5,A5C2D2_ES_slice005,122,False,insufficient_nodes,3,3,4,1,11,1543,0.0235443115234375,771,44,1892,0,,,,,0.0,False
1,A5C2D2,ES,6,A5C2D2_ES_slice006,123,False,insufficient_nodes,3,3,4,1,11,1382,0.021087646484375,691,44,1892,0,,,,,0.0,False
1,A5C2D2,ES,7,A5C2D2_ES_slice007,124,False,insufficient_nodes,3,3,4,1,11,888,0.0135498046875,444,44,1892,0,,,,,0.0,False
1,A5C2D2,ES,8,A5C2D2_ES_slice008,125,False,insufficient_nodes,3,3,4,1,11,107,0.0016326904296875,53,44,1892,0,,,,,0.0,False
1,A5C2D2,ES,9,A5C2D2_ES_slice009,126,False,insufficient_nodes,3,3,4,1,11,217,0.0033111572265625,108,44,1892,0,,,,,0.0,False
1,A5D0G0,ED,0,A5D0G0_ED_slice000,127,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
1,A5D0G0,ED,1,A5D0G0_ED_slice001,128,False,insufficient_nodes,3,3,4,1,1,1,1.52587890625e-05,1,34,1122,0,,,,,0.0,False
1,A5D0G0,ED,2,A5D0G0_ED_slice002,129,False,insufficient_nodes,3,3,4,1,10,961,0.0146636962890625,480,33,1056,0,,,,,0.0,False
1,A5D0G0,ED,3,A5D0G0_ED_slice003,130,False,insufficient_nodes,3,3,4,1,11,1214,0.018524169921875,607,33,1056,0,,,,,0.0,False
1,A5D0G0,ED,4,A5D0G0_ED_slice004,131,False,insufficient_nodes,3,3,4,1,11,1425,0.0217437744140625,712,33,1056,0,,,,,0.0,False
1,A5D0G0,ED,5,A5D0G0_ED_slice005,132,False,insufficient_nodes,3,3,4,1,10,1721,0.0262603759765625,860,42,1722,0,,,,,0.0,False
1,A5D0G0,ED,6,A5D0G0_ED_slice006,133,False,insufficient_nodes,3,3,4,1,11,1898,0.028961181640625,949,43,1806,0,,,,,0.0,False
1,A5D0G0,ED,7,A5D0G0_ED_slice007,134,False,insufficient_nodes,3,3,4,1,11,2312,0.0352783203125,1156,43,1806,0,,,,,0.0,False
1,A5D0G0,ED,8,A5D0G0_ED_slice008,135,False,insufficient_nodes,3,3,4,1,10,1760,0.02685546875,880,42,1722,0,,,,,0.0,False
1,A5D0G0,ED,9,A5D0G0_ED_slice009,136,False,insufficient_nodes,3,3,4,1,11,1437,0.0219268798828125,718,43,1806,0,,,,,0.0,False
1,A5D0G0,ES,0,A5D0G0_ES_slice000,137,False,empty_current_graph,3,3,3,0,0,0,0.0,0,32,992,0,,,,,0.0,False
1,A5D0G0,ES,1,A5D0G0_ES_slice001,138,False,empty_current_graph,3,3,3,0,0,0,0.0,0,32,992,0,,,,,0.0,False
1,A5D0G0,ES,2,A5D0G0_ES_slice002,139,False,insufficient_nodes,3,3,4,1,5,10,0.000152587890625,5,37,1332,0,,,,,0.0,False
1,A5D0G0,ES,3,A5D0G0_ES_slice003,140,False,insufficient_nodes,3,3,4,1,11,208,0.003173828125,104,37,1332,0,,,,,0.0,False
1,A5D0G0,ES,4,A5D0G0_ES_slice004,141,False,insufficient_nodes,3,3,4,1,11,1158,0.017669677734375,579,38,1406,0,,,,,0.0,False
1,A5D0G0,ES,5,A5D0G0_ES_slice005,142,False,insufficient_nodes,3,3,4,1,11,1424,0.021728515625,712,38,1406,0,,,,,0.0,False
1,A5D0G0,ES,6,A5D0G0_ES_slice006,143,False,insufficient_nodes,3,3,4,1,11,1695,0.0258636474609375,847,44,1892,0,,,,,0.0,False
1,A5D0G0,ES,7,A5D0G0_ES_slice007,144,False,insufficient_nodes,3,3,4,1,11,1524,0.02325439453125,762,44,1892,0,,,,,0.0,False
1,A5D0G0,ES,8,A5D0G0_ES_slice008,145,False,insufficient_nodes,3,3,4,1,11,929,0.0141754150390625,464,44,1892,0,,,,,0.0,False
1,A5D0G0,ES,9,A5D0G0_ES_slice009,146,False,insufficient_nodes,3,3,4,1,11,415,0.0063323974609375,207,44,1892,0,,,,,0.0,False
1,A5E0T8,ED,0,A5E0T8_ED_slice000,147,False,insufficient_nodes,3,3,4,1,4,8,0.0001220703125,4,37,1332,0,,,,,0.0,False
1,A5E0T8,ED,1,A5E0T8_ED_slice001,148,False,insufficient_nodes,3,3,4,1,4,9,0.0001373291015625,4,30,870,0,,,,,0.0,False
1,A5E0T8,ED,2,A5E0T8_ED_slice002,149,False,insufficient_nodes,3,3,4,1,11,1092,0.01666259765625,546,30,870,0,,,,,0.0,False
1,A5E0T8,ED,3,A5E0T8_ED_slice003,150,False,insufficient_nodes,3,3,4,1,10,1421,0.0216827392578125,710,29,812,0,,,,,0.0,False
1,A5E0T8,ED,4,A5E0T8_ED_slice004,151,False,insufficient_nodes,3,3,4,1,11,2284,0.03485107421875,1142,36,1260,0,,,,,0.0,False
1,A5E0T8,ED,5,A5E0T8_ED_slice005,152,False,insufficient_nodes,3,3,4,1,11,2603,0.0397186279296875,1301,43,1806,0,,,,,0.0,False
1,A5E0T8,ED,6,A5E0T8_ED_slice006,153,False,insufficient_nodes,3,3,4,1,11,2926,0.044647216796875,1463,43,1806,0,,,,,0.0,False
1,A5E0T8,ED,7,A5E0T8_ED_slice007,154,False,insufficient_nodes,3,3,4,1,11,3454,0.052703857421875,1727,44,1892,0,,,,,0.0,False
1,A5E0T8,ED,8,A5E0T8_ED_slice008,155,False,insufficient_nodes,3,3,4,1,11,3310,0.050506591796875,1655,44,1892,0,,,,,0.0,False
1,A5E0T8,ED,9,A5E0T8_ED_slice009,156,False,insufficient_nodes,3,3,4,1,11,1737,0.0265045166015625,868,44,1892,0,,,,,0.0,False
1,A5E0T8,ED,10,A5E0T8_ED_slice010,157,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
1,A5E0T8,ES,0,A5E0T8_ES_slice000,158,False,insufficient_nodes,3,3,4,1,13,26,0.000396728515625,13,46,2070,0,,,,,0.0,False
1,A5E0T8,ES,1,A5E0T8_ES_slice001,159,False,insufficient_nodes,3,3,4,1,11,307,0.0046844482421875,153,46,2070,0,,,,,0.0,False
1,A5E0T8,ES,2,A5E0T8_ES_slice002,160,False,insufficient_nodes,3,3,4,1,10,900,0.01373291015625,450,45,1980,0,,,,,0.0,False
1,A5E0T8,ES,3,A5E0T8_ES_slice003,161,False,insufficient_nodes,3,3,4,1,11,1154,0.017608642578125,577,45,1980,0,,,,,0.0,False
1,A5E0T8,ES,4,A5E0T8_ES_slice004,162,False,insufficient_nodes,3,3,4,1,11,1407,0.0214691162109375,703,43,1806,0,,,,,0.0,False
1,A5E0T8,ES,5,A5E0T8_ES_slice005,163,False,insufficient_nodes,3,3,4,1,11,2008,0.0306396484375,1004,43,1806,0,,,,,0.0,False
1,A5E0T8,ES,6,A5E0T8_ES_slice006,164,False,insufficient_nodes,3,3,4,1,10,2120,0.0323486328125,1060,43,1806,0,,,,,0.0,False
1,A5E0T8,ES,7,A5E0T8_ES_slice007,165,False,insufficient_nodes,3,3,4,1,10,1820,0.02777099609375,910,42,1722,0,,,,,0.0,False
1,A5E0T8,ES,8,A5E0T8_ES_slice008,166,False,empty_current_graph,3,3,3,0,0,0,0.0,0,31,930,0,,,,,0.0,False
1,A5E0T8,ES,9,A5E0T8_ES_slice009,167,False,empty_current_graph,3,3,3,0,0,0,0.0,0,31,930,0,,,,,0.0,False
1,A5E0T8,ES,10,A5E0T8_ES_slice010,168,False,empty_current_graph,3,3,3,0,0,0,0.0,0,31,930,0,,,,,0.0,False
1,A6J0Y2,ED,0,A6J0Y2_ED_slice000,169,False,insufficient_nodes,3,3,4,1,10,300,0.00457763671875,150,41,1640,0,,,,,0.0,False
1,A6J0Y2,ED,1,A6J0Y2_ED_slice001,170,False,insufficient_nodes,3,3,4,1,11,876,0.01336669921875,438,41,1640,0,,,,,0.0,False
