loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4976969361305237,0.5023386478424072,0.49943026900291443,0.49947602|0.50213295|0.50233865|0.49771973|0.49950707|0.49866167|0.49790904|0.49769694,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,1,1.3067513545354208,1.281461735566457,0.5057926793893178,2.4577129960808484e-09,2.4577129960808484e-09,1.1099631090398058e-06,1.7714547359067487e-06,5.752618022825118e-07,0.0,0.0,0.0,0.0,0.0,1.1866154313087462,1.891641624768575,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4951758086681366,0.5044793486595154,0.49895161390304565,0.49856278|0.50402099|0.50447935|0.49523199|0.49886087|0.50003099|0.4952504|0.49517581,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,2,0.9048918048540752,0.8867911458015442,0.3620131591955821,1.5513688496800645e-08,1.5513688496800645e-08,7.542234016000293e-06,1.145172964243102e-05,3.3077348462029475e-06,0.0,0.0,0.0,0.0,0.0,0.8351480404535929,0.9588666200637818,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.49273452162742615,0.5059242844581604,0.4985049366950989,0.49624288|0.50514901|0.50592428|0.49427745|0.49924594|0.50072837|0.49373704|0.49273452,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,3,0.7454967061678569,0.7350647886594136,0.208637273311615,4.321100396017149e-08,4.321100396017149e-08,1.8995642979765155e-05,3.111722180619836e-05,1.0194215701631037e-05,0.0,0.0,0.0,0.0,0.0,0.6932168285051982,0.7763311703999837,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4916647672653198,0.5068835616111755,0.4981134533882141,0.49385679|0.50530267|0.50688356|0.49392647|0.49973342|0.50052273|0.49301711|0.49166477,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,4,0.6630663871765137,0.6557937264442444,0.14545185218254725,7.085607525899225e-08,7.085607525899225e-08,2.935881990803561e-05,4.865775578461277e-05,1.9262435125710907e-05,0.0,0.0,0.0,0.0,0.0,0.6184481501579284,0.6915215690930684,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4909990727901459,0.5079325437545776,0.4978821873664856,0.49173513|0.50523746|0.50793254|0.49357006|0.5005812|0.50039756|0.49260452|0.49099907,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,5,0.5944436430931092,0.5889098405838012,0.11067404399315516,9.594240945413427e-08,9.594240945413427e-08,3.718656468360374e-05,6.347868353865731e-05,2.8745065355906264e-05,0.0,0.0,0.0,0.0,0.0,0.5552347143491109,0.6211279988288879,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.48894304037094116,0.5086578726768494,0.4974555969238281,0.48894304|0.50530964|0.50865787|0.49336836|0.50047165|0.50053149|0.49194992|0.49041274,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,6,0.530321462949117,0.5258485992749532,0.08945483068625132,1.26573300462951e-07,1.26573300462951e-07,4.756643587218908e-05,8.153257416173194e-05,4.028407711302862e-05,0.0,0.0,0.0,0.0,0.0,0.4944427013397217,0.581030648946762,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4873887002468109,0.5090035200119019,0.4970438778400421,0.4873887|0.50519937|0.50900352|0.49282667|0.50033998|0.50032699|0.49109092|0.49017489,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,7,0.4807249903678894,0.47720855871836343,0.07032560879985492,1.558240114718501e-07,1.558240114718501e-07,5.745080076546098e-05,9.867405412175382e-05,5.14048726472538e-05,0.0,0.0,0.0,0.0,0.0,0.44996715982755026,0.5035105546315511,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.485845148563385,0.5090460181236267,0.49675828218460083,0.48584515|0.50527406|0.50904602|0.49219388|0.5001027|0.50029188|0.49096015|0.49035248,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,8,0.4395124395688375,0.436370450258255,0.06283622259895007,1.772292885486119e-07,1.772292885486119e-07,6.504287933542704e-05,0.00011073345522163435,5.999153824329066e-05,0.0,0.0,0.0,0.0,0.0,0.41217044989267987,0.4515239159266154,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.48410913348197937,0.5093895792961121,0.4963950514793396,0.48410913|0.50525719|0.50938958|0.49088338|0.49965048|0.50025743|0.49084312|0.49077001,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,9,0.41053126454353334,0.407523771127065,0.06014589766661326,2.0400906066697644e-07,2.0400906066697644e-07,7.233295812814807e-05,0.00012715149447709942,6.962426414247602e-05,0.0,0.0,0.0,0.0,0.0,0.3829014559586843,0.4408625145753225,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.48155510425567627,0.5099233984947205,0.49609845876693726,0.4815551|0.50522697|0.5099234|0.48945326|0.49906126|0.50109553|0.49083772|0.49163428,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,10,0.39363091985384624,0.39072032570838927,0.058206965277592344,2.479678120910952e-07,2.479678120910952e-07,8.384035415171335e-05,0.00015377121356626353,8.581254854410266e-05,0.0,0.0,0.0,0.0,0.0,0.3657056709130605,0.44970526099205016,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.47971513867378235,0.5105142593383789,0.4957408308982849,0.47971514|0.50512004|0.51051426|0.4885304|0.49828771|0.50136614|0.49037078|0.4920224,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,11,0.36883713603019713,0.366261359055837,0.051509528110424675,3.007568996811945e-07,3.007568996811945e-07,9.873610639867062e-05,0.00018609061759586136,0.00010479265668739875,0.0,0.0,0.0,0.0,0.0,0.3433954318364461,0.4236040155092875,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate,fixed,cosine,radial,8,1.0,0.4785608947277069,0.5105238556861877,0.49553245306015015,0.47856089|0.50516915|0.51052386|0.48774073|0.49803698|0.50166845|0.49014923|0.49241033,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,12,0.3389883041381836,0.33691872358322145,0.04138497188687325,3.3322573926852784e-07,3.3322573926852784e-07,0.00010859124061729138,0.00020563629223033786,0.00011673030918852116,0.0,0.0,0.0,0.0,0.0,0.31631159981091816,0.3859263698259989,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGate\a0p08\rho0p5\gb8\sadg0p05\nocons\shot5\Seed1
