experiment,base_method,loss_mode,ablation,sadg_method,bn_method,bn_method_tag,bn_layers,bn_mu_std,bn_logvar_std,bn_adv_radius,lambda_bn_cons,lambda_bn_adv,lambda_bn_sens,lambda_bn_affine,lambda_bn_compact,lambda_disp,dice_weight,rho,rho_tag,checkpoint_source,shot,seed,epoch,train_loss,train_base_loss,train_seg_loss,train_disp_loss,epsilon_loss,sadg_grad_norm,perturb_norm,bn_cons_loss,bn_adv_loss,bn_sens_loss,bn_affine_loss,bn_compact_loss,bn_total_reg_loss,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir
PertubatedBNStatistics,Disperssion+Seg-SADG,Baseline-SegSADG,Baseline-SegSADG,Seg-SADG,Baseline-SegSADG,baseline_segsadg,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,2,1,1.6538652280966442,1.6538652280966442,1.6260134478410084,0.5570354585846266,1.5021090706189473,2.4364105562369027,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\Baseline-SegSADG\shot4\Seed2
PertubatedBNStatistics,Disperssion+Seg-SADG,Baseline-SegSADG,Baseline-SegSADG,Seg-SADG,Baseline-SegSADG,baseline_segsadg,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,2,2,1.171318511168162,1.171318511168162,1.148906370004018,0.4482426419854164,1.0818667908509572,1.2339575091997783,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\Baseline-SegSADG\shot4\Seed2
PertubatedBNStatistics,Disperssion+Seg-SADG,Baseline-SegSADG,Baseline-SegSADG,Seg-SADG,Baseline-SegSADG,baseline_segsadg,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,2,3,1.0364919851223628,1.0364919851223628,1.0145989855130513,0.4378599723180135,0.9576894442240397,1.0145339171091716,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\Baseline-SegSADG\shot4\Seed2
PertubatedBNStatistics,Disperssion+Seg-SADG,Baseline-SegSADG,Baseline-SegSADG,Seg-SADG,Baseline-SegSADG,baseline_segsadg,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,2,4,0.9432835926612219,0.9432835926612219,0.9238250404596329,0.38917098194360733,0.8765939722458521,0.8529703070720037,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\Baseline-SegSADG\shot4\Seed2
PertubatedBNStatistics,Disperssion+Seg-SADG,Baseline-SegSADG,Baseline-SegSADG,Seg-SADG,Baseline-SegSADG,baseline_segsadg,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,2,5,0.8904223889112473,0.8904223889112473,0.8751969635486603,0.3045083147784074,0.8255910327037176,0.804921954870224,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\Baseline-SegSADG\shot4\Seed2
PertubatedBNStatistics,Disperssion+Seg-SADG,Baseline-SegSADG,Baseline-SegSADG,Seg-SADG,Baseline-SegSADG,baseline_segsadg,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,2,6,0.833528459072113,0.833528459072113,0.8243651042381922,0.18326719477772713,0.7831615308920542,0.7548088729381561,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\Baseline-SegSADG\shot4\Seed2
PertubatedBNStatistics,Disperssion+Seg-SADG,Baseline-SegSADG,Baseline-SegSADG,Seg-SADG,Baseline-SegSADG,baseline_segsadg,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,2,7,0.7730971723794937,0.7730971723794937,0.7660833448171616,0.14027651523550352,0.7250033318996429,0.757668266693751,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\Baseline-SegSADG\shot4\Seed2
PertubatedBNStatistics,Disperssion+Seg-SADG,Baseline-SegSADG,Baseline-SegSADG,Seg-SADG,Baseline-SegSADG,baseline_segsadg,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,2,8,0.7124166438976923,0.7124166438976923,0.7060467352469763,0.12739810347557068,0.6650740653276443,0.7603052308162054,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\Baseline-SegSADG\shot4\Seed2
PertubatedBNStatistics,Disperssion+Seg-SADG,Baseline-SegSADG,Baseline-SegSADG,Seg-SADG,Baseline-SegSADG,baseline_segsadg,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,2,9,0.6530723969141642,0.6530723969141642,0.648223007718722,0.09698792050282161,0.6086440434058508,0.7318873753150305,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\Baseline-SegSADG\shot4\Seed2
PertubatedBNStatistics,Disperssion+Seg-SADG,Baseline-SegSADG,Baseline-SegSADG,Seg-SADG,Baseline-SegSADG,baseline_segsadg,shallow,0.1,0.1,1.0,0.05,0.1,0.001,0.0001,0.001,0.05,0.5,0.05,rho0p05,new_training,4,2,10,0.6398013631502787,0.6398013631502787,0.6345096031824747,0.10583511429528396,0.5830061535040537,0.7867431938648224,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12,23|31|224|171,48,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\PertubatedBNStatistics\Baseline-SegSADG\shot4\Seed2
