task_id,patient_id,phase,z_index,slice_id,batch_index,updated,skip_reason,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,foreground_ratio,reliable_pixels,total_nodes,candidate_edges,edge_budget,graph_loss,commonality_loss,total_loss,gradient_norm,selected_self_edge_mass,detach_backbone
19,A3P9V7,ED,4,A3P9V7_ED_slice004,33,False,insufficient_nodes,3,3,4,1,11,2023,0.0308685302734375,1011,43,1806,0,,,,,0.0,False
19,A3P9V7,ED,5,A3P9V7_ED_slice005,34,False,insufficient_nodes,3,3,4,1,10,940,0.01434326171875,470,42,1722,0,,,,,0.0,False
19,A3P9V7,ED,6,A3P9V7_ED_slice006,35,False,insufficient_nodes,3,3,4,1,11,1133,0.0172882080078125,566,42,1722,0,,,,,0.0,False
19,A3P9V7,ED,7,A3P9V7_ED_slice007,36,False,insufficient_nodes,3,3,4,1,11,854,0.013031005859375,427,43,1806,0,,,,,0.0,False
19,A3P9V7,ED,8,A3P9V7_ED_slice008,37,False,insufficient_nodes,3,3,4,1,11,128,0.001953125,64,43,1806,0,,,,,0.0,False
19,A3P9V7,ED,9,A3P9V7_ED_slice009,38,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
19,A3P9V7,ED,10,A3P9V7_ED_slice010,39,False,insufficient_nodes,3,3,4,1,8,17,0.0002593994140625,8,41,1640,0,,,,,0.0,False
19,A3P9V7,ED,11,A3P9V7_ED_slice011,40,False,empty_current_graph,3,3,3,0,0,0,0.0,0,30,870,0,,,,,0.0,False
19,A3P9V7,ES,0,A3P9V7_ES_slice000,41,False,insufficient_nodes,3,3,4,1,11,785,0.0119781494140625,392,41,1640,0,,,,,0.0,False
19,A3P9V7,ES,1,A3P9V7_ES_slice001,42,False,insufficient_nodes,3,3,4,1,11,575,0.0087738037109375,287,41,1640,0,,,,,0.0,False
19,A3P9V7,ES,2,A3P9V7_ES_slice002,43,False,insufficient_nodes,3,3,4,1,11,1447,0.0220794677734375,723,41,1640,0,,,,,0.0,False
19,A3P9V7,ES,3,A3P9V7_ES_slice003,44,False,insufficient_nodes,3,3,4,1,11,1416,0.0216064453125,708,44,1892,0,,,,,0.0,False
19,A3P9V7,ES,4,A3P9V7_ES_slice004,45,False,insufficient_nodes,3,3,4,1,11,1553,0.0236968994140625,776,44,1892,0,,,,,0.0,False
19,A3P9V7,ES,5,A3P9V7_ES_slice005,46,False,insufficient_nodes,3,3,4,1,1,3,4.57763671875e-05,1,34,1122,0,,,,,0.0,False
19,A3P9V7,ES,6,A3P9V7_ES_slice006,47,False,insufficient_nodes,3,3,4,1,3,6,9.1552734375e-05,3,26,650,0,,,,,0.0,False
19,A3P9V7,ES,7,A3P9V7_ES_slice007,48,False,insufficient_nodes,3,3,4,1,11,464,0.007080078125,232,26,650,0,,,,,0.0,False
19,A3P9V7,ES,8,A3P9V7_ES_slice008,49,False,empty_current_graph,3,3,3,0,0,0,0.0,0,15,210,0,,,,,0.0,False
19,A3P9V7,ES,9,A3P9V7_ES_slice009,50,False,empty_current_graph,3,3,3,0,0,0,0.0,0,15,210,0,,,,,0.0,False
19,A3P9V7,ES,10,A3P9V7_ES_slice010,51,False,insufficient_nodes,3,3,4,1,7,14,0.000213623046875,7,22,462,0,,,,,0.0,False
19,A3P9V7,ES,11,A3P9V7_ES_slice011,52,False,empty_current_graph,3,3,3,0,0,0,0.0,0,21,420,0,,,,,0.0,False
19,A4B9O6,ED,0,A4B9O6_ED_slice000,53,False,insufficient_nodes,3,3,4,1,11,222,0.003387451171875,111,32,992,0,,,,,0.0,False
19,A4B9O6,ED,1,A4B9O6_ED_slice001,54,False,insufficient_nodes,3,3,4,1,11,876,0.01336669921875,438,40,1560,0,,,,,0.0,False
19,A4B9O6,ED,2,A4B9O6_ED_slice002,55,False,insufficient_nodes,3,3,4,1,11,504,0.0076904296875,252,40,1560,0,,,,,0.0,False
19,A4B9O6,ED,3,A4B9O6_ED_slice003,56,False,insufficient_nodes,3,3,4,1,11,1057,0.0161285400390625,528,44,1892,0,,,,,0.0,False
19,A4B9O6,ED,4,A4B9O6_ED_slice004,57,False,insufficient_nodes,3,3,4,1,10,881,0.0134429931640625,440,43,1806,0,,,,,0.0,False
19,A4B9O6,ED,5,A4B9O6_ED_slice005,58,False,insufficient_nodes,3,3,4,1,11,794,0.012115478515625,397,43,1806,0,,,,,0.0,False
19,A4B9O6,ED,6,A4B9O6_ED_slice006,59,False,insufficient_nodes,3,3,4,1,10,840,0.0128173828125,420,42,1722,0,,,,,0.0,False
19,A4B9O6,ED,7,A4B9O6_ED_slice007,60,False,insufficient_nodes,3,3,4,1,11,1274,0.019439697265625,637,42,1722,0,,,,,0.0,False
19,A4B9O6,ED,8,A4B9O6_ED_slice008,61,False,insufficient_nodes,3,3,4,1,11,1110,0.016937255859375,555,43,1806,0,,,,,0.0,False
19,A4B9O6,ED,9,A4B9O6_ED_slice009,62,False,insufficient_nodes,3,3,4,1,11,593,0.0090484619140625,296,43,1806,0,,,,,0.0,False
19,A4B9O6,ED,10,A4B9O6_ED_slice010,63,False,insufficient_nodes,3,3,4,1,11,149,0.0022735595703125,74,44,1892,0,,,,,0.0,False
19,A4B9O6,ES,0,A4B9O6_ES_slice000,64,False,insufficient_nodes,3,3,4,1,11,224,0.00341796875,112,44,1892,0,,,,,0.0,False
19,A4B9O6,ES,1,A4B9O6_ES_slice001,65,False,insufficient_nodes,3,3,4,1,11,929,0.0141754150390625,464,44,1892,0,,,,,0.0,False
19,A4B9O6,ES,2,A4B9O6_ES_slice002,66,False,insufficient_nodes,3,3,4,1,11,304,0.004638671875,152,44,1892,0,,,,,0.0,False
19,A4B9O6,ES,3,A4B9O6_ES_slice003,67,False,insufficient_nodes,3,3,4,1,11,434,0.006622314453125,217,44,1892,0,,,,,0.0,False
19,A4B9O6,ES,4,A4B9O6_ES_slice004,68,False,insufficient_nodes,3,3,4,1,10,200,0.0030517578125,100,43,1806,0,,,,,0.0,False
19,A4B9O6,ES,5,A4B9O6_ES_slice005,69,False,insufficient_nodes,3,3,4,1,11,564,0.00860595703125,282,43,1806,0,,,,,0.0,False
19,A4B9O6,ES,6,A4B9O6_ES_slice006,70,False,insufficient_nodes,3,3,4,1,11,175,0.0026702880859375,87,43,1806,0,,,,,0.0,False
19,A4B9O6,ES,7,A4B9O6_ES_slice007,71,False,insufficient_nodes,3,3,4,1,11,473,0.0072174072265625,236,43,1806,0,,,,,0.0,False
19,A4B9O6,ES,8,A4B9O6_ES_slice008,72,False,insufficient_nodes,3,3,4,1,11,254,0.003875732421875,127,44,1892,0,,,,,0.0,False
19,A4B9O6,ES,9,A4B9O6_ES_slice009,73,False,insufficient_nodes,3,3,4,1,11,372,0.00567626953125,186,44,1892,0,,,,,0.0,False
19,A4B9O6,ES,10,A4B9O6_ES_slice010,74,False,insufficient_nodes,3,3,4,1,11,227,0.0034637451171875,113,44,1892,0,,,,,0.0,False
19,A4K8R4,ED,0,A4K8R4_ED_slice000,75,False,insufficient_nodes,3,3,4,1,11,23,0.0003509521484375,11,44,1892,0,,,,,0.0,False
19,A4K8R4,ED,1,A4K8R4_ED_slice001,76,False,insufficient_nodes,3,3,4,1,11,1350,0.020599365234375,675,44,1892,0,,,,,0.0,False
19,A4K8R4,ED,2,A4K8R4_ED_slice002,77,False,insufficient_nodes,3,3,4,1,11,2029,0.0309600830078125,1014,44,1892,0,,,,,0.0,False
19,A4K8R4,ED,3,A4K8R4_ED_slice003,78,False,insufficient_nodes,3,3,4,1,11,2832,0.043212890625,1416,44,1892,0,,,,,0.0,False
19,A4K8R4,ED,4,A4K8R4_ED_slice004,79,False,insufficient_nodes,3,3,4,1,11,2447,0.0373382568359375,1223,44,1892,0,,,,,0.0,False
19,A4K8R4,ED,5,A4K8R4_ED_slice005,80,False,insufficient_nodes,3,3,4,1,11,2239,0.0341644287109375,1119,44,1892,0,,,,,0.0,False
19,A4K8R4,ED,6,A4K8R4_ED_slice006,81,False,insufficient_nodes,3,3,4,1,11,1254,0.019134521484375,627,44,1892,0,,,,,0.0,False
19,A4K8R4,ED,7,A4K8R4_ED_slice007,82,False,insufficient_nodes,3,3,4,1,11,1105,0.0168609619140625,552,44,1892,0,,,,,0.0,False
19,A4K8R4,ED,8,A4K8R4_ED_slice008,83,False,insufficient_nodes,3,3,4,1,11,108,0.00164794921875,54,44,1892,0,,,,,0.0,False
19,A4K8R4,ED,9,A4K8R4_ED_slice009,84,False,insufficient_nodes,3,3,4,1,12,24,0.0003662109375,12,45,1980,0,,,,,0.0,False
19,A4K8R4,ED,10,A4K8R4_ED_slice010,85,False,empty_current_graph,3,3,3,0,0,0,0.0,0,34,1122,0,,,,,0.0,False
19,A4K8R4,ED,11,A4K8R4_ED_slice011,86,False,insufficient_nodes,3,3,4,1,2,5,7.62939453125e-05,2,36,1260,0,,,,,0.0,False
19,A4K8R4,ES,0,A4K8R4_ES_slice000,87,False,insufficient_nodes,3,3,4,1,11,190,0.002899169921875,95,36,1260,0,,,,,0.0,False
19,A4K8R4,ES,1,A4K8R4_ES_slice001,88,False,insufficient_nodes,3,3,4,1,11,625,0.0095367431640625,312,36,1260,0,,,,,0.0,False
19,A4K8R4,ES,2,A4K8R4_ES_slice002,89,False,insufficient_nodes,3,3,4,1,11,1036,0.01580810546875,518,35,1190,0,,,,,0.0,False
19,A4K8R4,ES,3,A4K8R4_ES_slice003,90,False,insufficient_nodes,3,3,4,1,11,2155,0.0328826904296875,1077,44,1892,0,,,,,0.0,False
19,A4K8R4,ES,4,A4K8R4_ES_slice004,91,False,insufficient_nodes,3,3,4,1,11,1699,0.0259246826171875,849,44,1892,0,,,,,0.0,False
19,A4K8R4,ES,5,A4K8R4_ES_slice005,92,False,insufficient_nodes,3,3,4,1,11,1576,0.0240478515625,788,44,1892,0,,,,,0.0,False
19,A4K8R4,ES,6,A4K8R4_ES_slice006,93,False,insufficient_nodes,3,3,4,1,11,895,0.0136566162109375,447,44,1892,0,,,,,0.0,False
19,A4K8R4,ES,7,A4K8R4_ES_slice007,94,False,insufficient_nodes,3,3,4,1,11,787,0.0120086669921875,393,44,1892,0,,,,,0.0,False
19,A4K8R4,ES,8,A4K8R4_ES_slice008,95,False,insufficient_nodes,3,3,4,1,11,711,0.0108489990234375,355,44,1892,0,,,,,0.0,False
19,A4K8R4,ES,9,A4K8R4_ES_slice009,96,False,insufficient_nodes,3,3,4,1,10,201,0.0030670166015625,100,43,1806,0,,,,,0.0,False
19,A4K8R4,ES,10,A4K8R4_ES_slice010,97,False,insufficient_nodes,3,3,4,1,9,19,0.0002899169921875,9,41,1640,0,,,,,0.0,False
19,A4K8R4,ES,11,A4K8R4_ES_slice011,98,False,empty_current_graph,3,3,3,0,0,0,0.0,0,30,870,0,,,,,0.0,False
19,A4R4T0,ED,0,A4R4T0_ED_slice000,99,False,insufficient_nodes,3,3,4,1,11,129,0.0019683837890625,64,41,1640,0,,,,,0.0,False
19,A4R4T0,ED,1,A4R4T0_ED_slice001,100,False,insufficient_nodes,3,3,4,1,10,20,0.00030517578125,10,40,1560,0,,,,,0.0,False
19,A4R4T0,ED,2,A4R4T0_ED_slice002,101,False,insufficient_nodes,3,3,4,1,11,399,0.0060882568359375,199,41,1640,0,,,,,0.0,False
19,A4R4T0,ED,3,A4R4T0_ED_slice003,102,False,insufficient_nodes,3,3,4,1,11,637,0.0097198486328125,318,43,1806,0,,,,,0.0,False
19,A4R4T0,ED,4,A4R4T0_ED_slice004,103,False,insufficient_nodes,3,3,4,1,11,1178,0.017974853515625,589,43,1806,0,,,,,0.0,False
19,A4R4T0,ED,5,A4R4T0_ED_slice005,104,False,insufficient_nodes,3,3,4,1,11,1372,0.02093505859375,686,44,1892,0,,,,,0.0,False
19,A4R4T0,ED,6,A4R4T0_ED_slice006,105,False,insufficient_nodes,3,3,4,1,11,1222,0.018646240234375,611,44,1892,0,,,,,0.0,False
19,A4R4T0,ED,7,A4R4T0_ED_slice007,106,False,insufficient_nodes,3,3,4,1,11,1032,0.0157470703125,516,44,1892,0,,,,,0.0,False
19,A4R4T0,ED,8,A4R4T0_ED_slice008,107,False,insufficient_nodes,3,3,4,1,11,774,0.011810302734375,387,44,1892,0,,,,,0.0,False
19,A4R4T0,ED,9,A4R4T0_ED_slice009,108,False,insufficient_nodes,3,3,4,1,11,497,0.0075836181640625,248,44,1892,0,,,,,0.0,False
19,A4R4T0,ES,0,A4R4T0_ES_slice000,109,False,insufficient_nodes,3,3,4,1,10,201,0.0030670166015625,100,43,1806,0,,,,,0.0,False
19,A4R4T0,ES,1,A4R4T0_ES_slice001,110,False,insufficient_nodes,3,3,4,1,10,120,0.0018310546875,60,42,1722,0,,,,,0.0,False
19,A4R4T0,ES,2,A4R4T0_ES_slice002,111,False,insufficient_nodes,3,3,4,1,11,291,0.0044403076171875,145,42,1722,0,,,,,0.0,False
19,A4R4T0,ES,3,A4R4T0_ES_slice003,112,False,insufficient_nodes,3,3,4,1,11,567,0.0086517333984375,283,42,1722,0,,,,,0.0,False
19,A4R4T0,ES,4,A4R4T0_ES_slice004,113,False,insufficient_nodes,3,3,4,1,10,840,0.0128173828125,420,42,1722,0,,,,,0.0,False
19,A4R4T0,ES,5,A4R4T0_ES_slice005,114,False,insufficient_nodes,3,3,4,1,11,895,0.0136566162109375,447,43,1806,0,,,,,0.0,False
19,A4R4T0,ES,6,A4R4T0_ES_slice006,115,False,insufficient_nodes,3,3,4,1,11,846,0.012908935546875,423,43,1806,0,,,,,0.0,False
19,A4R4T0,ES,7,A4R4T0_ES_slice007,116,False,insufficient_nodes,3,3,4,1,11,604,0.00921630859375,302,43,1806,0,,,,,0.0,False
19,A4R4T0,ES,8,A4R4T0_ES_slice008,117,False,insufficient_nodes,3,3,4,1,11,433,0.0066070556640625,216,44,1892,0,,,,,0.0,False
19,A4R4T0,ES,9,A4R4T0_ES_slice009,118,False,insufficient_nodes,3,3,4,1,11,319,0.0048675537109375,159,44,1892,0,,,,,0.0,False
19,A5P5W0,ED,0,A5P5W0_ED_slice000,119,False,insufficient_nodes,3,3,4,1,13,79,0.0012054443359375,39,46,2070,0,,,,,0.0,False
19,A5P5W0,ED,1,A5P5W0_ED_slice001,120,False,insufficient_nodes,3,3,4,1,11,638,0.009735107421875,319,46,2070,0,,,,,0.0,False
19,A5P5W0,ED,2,A5P5W0_ED_slice002,121,False,insufficient_nodes,3,3,4,1,11,1058,0.016143798828125,529,46,2070,0,,,,,0.0,False
19,A5P5W0,ED,3,A5P5W0_ED_slice003,122,False,insufficient_nodes,3,3,4,1,11,1709,0.0260772705078125,854,46,2070,0,,,,,0.0,False
19,A5P5W0,ED,4,A5P5W0_ED_slice004,123,False,insufficient_nodes,3,3,4,1,10,2360,0.0360107421875,1180,43,1806,0,,,,,0.0,False
19,A5P5W0,ED,5,A5P5W0_ED_slice005,124,False,insufficient_nodes,3,3,4,1,11,1612,0.02459716796875,806,43,1806,0,,,,,0.0,False
19,A5P5W0,ED,6,A5P5W0_ED_slice006,125,False,insufficient_nodes,3,3,4,1,11,1204,0.01837158203125,602,43,1806,0,,,,,0.0,False
19,A5P5W0,ED,7,A5P5W0_ED_slice007,126,False,insufficient_nodes,3,3,4,1,11,726,0.011077880859375,363,43,1806,0,,,,,0.0,False
19,A5P5W0,ED,8,A5P5W0_ED_slice008,127,False,insufficient_nodes,3,3,4,1,11,302,0.004608154296875,151,44,1892,0,,,,,0.0,False
19,A5P5W0,ED,9,A5P5W0_ED_slice009,128,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
19,A5P5W0,ED,10,A5P5W0_ED_slice010,129,False,insufficient_nodes,3,3,4,1,11,217,0.0033111572265625,108,44,1892,0,,,,,0.0,False
19,A5P5W0,ES,0,A5P5W0_ES_slice000,130,False,insufficient_nodes,3,3,4,1,11,163,0.0024871826171875,81,44,1892,0,,,,,0.0,False
19,A5P5W0,ES,1,A5P5W0_ES_slice001,131,False,insufficient_nodes,3,3,4,1,11,234,0.003570556640625,117,44,1892,0,,,,,0.0,False
19,A5P5W0,ES,2,A5P5W0_ES_slice002,132,False,insufficient_nodes,3,3,4,1,12,139,0.0021209716796875,69,45,1980,0,,,,,0.0,False
19,A5P5W0,ES,3,A5P5W0_ES_slice003,133,False,insufficient_nodes,3,3,4,1,11,152,0.0023193359375,76,45,1980,0,,,,,0.0,False
19,A5P5W0,ES,4,A5P5W0_ES_slice004,134,False,insufficient_nodes,3,3,4,1,11,728,0.0111083984375,364,45,1980,0,,,,,0.0,False
19,A5P5W0,ES,5,A5P5W0_ES_slice005,135,False,insufficient_nodes,3,3,4,1,11,1611,0.0245819091796875,805,45,1980,0,,,,,0.0,False
19,A5P5W0,ES,6,A5P5W0_ES_slice006,136,False,insufficient_nodes,3,3,4,1,11,163,0.0024871826171875,81,44,1892,0,,,,,0.0,False
19,A5P5W0,ES,7,A5P5W0_ES_slice007,137,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
19,A5P5W0,ES,8,A5P5W0_ES_slice008,138,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
19,A5P5W0,ES,9,A5P5W0_ES_slice009,139,False,insufficient_nodes,3,3,4,1,10,261,0.0039825439453125,130,43,1806,0,,,,,0.0,False
19,A5P5W0,ES,10,A5P5W0_ES_slice010,140,False,insufficient_nodes,3,3,4,1,10,241,0.0036773681640625,120,42,1722,0,,,,,0.0,False
19,A5Q1W8,ED,0,A5Q1W8_ED_slice000,141,False,empty_current_graph,3,3,3,0,0,0,0.0,0,31,930,0,,,,,0.0,False
19,A5Q1W8,ED,1,A5Q1W8_ED_slice001,142,False,insufficient_nodes,3,3,4,1,11,456,0.0069580078125,228,42,1722,0,,,,,0.0,False
19,A5Q1W8,ED,2,A5Q1W8_ED_slice002,143,False,insufficient_nodes,3,3,4,1,11,510,0.007781982421875,255,42,1722,0,,,,,0.0,False
19,A5Q1W8,ED,3,A5Q1W8_ED_slice003,144,False,insufficient_nodes,3,3,4,1,10,621,0.0094757080078125,310,42,1722,0,,,,,0.0,False
19,A5Q1W8,ED,4,A5Q1W8_ED_slice004,145,False,insufficient_nodes,3,3,4,1,11,694,0.010589599609375,347,43,1806,0,,,,,0.0,False
19,A5Q1W8,ED,5,A5Q1W8_ED_slice005,146,False,insufficient_nodes,3,3,4,1,11,355,0.0054168701171875,177,43,1806,0,,,,,0.0,False
19,A5Q1W8,ED,6,A5Q1W8_ED_slice006,147,False,insufficient_nodes,3,3,4,1,11,270,0.004119873046875,135,43,1806,0,,,,,0.0,False
19,A5Q1W8,ED,7,A5Q1W8_ED_slice007,148,False,insufficient_nodes,3,3,4,1,11,534,0.008148193359375,267,44,1892,0,,,,,0.0,False
19,A5Q1W8,ED,8,A5Q1W8_ED_slice008,149,False,insufficient_nodes,3,3,4,1,11,772,0.01177978515625,386,44,1892,0,,,,,0.0,False
19,A5Q1W8,ED,9,A5Q1W8_ED_slice009,150,False,insufficient_nodes,3,3,4,1,11,1173,0.0178985595703125,586,44,1892,0,,,,,0.0,False
19,A5Q1W8,ED,10,A5Q1W8_ED_slice010,151,False,insufficient_nodes,3,3,4,1,11,1734,0.026458740234375,867,44,1892,0,,,,,0.0,False
19,A5Q1W8,ED,11,A5Q1W8_ED_slice011,152,False,insufficient_nodes,3,3,4,1,11,1389,0.0211944580078125,694,44,1892,0,,,,,0.0,False
19,A5Q1W8,ED,12,A5Q1W8_ED_slice012,153,False,insufficient_nodes,3,3,4,1,11,168,0.0025634765625,84,44,1892,0,,,,,0.0,False
19,A5Q1W8,ES,0,A5Q1W8_ES_slice000,154,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
19,A5Q1W8,ES,1,A5Q1W8_ES_slice001,155,False,insufficient_nodes,3,3,4,1,11,496,0.007568359375,248,44,1892,0,,,,,0.0,False
19,A5Q1W8,ES,2,A5Q1W8_ES_slice002,156,False,insufficient_nodes,3,3,4,1,11,513,0.0078277587890625,256,44,1892,0,,,,,0.0,False
19,A5Q1W8,ES,3,A5Q1W8_ES_slice003,157,False,insufficient_nodes,3,3,4,1,11,665,0.0101470947265625,332,44,1892,0,,,,,0.0,False
19,A5Q1W8,ES,4,A5Q1W8_ES_slice004,158,False,insufficient_nodes,3,3,4,1,11,737,0.0112457275390625,368,44,1892,0,,,,,0.0,False
19,A5Q1W8,ES,5,A5Q1W8_ES_slice005,159,False,insufficient_nodes,3,3,4,1,11,284,0.00433349609375,142,44,1892,0,,,,,0.0,False
19,A5Q1W8,ES,6,A5Q1W8_ES_slice006,160,False,insufficient_nodes,3,3,4,1,11,374,0.005706787109375,187,44,1892,0,,,,,0.0,False
19,A5Q1W8,ES,7,A5Q1W8_ES_slice007,161,False,insufficient_nodes,3,3,4,1,11,809,0.0123443603515625,404,44,1892,0,,,,,0.0,False
19,A5Q1W8,ES,8,A5Q1W8_ES_slice008,162,False,insufficient_nodes,3,3,4,1,11,1059,0.0161590576171875,529,44,1892,0,,,,,0.0,False
19,A5Q1W8,ES,9,A5Q1W8_ES_slice009,163,False,insufficient_nodes,3,3,4,1,11,1094,0.016693115234375,547,44,1892,0,,,,,0.0,False
19,A5Q1W8,ES,10,A5Q1W8_ES_slice010,164,False,insufficient_nodes,3,3,4,1,11,884,0.01348876953125,442,44,1892,0,,,,,0.0,False
19,A5Q1W8,ES,11,A5Q1W8_ES_slice011,165,False,insufficient_nodes,3,3,4,1,11,542,0.008270263671875,271,44,1892,0,,,,,0.0,False
19,A5Q1W8,ES,12,A5Q1W8_ES_slice012,166,False,insufficient_nodes,3,3,4,1,11,346,0.005279541015625,173,44,1892,0,,,,,0.0,False
19,A6A8H0,ED,0,A6A8H0_ED_slice000,167,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
19,A6A8H0,ED,1,A6A8H0_ED_slice001,168,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
19,A6A8H0,ED,2,A6A8H0_ED_slice002,169,False,empty_current_graph,3,3,3,0,0,0,0.0,0,33,1056,0,,,,,0.0,False
19,A6A8H0,ED,3,A6A8H0_ED_slice003,170,False,insufficient_nodes,3,3,4,1,11,1029,0.0157012939453125,514,44,1892,0,,,,,0.0,False
