method,task_id,source_vendor,source_domain,seed,epoch,steps,train_loss,cross_entropy,dice_loss,learning_rate,source_patient_count,source_slice_count
FullySupervisedMMS,0,A,vendor_A_Siemens,0,21,139,0.2813601986967402,0.034764446224347295,0.4931915070084359,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,22,139,0.2750893545022114,0.03286954457704112,0.48443961743828207,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,23,139,0.2753045070085594,0.03291022702515554,0.4847885621108597,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,24,139,0.2745841511076303,0.033111391146834805,0.48294552045760397,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,25,139,0.27146917924606545,0.03186821185802813,0.4792019353924895,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,26,139,0.2678296291570869,0.030729725856414373,0.47419980586432725,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,27,139,0.2623610825632974,0.029711518463470952,0.46529912648441124,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,28,139,0.2648733606655821,0.029994373182973846,0.4697579742549992,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,29,139,0.26340345277203076,0.02973964440522434,0.4673276159831946,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,30,139,0.25755121853711793,0.028582973472720426,0.4579364908256119,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,31,139,0.25864391146803933,0.02875447769736429,0.4597788664291231,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,32,139,0.254390150844622,0.027443819632418723,0.45389266301402087,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,33,139,0.2537606953502559,0.02756352157821115,0.4523943496479405,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,34,139,0.251969173228998,0.02679671113975614,0.4503449246608954,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,35,139,0.24831716882453547,0.02632436529471934,0.44398560744824167,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,36,139,0.2467902992054713,0.025432780498920157,0.44271503538965323,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,37,139,0.24939416016606117,0.026484816160937435,0.4458186896584874,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,38,139,0.2484310182521669,0.02622308543876564,0.44441586325494503,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,39,139,0.2424287568214986,0.024094557141710958,0.4366683989977665,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,40,139,0.24341310206934702,0.024749068081003727,0.4373280684724986,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,41,139,0.2415472452374671,0.02426779317073256,0.43455890346345283,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,42,139,0.23716654971563558,0.022880530527544966,0.4285720383091796,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,43,139,0.23777103681358502,0.022885213833865072,0.42977164653565386,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,44,139,0.23609365640784338,0.022494917668455797,0.4271974765139518,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,45,139,0.23447332895702597,0.022289942018687725,0.4243667728180508,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,46,139,0.2349870863149492,0.021930308201812583,0.42611355597166706,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,47,139,0.2370033516086263,0.022579619312565104,0.42884746526213857,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,48,139,0.23368592152921416,0.022027630111028394,0.4233165843238076,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,49,139,0.23222927127381882,0.021447332713270574,0.4215638785482311,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,50,139,0.22906170083250074,0.0202054321739099,0.4177125377191914,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,51,139,0.2272018432188377,0.01993376659162396,0.4145361527050142,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,52,139,0.2285377951405889,0.020301589501097048,0.41647241130578433,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,53,139,0.22762441935299113,0.019950739268829926,0.415347359699311,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,54,139,0.22673015966475438,0.01918941819135823,0.41508148374746173,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,55,139,0.2293314234815913,0.020263084706267434,0.418136676116813,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,56,139,0.22544939692715088,0.019505937597144852,0.4118869197454384,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,57,139,0.22340230027334296,0.019036245451931902,0.4087321078605789,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,58,139,0.22150725394272977,0.018168149971597488,0.4066782059858171,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,59,139,0.22059058365847567,0.017996802725058665,0.40518756221524244,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,60,139,0.22279121099616125,0.01876717425963218,0.4080480728432429,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,61,139,0.22105690729703834,0.017933273111744752,0.4062472687993976,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,62,139,0.21818961637268822,0.017106357358878464,0.4021665185904331,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,63,139,0.21635361471407705,0.016565097516013993,0.39957703178306275,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,64,139,0.21707719288391175,0.017037780117913546,0.4000788264566188,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,65,139,0.2178276704369689,0.01674504762033014,0.40216524513076535,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,66,139,0.21663364451780592,0.016596297770336593,0.40007469272442003,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,67,139,0.21480341309266124,0.015871720093724537,0.39786338495264806,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,68,139,0.21373897024410235,0.015998768593392356,0.3954804030468138,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,69,139,0.21302105357749856,0.015595496689110137,0.3948511135020702,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,70,139,0.21222561678226046,0.01499065187618994,0.3944699295776353,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,71,139,0.21238147017123887,0.015499828349825719,0.39376328274500455,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,72,139,0.211006347920826,0.014933694984844263,0.3921453053359505,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,73,139,0.20987217187238255,0.014546108368462582,0.3906521260095157,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,74,139,0.21246469964226372,0.015064408185241891,0.3948005817348151,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,75,139,0.20977822133748653,0.014343580854185623,0.3908692798811755,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,76,139,0.20828733834431326,0.014279767629697168,0.388015141214827,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,77,139,0.20916594345149375,0.014468446243286347,0.3893949942623111,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,78,139,0.20737064522590568,0.013782441049894626,0.3871764070052895,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,79,139,0.20572699381293152,0.013165013536328464,0.38512396126342335,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,80,139,0.20806158805708233,0.013979250437868155,0.38816467506422414,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,81,139,0.20721849820596708,0.013686135119805447,0.38706472462458574,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,82,139,0.20545506488076218,0.013139762594063076,0.38463060654324593,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,83,139,0.2066537778047349,0.013171554181269175,0.3869644469923253,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,84,139,0.1999537347407221,0.011575122528019354,0.3767572243383034,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,85,139,0.20230913837607817,0.011992096807137668,0.38063408187825043,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,86,139,0.20390394941079532,0.012438047064213658,0.38293180523587644,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,87,139,0.20135920615397768,0.012012515394620116,0.37869338053379126,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,88,139,0.20337895839977607,0.012539500193067377,0.38167891613871074,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,89,139,0.20574005328708414,0.012804560671500164,0.3858709861691907,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,90,139,0.19989039470180334,0.011321142423067162,0.3771385048790801,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,91,139,0.19946453505925996,0.011119777149112104,0.37668951724073013,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,92,139,0.19731905954561646,0.010324018531673246,0.37399008312671306,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,93,139,0.19812495534797367,0.01096919339096589,0.37431152411502044,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,94,139,0.19957452111964602,0.011234947989473668,0.37667914780138206,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,95,139,0.19951861512532337,0.011222145456499119,0.37659293949175227,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,96,139,0.19941584814152272,0.01096289489324466,0.3769059050426209,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,97,139,0.19610213456179598,0.010253426213514247,0.37169741715887467,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,98,139,0.19478871480380888,0.009980783583395344,0.36961586194501506,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,99,139,0.19571435799916015,0.010120905409801564,0.37118690423399425,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,100,139,0.19828443864373851,0.010915718915731572,0.37473743896690204,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,101,139,0.1952783464849424,0.009801699364517661,0.37095329487066475,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,102,139,0.1941544153064275,0.009504529041164427,0.36929977240322304,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,103,139,0.19415687448043617,0.009532503639649359,0.369248743966329,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,104,139,0.19265166134071007,0.009109529681677976,0.36708426271839967,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,105,139,0.19422393560195142,0.00957078830399316,0.36930629471651943,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,106,139,0.19907623979685118,0.010878911787952236,0.37639465531428085,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,107,139,0.19448558074964895,0.009850071769931334,0.36927101825424236,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,108,139,0.1962520670440557,0.010292811687740919,0.37191850986840913,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,109,139,0.19264226723060335,0.009215049291525385,0.3668544371243861,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,110,139,0.19053987118837645,0.008199998489145538,0.36467974338171294,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,111,139,0.19037254272605017,0.008040021078178673,0.36466504236777053,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,112,139,0.18891653606145503,0.007913064472913314,0.36200694268127137,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,113,139,0.1910408118860327,0.008575481124785093,0.36493066151579506,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,114,139,0.1914154871119012,0.008728976845540267,0.36537301915583853,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,115,139,0.18975650588814302,0.007941455478116656,0.3636300994766702,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,116,139,0.1890082490101135,0.007910542252051423,0.36219541428329277,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,117,139,0.18907276112184251,0.008205922675593723,0.361733677736718,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,118,139,0.19022834708364747,0.008135789283383772,0.36418511638109635,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,119,139,0.19149023106844304,0.008768054974942112,0.36544435047846047,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,120,139,0.1878686258502358,0.007806328044896074,0.3601245948736616,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,121,139,0.18668751834000616,0.00719171665984092,0.35899160357473564,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,122,139,0.18744957790100317,0.007487311530456268,0.3599245322050808,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,123,139,0.18768915308894013,0.007399048852204955,0.36058020988385453,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,124,139,0.18756044564916075,0.0077629699505758374,0.35959495089465765,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,125,139,0.1987407190872611,0.011164972957277254,0.37515149292328376,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,126,139,0.18597770597544505,0.007042840513461035,0.3578697315973344,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,127,139,0.18366506250856593,0.006373693097865196,0.35458273949811786,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,128,139,0.1845033423398896,0.00635545447689863,0.3562957761313418,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,129,139,0.18450476406075114,0.00623425126256649,0.3565410266248442,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,130,139,0.18290071393088472,0.00619703654380743,0.35340735519961486,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,131,139,0.18606519039800698,0.0071996083556801725,0.3577311651097785,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,132,139,0.18673165472184153,0.00723958225324482,0.35898414452513344,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,133,139,0.18408808594556164,0.006327347783036798,0.35552147588283894,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,134,139,0.1814934401471409,0.005865658859541412,0.35125556242444533,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,135,139,0.18212687352792822,0.00596965146217522,0.3523144435217912,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,136,139,0.1894772468710975,0.007970874807495865,0.36301274442201037,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,137,139,0.18706949660889535,0.00742251326819118,0.35929396775343436,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,138,139,0.18243975527316547,0.005966634799478401,0.3529462413393336,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,139,139,0.18335345508061723,0.005884259885592426,0.35493839073845806,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,140,139,0.18065186965165378,0.0055637130775093606,0.3501763126725773,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,141,139,0.18434869187126915,0.006442093069283224,0.3558131976843738,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,142,139,0.18421116455210199,0.006804121738607935,0.35481408645780826,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,143,139,0.18338837822993026,0.006335347646297954,0.3541060618573813,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,144,139,0.18035635238231942,0.005590908043421537,0.34953088983357383,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,145,139,0.1799742505490351,0.005385641047141428,0.34917721956325093,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,146,139,0.18051669253505392,0.005184508149894022,0.3506643688507217,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,147,139,0.18086398618041183,0.005327202249050355,0.3510735678694231,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,148,139,0.18061725479021346,0.005367023135006106,0.35050046299215704,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,149,139,0.18558478580533172,0.007267323161790268,0.35663492634570854,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,150,139,0.19381828375643106,0.009198442856921889,0.3692396814338595,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,151,139,0.1787688928327972,0.005008136826775057,0.34752151144923066,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,152,139,0.17774840894577315,0.004607439504286422,0.3462819383084345,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,153,139,0.1778688412561691,0.004505234128936267,0.3467272131455888,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,154,139,0.17666737008973848,0.0044915041050424785,0.34435173188396495,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,155,139,0.17781790688955526,0.004462728834637313,0.34671035623378893,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,156,139,0.17885302661134184,0.004817635026968105,0.3480707843312257,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,157,139,0.17932328753334156,0.004949958329993508,0.34874665930116777,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,158,139,0.18133331930412233,0.005964677201302574,0.3507372842793413,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,159,139,0.17932503772296493,0.0052635355420383835,0.3481230049146165,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,160,139,0.1785929137103849,0.0047245666304295015,0.3477366937579011,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,161,139,0.17881064186636492,0.0045760588857794195,0.3484691675725601,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,162,139,0.17796026706266746,0.004296907407178027,0.3473267199324189,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,163,139,0.1769970236815137,0.004373787326081622,0.3452464725902612,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,164,139,0.1819376063486226,0.006255311184569443,0.35136459036160717,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,165,139,0.18115624951587306,0.005961443711300012,0.3503896101719613,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,166,139,0.1867574365447751,0.007248299837903046,0.3590182735979986,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,167,139,0.17834748477815723,0.0045572825633793425,0.3475804049119675,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,168,139,0.17506637019540766,0.00393265057706924,0.3422674397877652,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,169,139,0.1751516570183013,0.0037413755776829643,0.3428205612966483,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,170,139,0.17418080168983918,0.003789810080201827,0.34078198322932496,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,171,139,0.17433979754878892,0.0038881209534894433,0.34090335291924234,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,172,139,0.17628693642268936,0.003854479270538302,0.34486491345673154,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,173,139,0.17545072959481384,0.003934808587990433,0.34303184175234047,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,174,139,0.17586661746604837,0.004360311353083351,0.3430126130634503,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,175,139,0.198270587773203,0.010675444909230732,0.37519028536278565,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,176,139,0.17635437133286497,0.004122205934547585,0.34446433159730416,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,177,139,0.17409352891200738,0.003533863959157263,0.3411193301351808,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,178,139,0.17319558609089405,0.003395210115721436,0.3396007516186872,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,179,139,0.1729401409786811,0.003383868077448268,0.33911254541050617,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,180,139,0.1746699905438389,0.0034385776664833906,0.3424628258501883,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,181,139,0.17344070917410817,0.0033973829046883386,0.34008665281019623,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,182,139,0.1742329228428199,0.003678107153450092,0.34110963290972673,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,183,139,0.17536175572614876,0.0039858035022969085,0.3427519043572515,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,184,139,0.19122309840733198,0.009164760802142161,0.3641166755085369,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,185,139,0.17939663003031298,0.005024581284952357,0.3487440984454944,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,186,139,0.1732413765820239,0.0033992631503266934,0.33968422669086523,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,187,139,0.17212751703403836,0.003081605175054438,0.3380918223008835,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,188,139,0.1719476149665366,0.0029831858730385843,0.33792885859235583,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,189,139,0.1720044862130563,0.0030375779815781994,0.3379338165517334,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,190,139,0.17231345316060157,0.003157808361642009,0.33831129089105044,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,191,139,0.1720104281314843,0.003196592394952669,0.3376276710157772,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,192,139,0.17156235353766586,0.0031158856841527836,0.33689293548089566,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,193,139,0.17379761926776213,0.0033256445413374965,0.3409439488280591,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,194,139,0.18614351602016593,0.007487502707027757,0.3573120260517374,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,195,139,0.17646349157146413,0.004177918565533251,0.34457114531839494,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,196,139,0.17376589517799212,0.0031173429686388522,0.34129710281066755,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,197,139,0.17144706089505188,0.00289367901985433,0.33710676404855233,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,198,139,0.17155827884729818,0.00276763418106456,0.3375812902939405,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,199,139,0.1714347899764133,0.0027349982230602463,0.3373995843551142,0.001,95,2212
FullySupervisedMMS,0,A,vendor_A_Siemens,0,200,139,0.17172195422027609,0.002830333548778896,0.3377832401570656,0.001,95,2212
