loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4972890615463257,0.502409040927887,0.5008722543716431,0.49728906|0.50179106|0.50070184|0.50231338|0.5003745|0.50240904|0.50180495|0.50029373,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,0,1,1.3486809233824413,1.3119979699452717,0.5534274354577065,0.009011593414470553,3.3876464342053048e-09,1.2703422207493986e-06,1.8600850057263567e-06,1.4005270404145638e-06,0.9011586507161459,3.599688049860106e-07,0.009011589922010899,0.0,0.0,1.2128648559252422,1.9223819375038147,0.05000000000000001,12,179|180|23|126,46,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.49519971013069153,0.5039353370666504,0.5007808208465576,0.49519971|0.50393534|0.50054491|0.50233877|0.50140727|0.5022828|0.50115436|0.49938375,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,0,2,0.9931770215431849,0.9628085394700369,0.42651812980572384,0.009042568039149046,1.652969309577183e-08,4.760901788358751e-06,8.915370737364961e-06,7.138231429356286e-06,0.9042544911305109,6.859816513345626e-07,0.009042551585783562,0.0,0.0,0.915214275320371,0.8935984323422114,0.05000000000000001,12,179|180|23|126,46,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4932352602481842,0.5066519379615784,0.5007613897323608,0.49323526|0.50665194|0.50161779|0.5012762|0.50253457|0.50228304|0.49940515|0.49908704,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,0,3,0.8936853259801865,0.8637005786101023,0.41913091391324997,0.009028212012102207,3.901500722491846e-08,9.353519279405495e-06,2.071513184394765e-05,1.736452122713672e-05,0.9028167376915613,5.870457802833092e-07,0.009028172974164287,0.0,0.0,0.8272330065568289,0.6671422223250071,0.05000000000000001,12,179|180|23|126,46,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4909785985946655,0.5094705820083618,0.5010308027267456,0.4909786|0.50947058|0.50363052|0.50071949|0.50395316|0.50187635|0.4986518|0.49896622,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,0,4,0.8339473257462183,0.805717721581459,0.38427963852882385,0.009015619133909544,8.135205398218659e-08,1.8854967265724554e-05,4.280182777923377e-05,3.6664725788189877e-05,0.9015529553095499,8.397703699832467e-07,0.009015537798404694,0.0,0.0,0.7730379352966944,0.6008479843537012,0.05000000000000001,12,179|180|23|126,46,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.48757147789001465,0.5121322870254517,0.501264214515686,0.48757148|0.51213229|0.50552249|0.50045383|0.50538313|0.5017029|0.49827269|0.499075,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,0,5,0.7564262300729752,0.7387610077857971,0.17295344484349093,0.009017540918042263,1.4789406321824572e-07,3.458444083056141e-05,7.73405960596089e-05,6.709501910033093e-05,0.9017380078633627,1.3134242919932149e-06,0.009017392992973328,0.0,0.0,0.7033453385035197,0.6563747525215149,0.05000000000000001,12,179|180|23|126,46,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4846976399421692,0.5151926279067993,0.5015482902526855,0.48469764|0.51519263|0.50763166|0.49906239|0.50668865|0.50057364|0.49876425|0.49977562,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,0,6,0.7132419943809509,0.6964396039644877,0.15576273140807947,0.00901425265086194,2.4468217200516545e-07,5.64654407450386e-05,0.00012826628941790355,0.00011076932726912976,0.9013988425334295,1.9501759709328326e-06,0.00901400794585546,0.0,0.0,0.657044529914856,0.7067162493864695,0.05000000000000001,12,179|180|23|126,46,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4818228483200073,0.5176734328269958,0.5018765926361084,0.48182285|0.51767343|0.5101921|0.49723583|0.50791687|0.4998956|0.5001635|0.50011235,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,0,7,0.6468748648961385,0.6315215031305949,0.12657154413561025,0.009024767826000849,3.765085168083715e-07,8.538631239692525e-05,0.00019987672931165434,0.00016809313819976524,0.9024360676606497,3.071332704015125e-06,0.009024391261239847,0.0,0.0,0.5984601477781931,0.6232611835002899,0.05000000000000001,12,179|180|23|126,46,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4787883758544922,0.5199285745620728,0.5019005537033081,0.47878838|0.51992857|0.51213902|0.49561974|0.50848496|0.49973956|0.50099033|0.49951386,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,0,8,0.6225409408410391,0.6069672654072443,0.13107714988291264,0.009019818622618914,5.236622418654709e-07,0.00011821594428814326,0.0002807808050420135,0.00023105982836568728,0.9019259711106619,3.5396675267899505e-06,0.009019295064111551,0.0,0.0,0.5555271655321121,0.7654669185479482,0.05000000000000001,12,179|180|23|126,46,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4765000343322754,0.5222466588020325,0.5018408298492432,0.47650003|0.52224666|0.51344264|0.4948535|0.50773746|0.49860168|0.50169629|0.49964809,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,0,9,0.5820758442083994,0.5690189202626547,0.08055889792740345,0.009028968789304296,6.623996663771928e-07,0.0001482690883373531,0.00035629234722970676,0.00029128037810248014,0.9028273324171702,3.319802184857205e-06,0.009028306463733315,0.0,0.0,0.5352550894021988,0.6241634835799535,0.05000000000000001,12,179|180|23|126,46,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4745953679084778,0.5242124199867249,0.5020308494567871,0.47459537|0.52421242|0.51542056|0.49353182|0.50745374|0.49843919|0.5031476|0.49944636,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,0,10,0.5355772276719412,0.5239855696757635,0.05175982229411602,0.009003676008433104,8.024174367922873e-07,0.0001797020874316028,0.00043356210032167536,0.0003508850956374469,0.9002836992343267,3.6685232961038614e-06,0.009002873596424857,0.0,0.0,0.49307167530059814,0.5556877081592878,0.05000000000000001,12,179|180|23|126,46,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot4\Seed0
