loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,spatial_mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,spatial_margin_px,spatial_edge_calib,spatial_inner_calib,spatial_calib_mean,spatial_preserve_edge_mean,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,spatial_mask_margin_px,spatial_mask_margin_min_px,spatial_mask_margin_max_px,spatial_mask_edge_init,spatial_mask_inner_init,lambda_spatial_anchor,lambda_spatial_budget,lambda_spatial_tv,lambda_spatial_source_bg_edge,lambda_spatial_source_fg_inner,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spatial_reg_loss,spatial_anchor_loss,spatial_budget_loss,spatial_tv_loss,spatial_source_reg_loss,spatial_source_bg_edge_loss,spatial_source_fg_inner_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4972086548805237,0.5020747184753418,0.49987632036209106,0.49796376|0.50207472|0.50205815|0.49920708|0.50032037|0.50180417|0.49837369|0.49720865,14.999890327453613,0.02001902088522911,0.9801281690597534,0.8486911058425903,0.10430780053138733,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,1,1.38270436724027,1.3560983935991924,0.5321052049597105,6.837178479675762e-07,2.9716156537777185e-09,1.1292494447682582e-06,1.8516145896541047e-06,1.0070759316841797e-06,6.807462256119834e-07,0.00034766590639871237,0.00020720247872911082,0.0012587781141822536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2535810470581055,2.0703419943650565,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.49550580978393555,0.5043194890022278,0.49961644411087036,0.49724966|0.50431949|0.50391573|0.49783313|0.49965513|0.50281006|0.49564281|0.49550581,15.002721786499023,0.02008308842778206,0.9802640080451965,0.8487947583198547,0.10430528968572617,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,2,0.9822987367709478,0.9609410564104716,0.4271391232808431,6.94838192316638e-07,1.8229640093755013e-08,6.764358867409707e-06,1.2239559699385913e-05,5.3136434416956035e-06,6.76608550520541e-07,0.0003443266638593438,0.00020647782730520703,0.0012580404290929437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040030340353647,1.0637730310360591,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.49353688955307007,0.5063250064849854,0.4992581605911255,0.49558696|0.50632501|0.50509405|0.49662489|0.49959764|0.50346476|0.49353689|0.49383503,15.006257057189941,0.020082272589206696,0.9803234338760376,0.8488185405731201,0.10431414097547531,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,3,0.8131991326808929,0.7977534333864847,0.3088997354110082,7.186865644825957e-07,4.7536249603297165e-08,1.7044259190394467e-05,3.199577728688988e-05,1.3836044217896415e-05,6.711503128068822e-07,0.00034140430216211826,0.0002039269238593988,0.0012581906339619309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507339914639791,0.8690535426139832,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.49212780594825745,0.5078157186508179,0.4990130662918091,0.49409229|0.50781572|0.50616306|0.49634796|0.49913093|0.50374931|0.49212781|0.49267727,15.013592720031738,0.020093536004424095,0.9803786277770996,0.8488103151321411,0.10433323681354523,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,4,0.7130166739225388,0.7038200547297796,0.18391727904478708,7.51656349014714e-07,8.154007069549607e-08,2.8620338525797706e-05,5.369475608555755e-05,2.498327633778293e-05,6.701162741743852e-07,0.00034017444704659283,0.000204171314787042,0.001257704939537992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634225348631541,0.7404433339834213,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4915582239627838,0.5086464881896973,0.4988420009613037,0.49266934|0.50864649|0.50715232|0.49663153|0.49834028|0.50398326|0.49155822|0.49175462,15.022147178649902,0.02012312225997448,0.9804186224937439,0.8487815856933594,0.10435448586940765,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,5,0.6400520205497742,0.6335905343294144,0.1292142029851675,7.799905574756849e-07,1.1052826861165006e-07,3.8733562481259774e-05,7.111644905914243e-05,3.553845848121758e-05,6.694622906403916e-07,0.0003391791760805063,0.00020457602901539454,0.0012570706312544644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597632552186648,0.6732328832149506,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4909121096134186,0.5092160105705261,0.4987400472164154,0.49135607|0.50921601|0.50803888|0.49682313|0.49793777|0.50406253|0.49091211|0.49157387,15.018452644348145,0.020163459703326225,0.9804453253746033,0.8488391041755676,0.10433833301067352,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,6,0.5861722429593405,0.5810515632232031,0.102397287885348,8.07073116485905e-07,1.3879763945586396e-07,4.7645910854043905e-05,8.734849689062685e-05,4.668454494094476e-05,6.682754758458032e-07,0.00033844954062563676,0.00020413939152300978,0.001256865313431869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546243612964948,0.6305359502633413,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4900526702404022,0.5092006921768188,0.49850621819496155,0.49005267|0.50920069|0.50853139|0.49675098|0.49705821|0.5039342|0.49067402|0.49184769,15.016153335571289,0.02015906199812889,0.9804186820983887,0.8488337993621826,0.10433273017406464,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,7,0.537491574883461,0.5331297367811203,0.08721998768548171,8.255550483227125e-07,1.585046109179681e-07,5.317647234429993e-05,9.858679792766149e-05,5.4600158667502306e-05,6.670504433259339e-07,0.00033806510085317615,0.00020327959282440133,0.0012570573017001152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5024031003316244,0.5630863656600317,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4885673224925995,0.5087927579879761,0.4980763792991638,0.48856732|0.50862759|0.50879276|0.4961549|0.4963758|0.50372934|0.49052|0.49184343,15.017815589904785,0.02012200839817524,0.9803453087806702,0.8487523794174194,0.10434392094612122,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,8,0.4972068617741267,0.4936927904685338,0.07026457755515973,8.449483175354544e-07,1.752979651807133e-07,5.709711664773446e-05,0.00010753534964654439,6.205289476686933e-05,6.696503476177895e-07,0.00033961408674561727,0.00020432136928623854,0.0012571486586239189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46435511857271194,0.5356784711281458,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.48661842942237854,0.5090407133102417,0.4978393316268921,0.48661843|0.50872695|0.50904071|0.4954499|0.49582094|0.50417745|0.49096158|0.49191865,15.012930870056152,0.020097708329558372,0.9802806973457336,0.8487313985824585,0.10433384031057358,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,9,0.4621611262361209,0.45880455027023953,0.0671140265961488,8.738415810209214e-07,2.0007266835856777e-07,6.328407350035074e-05,0.00012165497355454136,7.208928157827661e-05,6.737689043726883e-07,0.0003418207124923356,0.00020624659373424947,0.0012570157705340534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4327917844057083,0.485156128803889,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.48494356870651245,0.5094237923622131,0.4976574182510376,0.48494357|0.50817758|0.50942379|0.49484298|0.49585342|0.50461495|0.49142534|0.49197784,15.020612716674805,0.02006492018699646,0.9802101850509644,0.8486058712005615,0.10436252504587173,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,10,0.43398357431093854,0.43062784026066464,0.06709634015957515,9.065262579118402e-07,2.287676075241052e-07,7.039502937307891e-05,0.00013734714593738317,8.438094907129805e-05,6.77758649203497e-07,0.00034389050658016157,0.0002081822179510103,0.001256859094913428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058093825976054,0.4637400085727374,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
