loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4991411566734314,0.5020250082015991,0.5003830194473267,0.50202501|0.49973479|0.49914116|0.50023353|0.4994671|0.50107604|0.50157845|0.49980837,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,1,1.610435962677002,1.5727302498287625,0.5729051000542111,0.009060462522837851,1.303736529228377e-09,4.616350774237314e-07,9.141594653606767e-07,3.434134841187289e-07,0.9060461057557,2.3967705055206857e-08,0.009060461177594133,0.0,0.0,1.4565021991729736,2.3502489725748696,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4987114667892456,0.5037438273429871,0.5011641979217529,0.50374383|0.5012548|0.49957407|0.50047785|0.49984396|0.50304556|0.50266182|0.49871147,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,2,1.1634537246492174,1.1337391402986314,0.41327451666196185,0.009050878282222483,4.2467313122863794e-09,2.2850847977275002e-06,3.117820774099932e-06,9.004018642776323e-07,0.9050868021117316,6.36197387709419e-07,0.009050874143011041,0.0,0.0,1.0653908120261297,1.3557084401448567,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.498074471950531,0.5049715042114258,0.501635730266571,0.50494701|0.50252521|0.49957174|0.49990556|0.49925855|0.5049715|0.50383204|0.49807447,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,3,1.0040961172845628,0.977339850531684,0.35413631796836853,0.00904945180647903,1.1577370371027326e-08,6.442646432939607e-06,8.047944599335702e-06,2.885160824916966e-06,0.904942101902432,1.9394079673576116e-06,0.00904944021668699,0.0,0.0,0.9255310230784946,1.0042460163434346,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4982954263687134,0.5062516927719116,0.5020773410797119,0.50532365|0.50374717|0.49969572|0.49965394|0.4983798|0.50625169|0.5052712|0.49829543,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,4,0.9409391217761569,0.9227154850959778,0.18313634230030906,0.009066813521915011,2.2102877355539224e-08,1.1535244488590655e-05,1.4627791642851662e-05,6.32156030001675e-06,0.9066758685641818,3.2782493488209893e-06,0.009066791377133794,0.0,0.0,0.8419775830374824,1.761965314547221,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.49727368354797363,0.5071021914482117,0.5025477409362793,0.50457585|0.50494272|0.50005084|0.5005452|0.49727368|0.50710219|0.50704527|0.49884635,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,5,0.8491599162419637,0.8337504466374716,0.12725801517566046,0.009046567500465445,3.627965444113417e-08,1.6639275094752924e-05,2.3411144259929035e-05,1.120458081358164e-05,0.9046479066212972,5.2595287848412736e-06,0.009046531385845609,0.0,0.0,0.786581986480289,0.8818259239196777,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.49687427282333374,0.5086847543716431,0.5029857754707336,0.50331342|0.50598222|0.50052255|0.50080854|0.49687427|0.50809848|0.50868475|0.49960193,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,6,0.7985434267255995,0.7839117977354262,0.11140413996246126,0.009061422509451708,5.019310873106204e-08,2.1543567224095266e-05,3.208633178372919e-05,1.5952417217906462e-05,0.9061297310723199,7.526939397292962e-06,0.00906137242499325,0.0,0.0,0.7378000352117751,0.8551579515139262,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4963935911655426,0.5098405480384827,0.5033422708511353,0.50204146|0.50694531|0.50075907|0.50099748|0.49639359|0.50938308|0.50984055|0.50037813,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,7,0.7459045714802213,0.7317446933852302,0.10216095381312901,0.009051822125911713,6.803868007270668e-08,2.7814479027357367e-05,4.2538453271845356e-05,2.2718776866289165e-05,0.905165519979265,9.916851922753267e-06,0.009051754139363766,0.0,0.0,0.6867901881535848,0.8241607149442037,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4964681565761566,0.5111237168312073,0.5037491917610168,0.50051069|0.50830686|0.50054765|0.50129122|0.49646816|0.51112372|0.51058465|0.50116056,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,8,0.6965872248013815,0.6828108694818285,0.09437617287039757,0.00905754179176357,9.107403858226664e-08,3.5130787485589586e-05,5.509822545314414e-05,3.246272939981686e-05,0.905732598569658,1.2488642419662534e-05,0.009057450832592117,0.0,0.0,0.6387360890706381,0.8101867371135287,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.49687209725379944,0.5126897692680359,0.5040719509124756,0.49894127|0.50944173|0.49951398|0.501517|0.4968721|0.51268977|0.51128894|0.50231063,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,9,0.6666048235363431,0.6541383730040656,0.06794179727633794,0.009069368036256896,1.201335059085472e-07,4.395840288553801e-05,7.098907533670879e-05,4.474858481747409e-05,0.9069096512264676,1.5174683944173416e-05,0.009069247999125056,0.0,0.0,0.5976526074939303,1.0791918370458815,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-Cons,fixed,cosine,radial_cons,8,1.0,0.4969906508922577,0.5141443014144897,0.5043795108795166,0.49708089|0.51028681|0.49883398|0.5020535|0.49699065|0.5141443|0.51244718|0.50319898,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.01,0.01,1e-06,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,10,0.6219170027308993,0.6104247172673544,0.048677692396773234,0.009058413820134269,1.566991806435504e-07,5.524651149042054e-05,9.169199620373547e-05,5.948252752811337e-05,0.9058079057269626,1.7838932762970217e-05,0.009058257357941734,0.0,0.0,0.5655976600117154,0.802017503314548,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_ConstraintStyleRegularization\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\BaryRadGateCons\a0p08\rho0p5\gb8\sadg0p05\cons0p01\shot3\Seed2
