loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,spatial_mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,spatial_margin_px,spatial_edge_calib,spatial_inner_calib,spatial_calib_mean,spatial_preserve_edge_mean,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,spatial_mask_margin_px,spatial_mask_margin_min_px,spatial_mask_margin_max_px,spatial_mask_edge_init,spatial_mask_inner_init,lambda_spatial_anchor,lambda_spatial_budget,lambda_spatial_tv,lambda_spatial_source_bg_edge,lambda_spatial_source_fg_inner,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spatial_reg_loss,spatial_anchor_loss,spatial_budget_loss,spatial_tv_loss,spatial_source_reg_loss,spatial_source_bg_edge_loss,spatial_source_fg_inner_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49871715903282166,0.5020766258239746,0.49948856234550476,0.50207663|0.49979398|0.49907416|0.49929431|0.49871716|0.49929765|0.49876577|0.49888876,15.056879043579102,0.019838612526655197,0.9799749255180359,0.8480878472328186,0.10450214147567749,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,1,1.6019125647015042,1.5731132162941828,0.5729123420185513,0.00015373297113304338,6.668270318637641e-10,4.903259925489086e-07,5.327087882910241e-07,8.508560927427627e-08,6.97542772185342e-07,0.00035367570106043585,0.00021829970905350315,0.0012556732140688433,0.00015303476215598898,0.01529986939082543,3.607203992335902e-05,0.0,0.0,0.0,0.0,0.0,1.4568056133058336,2.351013329293993,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4974355697631836,0.503760576248169,0.4994428753852844,0.50376058|0.50128162|0.49919331|0.49851081|0.49774477|0.50017154|0.49743557|0.49744487,15.108922958374023,0.01968671754002571,0.9800678491592407,0.847739577293396,0.10467005521059036,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,2,1.1540401644176908,1.133070747057597,0.4163426061471303,0.00015230498522416584,2.3634640787682946e-09,2.5439932945422092e-06,1.824323400493692e-06,2.8474123483748474e-07,7.12039713511735e-07,0.0003570911455123375,0.0002297973696840927,0.0012515116767543885,0.00015159058319922123,0.015155464203821288,3.5946149485729016e-05,0.0,0.0,0.0,0.0,0.0,1.0647663805219862,1.3536448743608263,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49601244926452637,0.5049768090248108,0.49917739629745483,0.50497681|0.5023706|0.49885044|0.49710283|0.49601245|0.50126874|0.49632546|0.49651176,15.162612915039062,0.019532497972249985,0.9800901412963867,0.8473165035247803,0.10484428703784943,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,3,0.998219006591373,0.9792583187421163,0.3761952254507277,0.00015091792576842837,9.310608136322193e-09,6.983490038692253e-06,6.514277376684024e-06,2.097981185518923e-06,7.294282100802876e-07,0.0003629543385209723,0.00024173300900858722,0.0012474083341658115,0.0001501791880905835,0.015014330649541484,3.588480184488516e-05,0.0,0.0,0.0,0.0,0.0,0.9275553094016181,0.9908912049399482,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4939860999584198,0.5055586695671082,0.4988401234149933,0.50555867|0.5034126|0.49844843|0.49541152|0.4939861|0.50165719|0.49559081|0.49665576,15.219415664672852,0.01937258616089821,0.9800653457641602,0.8468272686004639,0.10502863675355911,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,4,0.9025055567423502,0.892837835682763,0.19036479459868538,0.0001494746651991995,2.1571298623889056e-08,1.3382240973037875e-05,1.4483721012463016e-05,5.749352617891014e-06,7.536931245037218e-07,0.00037325829099346366,0.0002561360080209043,0.0012429879538507925,0.00014869939898037247,0.014866341422829363,3.598581942141108e-05,0.0,0.0,0.0,0.0,0.0,0.8403793904516432,0.93259330590566,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4921540915966034,0.5053390860557556,0.49865207076072693,0.50533909|0.50476277|0.49797806|0.49423575|0.49215409|0.50200033|0.49546859|0.49727798,15.269917488098145,0.01923040859401226,0.9800359606742859,0.8463857769966125,0.10519181191921234,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,5,0.8337447179688348,0.826643725236257,0.13905813958909777,0.0001480787630296416,3.730472878752759e-08,1.965678267070972e-05,2.412316199398548e-05,1.1215887045384281e-05,7.818072289309283e-07,0.00038652741932310164,0.000271419402755176,0.0012386038821811478,0.00014725965027335205,0.014722340843743749,3.624514122040839e-05,0.0,0.0,0.0,0.0,0.0,0.7782146135965983,0.8849038481712341,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49069032073020935,0.5061724781990051,0.4984744191169739,0.50429571|0.50617248|0.49829707|0.49301803|0.49069032|0.50245959|0.49484801|0.49801415,15.31790542602539,0.019114471971988678,0.9800083637237549,0.8459692001342773,0.10534396767616272,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,6,0.8142483300632901,0.8067924645211961,0.14618020753065744,0.00014685342385847535,5.584368681057741e-08,2.5446847454683546e-05,3.581349543916682e-05,1.7485503425026156e-05,8.09297558943298e-07,0.00040034816548642184,0.0002854799709489776,0.0012346938925070895,0.00014598828177743903,0.014595183750821484,3.64494533439736e-05,0.0,0.0,0.0,0.0,0.0,0.743283384376102,0.8924683001306322,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.48908740282058716,0.5074816942214966,0.49814531207084656,0.50253409|0.50748169|0.49852994|0.49210218|0.4890874|0.50211728|0.49460053|0.49870944,15.370423316955566,0.01897815614938736,0.9799450039863586,0.8454834222793579,0.10551156848669052,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,7,0.7626059982511733,0.7567517889870538,0.11417209605375926,0.00014559444550993957,7.778376540399121e-08,3.17989257988908e-05,4.936191544402391e-05,2.524195547771847e-05,8.409417281048567e-07,0.0004170654606746717,0.0003008175861193902,0.0012305865271223916,0.00014467571842639396,0.014463901416295104,3.6710050254542795e-05,0.0,0.0,0.0,0.0,0.0,0.7146858970324198,0.7848270071877373,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4876158833503723,0.5083942413330078,0.4978629946708679,0.50095534|0.50839424|0.49851295|0.49130359|0.48761588|0.50217921|0.4946954|0.49924749,15.421875953674316,0.01883796788752079,0.9798686504364014,0.8449941873550415,0.10567594319581985,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,8,0.7111569245656332,0.7065739830334982,0.08877288467354244,0.0001442948834867113,1.0266199663217574e-07,3.8213140619013255e-05,6.386397015174023e-05,3.497670715862316e-05,8.779993360500763e-07,0.0004373578800975035,0.00031801141125874384,0.0012263000373625094,0.00014331422183507433,0.014327713391847081,3.709127486217767e-05,0.0,0.0,0.0,0.0,0.0,0.6655724843343099,0.7652507623036703,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4861566722393036,0.5089624524116516,0.49732550978660583,0.49896264|0.50896245|0.49787959|0.4904888|0.48615667|0.50189066|0.49431625|0.49994701,15.476308822631836,0.01869548298418522,0.9797444939613342,0.8444401621818542,0.1058494821190834,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,9,0.6556223763359917,0.6519082453515794,0.0714227453702026,0.00014299547183327377,1.3032614829297825e-07,4.5404886703989985e-05,7.953348055404301e-05,4.625217601036032e-05,9.202406469436634e-07,0.0004611655539419088,0.0003368834376386884,0.0012219162890687585,0.00014194490601463863,0.01419073012140062,3.760745676117949e-05,0.0,0.0,0.0,0.0,0.0,0.6111468010478549,0.7593315442403158,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.48587384819984436,0.5097977519035339,0.49684756994247437,0.49691558|0.50979775|0.49693966|0.4888081|0.48587385|0.50291014|0.49304545|0.50049001,15.536014556884766,0.01854238100349903,0.9796247482299805,0.84384685754776,0.10603780299425125,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,2,10,0.6235011551115248,0.6206025613678826,0.05513900932338503,0.00014163147231253484,1.7166094481682296e-07,5.538676567893061e-05,0.0001037789956575984,6.234326509810571e-05,9.693429774415563e-07,0.0004895277670584619,0.0003580945097686102,0.0012172067848344643,0.00014049046634075543,0.014045230319930447,3.816506109109873e-05,0.0,0.0,0.0,0.0,0.0,0.5750653876198663,0.7799202071295844,0.05,9,23|31|224,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed2
