method,task_id,patient_setting,seed,vendor,vendor_name,domain,checkpoint,batch_size,branch_count,test_fractions,paper_lambdas,background_index,entropy_mode,eps,episodic,stream_order,n_patients,n_slices,mean_entropy_span,mean_max_weight,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean,output_dir
InTEnt,18,1,4,C,GE,vendor_C_GE,/rds/general/user/hs225/home/TTA_Project_runs/Research/backbone_params/Patient1/Seed4/baseline_model_with_metadata.pt,1,6,0|0.2|0.4|0.6|0.8|1,1|0.8|0.6|0.4|0.2|0,0,categorical_foreground_background_balanced,1e-12,True,"patient,phase,z_index",75,1788,0.10739961742403024,0.2502980119479983,0.2500466164334442,0.5185655695869392,0.5947262745848004,0.4544461535350613,88.13471874402123,46.374700057829244,30.78139050202093,55.09693643462381,/rds/general/user/hs225/home/TTA_Project_runs/Research/intent_results/shards/task_18
