task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
18,1,4,C,vendor_C_GE,0,0.0,1.0,1788,0.11590420046482368,0.11107758513466356,0.06853382289409637,0.302322119474411
18,1,4,C,vendor_C_GE,1,0.2,0.8,1788,0.10656850628537132,0.12746851114135327,0.07665951550006866,0.28787553310394287
18,1,4,C,vendor_C_GE,2,0.4,0.6,1788,0.09277674672673182,0.14889056035952947,0.0797128826379776,0.2769777476787567
18,1,4,C,vendor_C_GE,3,0.6,0.4,1788,0.07890989580273093,0.17342058733789045,0.07317609339952469,0.2813224494457245
18,1,4,C,vendor_C_GE,4,0.8,0.19999999999999996,1788,0.0649209189503376,0.20266946696445046,0.06854111701250076,0.3042435050010681
18,1,4,C,vendor_C_GE,5,1.0,0.0,1788,0.0494105379531502,0.23647328774951049,0.06853348761796951,0.3370426893234253
