task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
8,1,2,A,vendor_A_Siemens,0,0.0,1.0,2212,0.1044489482137353,0.14039016952552913,0.06853348761796951,0.32750460505485535
8,1,2,A,vendor_A_Siemens,1,0.2,0.8,2212,0.0943730565540577,0.15204744804886322,0.06853361427783966,0.27081331610679626
8,1,2,A,vendor_A_Siemens,2,0.4,0.6,2212,0.08186613422650602,0.16338644512873446,0.06854248046875,0.30108723044395447
8,1,2,A,vendor_A_Siemens,3,0.6,0.4,2212,0.07373999801738719,0.1709059208267744,0.06853477656841278,0.30411216616630554
8,1,2,A,vendor_A_Siemens,4,0.8,0.19999999999999996,2212,0.056672030892852845,0.18308299492916622,0.06853373348712921,0.33048030734062195
8,1,2,A,vendor_A_Siemens,5,1.0,0.0,2212,0.04459982394896138,0.19018702431300666,0.06853348761796951,0.3418477773666382
