loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,No-LFC,none,none,0.08,0.5,0.05,0.05,0.5,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,1,1.170456631978353,1.146806494394938,0.4730028529961904,0.0,0.0,0.0,1.0691658020019532,1.5167202870051066,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_LowFreqCanonicalization\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,No-LFC,none,none,0.08,0.5,0.05,0.05,0.5,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,2,0.8410242756207784,0.8308954437573751,0.20257641573746998,0.0,0.0,0.0,0.787744955221812,0.8072766780853271,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_LowFreqCanonicalization\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,No-LFC,none,none,0.08,0.5,0.05,0.05,0.5,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,3,0.6835300882657369,0.6798906683921814,0.07278844118118286,0.0,0.0,0.0,0.6426475524902344,0.6902526974678039,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_LowFreqCanonicalization\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,No-LFC,none,none,0.08,0.5,0.05,0.05,0.5,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,4,0.5977802554766337,0.5956909418106079,0.041786286731561026,0.0,0.0,0.0,0.5469664613405864,0.708489735921224,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_LowFreqCanonicalization\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,No-LFC,none,none,0.08,0.5,0.05,0.05,0.5,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,5,0.5440410892168681,0.5423266847928365,0.034288068984945616,0.0,0.0,0.0,0.511712658405304,0.5742163022359212,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_LowFreqCanonicalization\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,No-LFC,none,none,0.08,0.5,0.05,0.05,0.5,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,6,0.48600143392880757,0.4846766253312429,0.026496167108416558,0.0,0.0,0.0,0.4558511118094126,0.5288518269856771,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_LowFreqCanonicalization\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,No-LFC,none,none,0.08,0.5,0.05,0.05,0.5,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,7,0.44288071791330974,0.4420484244823456,0.01664583614716927,0.0,0.0,0.0,0.41372514963150026,0.5108497103055318,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_LowFreqCanonicalization\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,No-LFC,none,none,0.08,0.5,0.05,0.05,0.5,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,8,0.4152122517426809,0.4145572284857432,0.01310042996580402,0.0,0.0,0.0,0.3845660905043284,0.6221781929334005,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_LowFreqCanonicalization\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,No-LFC,none,none,0.08,0.5,0.05,0.05,0.5,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,9,0.38836885889371237,0.38767356673876446,0.01390585930397113,0.0,0.0,0.0,0.3613391578197479,0.4854467312494914,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_LowFreqCanonicalization\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,No-LFC,none,none,0.08,0.5,0.05,0.05,0.5,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,1,10,0.3539581576983134,0.35337609648704527,0.01164117098475496,0.0,0.0,0.0,0.32917598485946653,0.44889676570892334,0.05000000000000002,15,72|31|126|53|108,60,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\DisperssionWithSADG_LowFreqCanonicalization\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\Seg-SADG\No-LFC\alpha0p08\style_rho0p5\sadg_rho0p05\shot5\Seed1
