method,task_id,patient_setting,seed,vendor,vendor_name,domain,checkpoint,batch_size,branch_count,test_fractions,paper_lambdas,background_index,entropy_mode,eps,episodic,stream_order,n_patients,n_slices,mean_entropy_span,mean_max_weight,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean,output_dir
InTEnt,29,2,2,B,Philips,vendor_B_Philips,/rds/general/user/hs225/home/TTA_Project_runs/Research/backbone_params/Patient2/Seed2/baseline_model_with_metadata.pt,1,6,0|0.2|0.4|0.6|0.8|1,1|0.8|0.6|0.4|0.2|0,0,categorical_foreground_background_balanced,1e-12,True,"patient,phase,z_index",125,2642,0.04805662522536733,0.24104053764565256,0.8215886814450664,0.7977040344702486,0.8644041325224856,0.8278989494792669,3.086127486563922,3.028391236941225,3.5389545937942213,3.2178244390997897,/rds/general/user/hs225/home/TTA_Project_runs/Research/intent_results/shards/task_29
