task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
4,1,1,A,vendor_A_Siemens,0,0.0,1.0,2212,0.08888741053678056,0.12650862103749141,0.06853348761796951,0.28526097536087036
4,1,1,A,vendor_A_Siemens,1,0.2,0.8,2212,0.081195883927016,0.13874428382793452,0.06853523850440979,0.2682565152645111
4,1,1,A,vendor_A_Siemens,2,0.4,0.6,2212,0.06980316848446269,0.15458067823167734,0.06853383034467697,0.2707909941673279
4,1,1,A,vendor_A_Siemens,3,0.6,0.4,2212,0.05340732359380753,0.175064675897279,0.06853348761796951,0.2826584279537201
4,1,1,A,vendor_A_Siemens,4,0.8,0.19999999999999996,2212,0.03918733642446817,0.19510673832276307,0.06853348761796951,0.3151530623435974
4,1,1,A,vendor_A_Siemens,5,1.0,0.0,2212,0.025353293379435995,0.20999500384827097,0.06853348761796951,0.3433613181114197
