vendor,metric,source_seed_2022,source_seed_2023,source_seed_2024,source_seed_2025,source_seed_2026,sar_minus_source_seed_2022,sar_minus_source_seed_2023,sar_minus_source_seed_2024,sar_minus_source_seed_2025,sar_minus_source_seed_2026,source_mean,sar_minus_source_mean,sar_minus_source_std,tent_seed_2022,tent_seed_2023,tent_seed_2024,tent_seed_2025,tent_seed_2026,sar_minus_tent_seed_2022,sar_minus_tent_seed_2023,sar_minus_tent_seed_2024,sar_minus_tent_seed_2025,sar_minus_tent_seed_2026,tent_mean,sar_minus_tent_mean,sar_minus_tent_std,sar_seed_2022,sar_seed_2023,sar_seed_2024,sar_seed_2025,sar_seed_2026,sar_mean,sar_std
C,dice_myo,0.7554191980737925,0.7416073188262291,0.7436758668122326,0.7453545188939981,0.748438969707156,-0.03060563897426627,-0.004162841022469332,-0.00793406966881538,0.00915238640008953,-0.005289220290283669,0.7468991744626816,-0.007767876711149024,0.014379032730061605,0.7269950747926024,0.7377206897804048,0.7362182348365284,0.7546485221919569,0.7439526869300288,-0.0021815156930761193,-0.0002762119766450688,-0.0004764376931111203,-0.00014161689786929,-0.0008029375131565208,0.7399070417063043,-0.0007757439547716238,0.0008243432582318342,0.7248135590995263,0.7374444778037598,0.7357417971434173,0.7545069052940876,0.7431497494168723,0.7391312977515326,0.010861502855327157
C,dice_rv,0.7960669854924209,0.783052444036428,0.7849790310175401,0.7769846113978965,0.791201551168914,-0.01673328358772419,-0.0023766568950394085,-0.00285973330284095,0.0022688887553253823,-0.042699958331014254,0.7864569246226398,-0.012480148672258684,0.018326845714915798,0.7801562244544585,0.7809327986111134,0.7826831174348939,0.779470902694765,0.7499273405580142,-0.0008225225497617838,-0.0002570114697247883,-0.0005638197201948136,-0.00021740254154312133,-0.0014257477201145008,0.774634076750649,-0.0006573008002678016,0.0004950478849654151,0.7793337019046968,0.7806757871413886,0.7821192977146991,0.7792535001532219,0.7485015928378997,0.7739767759503813,0.014289006615462802
C,hd95_px_lv,8.095974317852152,9.72263380126938,6.172618294006178,15.392313019324247,11.129180438816547,47.90527522518663,30.12975595610979,35.71750062918656,14.733384264906094,55.5311140191329,10.1025439742537,36.8034060189044,15.864907837056881,55.82349727386482,39.79322843286833,41.62487943802889,29.90766756654414,65.72106943747411,0.1777522691739648,0.05916132451083911,0.2652394851638462,0.21802971768619983,0.9392250204753338,46.57406842975606,0.3318815634020368,0.34799484631768157,56.00124954303878,39.85238975737917,41.89011892319274,30.12569728423034,66.66029445794945,46.905949993158096,14.400058623434154
C,hd95_px_macro,6.504038949218364,7.9714236502391485,5.249990835790902,11.034440459782683,7.677633829968597,32.710518212189555,17.463190098571438,25.322559788604707,7.7840439185050805,34.020254233436376,7.687505544999939,23.460113250261433,10.980181164644891,38.32950292191151,25.29251706812996,30.16585015695762,18.710372920315102,40.89483768444209,0.8850542394964052,0.14209668068062697,0.40670046743798594,0.10811145797266164,0.8030503789628867,30.678616150351257,0.4690026449101133,0.3625183917952612,39.21455716140792,25.434613748810587,30.572550624395607,18.818484378287764,41.697888063404974,31.147618795261373,9.504740419486224
C,hd95_px_myo,4.989105772442011,6.050595425093189,5.582458174342907,6.090062445605518,4.405557010698133,31.297202115673315,13.868740635966905,23.96688109088956,3.9432359282886864,15.53184477120054,5.423555765636352,17.7215809084038,10.401723155794564,34.53865427036412,19.860442834127877,28.814309835847265,9.958941801368908,19.081457671553252,1.7476536177512045,0.058893226932216436,0.7350294293852038,0.07435657252529637,0.8559441103454191,22.450761282652287,0.6943753913878681,0.6937962851167385,36.286307888115324,19.919336061060093,29.54933926523247,10.033298373894205,19.93740178189867,23.145136674040153,10.07868850655693
C,hd95_px_rv,6.427036757360931,8.141041724354874,3.994896039023624,11.62094591441828,7.4981640403911145,18.929077295708723,8.391073703637641,16.283297645738003,4.675511562320457,30.997803909975705,7.536416895109765,15.855352823476105,10.242424727727197,24.626357221505604,16.22387993739368,20.058361196996735,16.264509393032252,37.88198594429888,0.7297568315640497,0.30823549059883604,0.2198324877648936,0.031948083706485164,0.6139820060679355,23.01101873864543,0.38075097994044,0.28680067719398095,25.356114053069653,16.532115427992515,20.27819368476163,16.296457476738738,38.49596795036682,23.39176971858587,9.207172766429437
D,dice_lv,0.8790843022415086,0.8752589173426272,0.889565262050076,0.8721672282664656,0.8864224183780604,-0.06466103205789331,-0.0215683094801723,-0.028037108589692328,-0.01980853211838174,-0.07615613837065871,0.8804996256557475,-0.04204622412335968,0.026386696646944586,0.8153795566752714,0.8538681773948139,0.8620355098928956,0.8527216827014084,0.8116182057092978,-0.0009562864916561331,-0.00017756953235903428,-0.000507356432511874,-0.0003629865533244514,-0.0013519257018961284,0.8391246264747373,-0.0006712249423495243,0.0004770149546236656,0.8144232701836153,0.8536906078624549,0.8615281534603837,0.8523586961480839,0.8102662800074016,0.8384534015323879,0.024134699522350034
D,dice_macro,0.8427166656851088,0.8362948636594691,0.842735578215229,0.8341423479655212,0.840562509874416,-0.040287348299652526,-0.010276360819611141,-0.014140827645550913,-0.00870597230809933,-0.04590646523139286,0.8392903930799488,-0.023863394860861354,0.017780090436054344,0.8032436030246403,0.8261657231479618,0.8289432258614028,0.8256869142751319,0.795660846664846,-0.0008142856391839537,-0.00014722030810376818,-0.0003484752917246592,-0.0002505386177099611,-0.0010048020218228482,0.8159400625947966,-0.000513064375709038,0.0003749637929709852,0.8024293173854563,0.826018502839858,0.8285947505696781,0.8254363756574219,0.7946560446430232,0.8154269982190876,0.015701349689702535
D,dice_myo,0.7855832167747637,0.7800663946971135,0.7818934904997465,0.7826339156925082,0.7834275902287783,-0.025102986385439174,-0.0021434449524625476,-0.00815614270549958,-0.0002715043899255143,-0.008394561112320842,0.782720921578582,-0.008813727909129532,0.009790433062250742,0.7612958453333483,0.77806578588434,0.7740357345556846,0.7824966516360573,0.7753831838644055,-0.0008156149440237126,-0.00014283613968912867,-0.0002983867614376745,-0.00013424033347464448,-0.00035015474794808377,0.7742554402547672,-0.0003482465853146488,0.0002779005905187882,0.7604802303893246,0.7779229497446509,0.773737347794247,0.7823624113025827,0.7750330291164574,0.7739071936694526,0.008203607408939826
D,dice_rv,0.8634824780390542,0.8535592789386667,0.856747982095864,0.8476258999375896,0.8518375210164093,-0.031098026455625094,-0.007117328026199243,-0.0062292316414602755,-0.006037880415990182,-0.05316869621119891,0.8546506320055167,-0.020730232550094742,0.021042816371161958,0.8330554070653013,0.8465632061647308,0.8507584331356277,0.8418424084879298,0.7999811504208347,-0.0006709554818722374,-0.00012125525226336364,-0.00023968268122398495,-0.00025438896633034336,-0.0013123256156243324,0.8344401210548849,-0.0005197215994628523,0.0004895639502168875,0.8323844515834291,0.8464419509124674,0.8505187504544037,0.8415880195215995,0.7986688248052104,0.833920399455422,0.02083338399925107
D,hd95_px_lv,17.510523922831013,8.357679686027803,3.1256436279979942,14.090307204373849,8.122221205651872,44.47875803178537,23.038920608188846,29.883194813726455,20.222400700236896,53.86180487804204,10.241275129376506,34.29701580639592,14.411541900470127,60.55127790666578,31.35863733737787,30.811921756346983,34.282251633204815,61.77106893161604,1.4380040479505993,0.03796295683877915,2.1969166853774666,0.030456271405931545,0.2129571520778626,43.7550315130423,0.7832594227301278,0.9841927487941028,61.98928195461638,31.39660029421665,33.00883844172445,34.31270790461075,61.984026083693905,44.53829093577242,15.961560218609902
D,hd95_px_macro,9.433068554945159,5.93170211066801,2.8181861462788533,8.99845954907364,4.97699629460009,28.916492345327747,11.540972780735512,15.358954172049602,10.22186519905447,32.38374478421458,6.431682531113151,19.68440585627638,10.25998709022022,37.466235979697814,17.44677858433972,17.314196410059925,19.201640132473337,37.0369706267518,0.8833249205750917,0.02589630706379964,0.8629439082685302,0.01868461565477375,0.3237704520628668,25.69316434666452,0.42292404072501244,0.4290857787848486,38.349560900272905,17.47267489140352,18.177140318328455,19.22032474812811,37.36074107881467,26.11608838738953,10.739961747472023
D,hd95_px_myo,3.0851464349690882,3.0047441299422304,1.603994689261522,3.7728961785904884,3.8197163099502687,23.13332060004771,7.837440581460751,8.532054150994592,4.626553177003594,6.704181621079379,3.0572995485427197,10.166710026117205,7.397854868479167,25.115430475199602,10.817642746807339,9.785086088204753,8.392328537638432,10.490601919948697,1.1030365598171983,0.02454196459564173,0.35096275205136074,0.007120817955650338,0.03329601108095126,12.920217953559765,0.30379162110016045,0.4690893834857013,26.2184670350168,10.84218471140298,10.136048840256114,8.399449355594083,10.523897931029648,13.224009574659926,7.325153583047484
D,hd95_px_rv,7.703535307035375,6.432682516033999,3.7249201215770427,9.132175264256581,2.9890513681981297,19.137398404150183,3.7465571525569334,7.661613551427763,5.8166417199229254,36.58524785352232,5.996472915420226,14.589491736316024,13.665873244778455,26.73199955722806,10.164055668833951,11.34558138562805,14.930340226576758,38.84924102869067,0.10893415395749528,0.015183999756981592,0.04095228737675605,0.01847675760274825,0.7250581930297741,20.404243573391497,0.18172107834475107,0.3060687487582079,26.840933711185556,10.179239668590933,11.386533673004806,14.948816984179507,39.574299221720445,20.585964651736248,12.493882270029502
