loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,spatial_mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,spatial_margin_px,spatial_edge_calib,spatial_inner_calib,spatial_calib_mean,spatial_preserve_edge_mean,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,spatial_mask_margin_px,spatial_mask_margin_min_px,spatial_mask_margin_max_px,spatial_mask_edge_init,spatial_mask_inner_init,lambda_spatial_anchor,lambda_spatial_budget,lambda_spatial_tv,lambda_spatial_source_bg_edge,lambda_spatial_source_fg_inner,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spatial_reg_loss,spatial_anchor_loss,spatial_budget_loss,spatial_tv_loss,spatial_source_reg_loss,spatial_source_bg_edge_loss,spatial_source_fg_inner_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49735239148139954,0.5021821856498718,0.5000762939453125,0.50218219|0.50152481|0.50202864|0.50028408|0.49821445|0.49937242|0.49965173|0.49735239,15.094832420349121,0.019755089655518532,0.980114221572876,0.847899317741394,0.1046195924282074,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,1,1.4490351932389396,1.4227276188986642,0.5230856644255775,0.0001533091999590397,1.7428409271325052e-09,1.0233371585042863e-06,1.3346240460724142e-06,3.058830994210179e-07,6.990724971598996e-07,0.0003528987290337682,0.00022073908413793624,0.001254346504408334,0.0001526083849187541,0.01525747450068593,3.3641109569413986e-05,0.0,0.0,0.0,0.0,0.0,1.3228620290756226,1.9921284658568246,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49581143260002136,0.5027788877487183,0.49935537576675415,0.5017435|0.50270772|0.50277889|0.49924204|0.49686819|0.49885881|0.49683243|0.49581143,15.189682006835938,0.019514936953783035,0.9800556898117065,0.8470720648765564,0.10492673516273499,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,2,1.0175799982888358,0.9979402593203953,0.3897779392344611,0.00015083543153845573,3.8664109850269514e-09,4.877682613368961e-06,2.9264358382923613e-06,4.522067139792593e-07,7.305417609261764e-07,0.00036341208033263683,0.00024244138538571342,0.001246882785510804,0.00015010102444128797,0.015006746431546552,3.3564284941738674e-05,0.0,0.0,0.0,0.0,0.0,0.9436459754194532,1.0311132541724615,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49440446496009827,0.503325879573822,0.4984571635723114,0.49965346|0.50332588|0.50312358|0.49816307|0.49579197|0.49710929|0.49440446|0.4960857,15.28427791595459,0.01925787515938282,0.9798786044120789,0.846141517162323,0.10523531585931778,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,3,0.887528977223805,0.8758453215871539,0.23070657785449708,0.00014832497773958103,8.26425784948372e-09,9.651621699699067e-06,5.852435996140619e-06,1.4466593175451895e-06,7.817641249273168e-07,0.0003870638403376298,0.0002708084690051952,0.001238917898652809,0.00014753494906472042,0.01475008756720594,3.40781416525715e-05,0.0,0.0,0.0,0.0,0.0,0.8178617017609733,0.9648938817637307,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4931740164756775,0.5036103129386902,0.49774491786956787,0.49694404|0.50290877|0.50361031|0.49800327|0.49469405|0.49589163|0.49317402|0.49673334,15.370979309082031,0.01901603490114212,0.9796767830848694,0.8452537655830383,0.10551713407039642,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,4,0.7959042361804417,0.7886357733181545,0.142449680183615,0.00014597378737692322,1.612289933307563e-08,1.4279745755629847e-05,1.0394378088156892e-05,4.300545843502082e-06,8.447359505225904e-07,0.000419433754619344,0.00030217819065520804,0.0012312397427324737,0.0001451129303729561,0.014507803400712354,3.48998259401664e-05,0.0,0.0,0.0,0.0,0.0,0.7443483514445168,0.8167715668678284,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49269989132881165,0.5030984878540039,0.497419536113739,0.49388605|0.5029735|0.50309849|0.49824268|0.49471045|0.49552196|0.49269989|0.49822322,15.458028793334961,0.01878335326910019,0.9794806241989136,0.8443690538406372,0.10579609125852585,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,5,0.7277058575834546,0.7212133237293789,0.12697496531265123,0.0001437855971744284,3.126173846774398e-08,1.8814200172658146e-05,1.816543324041829e-05,1.121488383302806e-05,9.122747631603748e-07,0.0004563004622468725,0.0003335774111162339,0.001223968608038766,0.00014284206138524626,0.014280633202620916,3.573230216196472e-05,0.0,0.0,0.0,0.0,0.0,0.6781106420925685,0.7871483990124294,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49080148339271545,0.5038178563117981,0.4973086714744568,0.49080148|0.50381786|0.50227916|0.49953932|0.49539578|0.49602324|0.49175233|0.49886033,15.544585227966309,0.01855204999446869,0.9793447852134705,0.843540608882904,0.10606905817985535,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,6,0.6663131330694471,0.6619065744536263,0.08530001821262496,0.0001415664020376945,5.469986419370798e-08,2.2612925022258423e-05,2.9193015507189557e-05,2.3245554595113e-05,9.880381242055591e-07,0.0004996300059636789,0.0003667548610662509,0.001216532097065023,0.00014052366480297809,0.014048721375209945,3.645592771915419e-05,0.0,0.0,0.0,0.0,0.0,0.6161940182958331,0.7885961319719043,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.488078773021698,0.5043306946754456,0.4970381259918213,0.48807877|0.50433069|0.50158721|0.50003648|0.49536464|0.49647498|0.49122941|0.49920282,15.616033554077148,0.018345553427934647,0.9791899919509888,0.8428181409835815,0.10629533231258392,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,7,0.6334271090371268,0.6297259884221214,0.07122682141406196,0.0001397873171039724,8.668495102678467e-08,3.015770588327931e-05,4.5579668429646904e-05,3.808950766272444e-05,1.055918703839e-06,0.0005397015026704009,0.0003951664548367262,0.0012105074378528766,0.00013864471319331123,0.013860768372459071,3.703229400083988e-05,0.0,0.0,0.0,0.0,0.0,0.5655407735279628,0.9686777549130576,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.48452720046043396,0.5048969984054565,0.49682942032814026,0.4845272|0.504897|0.50257802|0.49812871|0.49442673|0.49753487|0.49239692|0.50014597,15.708128929138184,0.018100794404745102,0.9790299534797668,0.8419244885444641,0.10658091306686401,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,8,0.6000469923019409,0.5959433146885463,0.07931805668132645,0.0001377825330044808,1.2565535253575684e-07,3.844194595460847e-05,6.528683817513021e-05,5.652431251032145e-05,1.1388406327179318e-06,0.0005902052424581987,0.00042826640752277205,0.0012036895994762225,0.00013651803497590924,0.013648036468241895,3.7673714099842724e-05,0.0,0.0,0.0,0.0,0.0,0.5588886822972979,0.6990825150694165,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.48056963086128235,0.5043870806694031,0.49611175060272217,0.48056963|0.50438708|0.5021553|0.49681023|0.49372575|0.49807671|0.4924773|0.50069201,15.771063804626465,0.017917336896061897,0.9787654280662537,0.8411789536476135,0.10678061842918396,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,9,0.5433490702084133,0.540887930563518,0.046502619582627504,0.0001360110244214801,1.7732641006367495e-07,5.4663267292198725e-05,9.090206939228145e-05,8.095800512819551e-05,1.2279573492638259e-06,0.0006447628589480051,0.00046346141815385114,0.0011973302212676831,0.0001346057407707641,0.013456710813833135,3.8635189672017335e-05,0.0,0.0,0.0,0.0,0.0,0.5069047787359783,0.634062396628516,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.47809743881225586,0.5038909912109375,0.4954914450645447,0.47809744|0.50389099|0.50155175|0.49503145|0.49328551|0.49918777|0.49194056|0.5009461,15.833687782287598,0.017756912857294083,0.978567361831665,0.8404964804649353,0.10697368532419205,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,5,2,10,0.5078533185379845,0.5053532251289913,0.04731013758906296,0.00013457961592523913,2.2126674435542425e-07,7.062016136062863e-05,0.00011325862578814849,0.00010094609647889488,1.3086340686641051e-06,0.0006946219073142856,0.0004948051563198013,0.0011920693962435638,0.00013304971486962,0.01330101556543793,3.9561563556032653e-05,0.0,0.0,0.0,0.0,0.0,0.46789850081716267,0.6528129279613495,0.05000000000000001,14,23|31|224|171|180,56,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot5\Seed2
