task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
19,1,4,D,vendor_D_Canon,0,0.0,1.0,1266,0.13364731233984517,0.1228707272671222,0.06853388249874115,0.330826073884964
19,1,4,D,vendor_D_Canon,1,0.2,0.8,1266,0.125460958569063,0.13633118896475901,0.07598660886287689,0.3045664429664612
19,1,4,D,vendor_D_Canon,2,0.4,0.6,1266,0.11647093788429512,0.1530054208379692,0.07061784714460373,0.2954850196838379
19,1,4,D,vendor_D_Canon,3,0.6,0.4,1266,0.10692168350885993,0.17191990205979837,0.0701075866818428,0.3098515272140503
19,1,4,D,vendor_D_Canon,4,0.8,0.19999999999999996,1266,0.09666052638288292,0.19589288481533246,0.06854979693889618,0.2907959222793579
19,1,4,D,vendor_D_Canon,5,1.0,0.0,1266,0.08575424376897718,0.21997987459550536,0.06853348761796951,0.33070069551467896
