loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,spatial_mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,spatial_margin_px,spatial_edge_calib,spatial_inner_calib,spatial_calib_mean,spatial_preserve_edge_mean,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,spatial_mask_margin_px,spatial_mask_margin_min_px,spatial_mask_margin_max_px,spatial_mask_edge_init,spatial_mask_inner_init,lambda_spatial_anchor,lambda_spatial_budget,lambda_spatial_tv,lambda_spatial_source_bg_edge,lambda_spatial_source_fg_inner,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spatial_reg_loss,spatial_anchor_loss,spatial_budget_loss,spatial_tv_loss,spatial_source_reg_loss,spatial_source_bg_edge_loss,spatial_source_fg_inner_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.49802497029304504,0.5010905861854553,0.49975600838661194,0.50068861|0.50015473|0.50109059|0.49921682|0.5009082|0.49881691|0.49914744|0.49802497,14.975590705871582,0.02009865827858448,0.980158269405365,0.8489179015159607,0.10422537475824356,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,3,1,1.3763062821494207,1.3476781845092773,0.572547972202301,6.79904947749795e-07,7.825958230221907e-10,3.7097932271813585e-07,5.808039307769125e-07,1.646939157890554e-07,6.791223528226611e-07,0.00034729938488453627,0.0002059080062382337,0.0012591494402537744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2473989460203383,1.897928449842665,0.05,9,108|224|72,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4962039589881897,0.5027531981468201,0.4994446039199829,0.5018627|0.49922705|0.5027532|0.49825138|0.50031394|0.49818569|0.49875909|0.49620396,14.971906661987305,0.020134715363383293,0.9802817702293396,0.8490585088729858,0.10420659929513931,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,3,2,1.0681070619159274,1.0540166828367445,0.28179293208652073,6.7365392118922e-07,5.78421772207744e-09,2.2787627232092846e-06,4.253840921187981e-06,1.3025004237634776e-06,6.678696991002653e-07,0.00034219711475695175,0.00019963832002960972,0.0012603424256667495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902235998047723,1.1854074796040852,0.05,9,108|224|72,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.49444735050201416,0.5042492747306824,0.49907147884368896,0.50265586|0.49875641|0.50424927|0.49787676|0.50003302|0.49683183|0.49772149|0.49444735,14.977215766906738,0.020170005038380623,0.9803850054740906,0.8491108417510986,0.10421564429998398,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,3,3,0.9250582522816129,0.9174753692415025,0.1516447878546185,6.760112051375068e-07,1.548633912465094e-08,6.584396992871512e-06,1.1337179684131923e-05,3.49071915985001e-06,6.605248662102289e-07,0.00033851141213542886,0.00019592930362301154,0.0012608413299959567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8606165448824564,1.0620849662356906,0.05,9,108|224|72,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4931618571281433,0.5053718686103821,0.4986426532268524,0.50279236|0.49805778|0.50537187|0.49747863|0.49927637|0.49576879|0.49723342|0.49316186,14.999324798583984,0.020179882645606995,0.9804311990737915,0.848979115486145,0.10427965223789215,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,3,4,0.7763296365737915,0.7699410650465224,0.12775755756431156,6.882148934689919e-07,2.799896867442284e-08,1.2132885078446836e-05,2.014266465266701e-05,6.64301367376336e-06,6.602159222287204e-07,0.0003370484822274496,0.0001971962774405256,0.0012597115581027335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146313256687589,1.0107171734174092,0.05,9,108|224|72,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4924621284008026,0.5060815811157227,0.49834245443344116,0.5024969|0.49751502|0.50608158|0.49741927|0.49875|0.49514335|0.49687114|0.49246213,15.038813591003418,0.02014104276895523,0.9804497361183167,0.8486806154251099,0.10440149158239365,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,3,5,0.6554453505410088,0.6513111326429579,0.08266999655299717,7.046380687825149e-07,3.8620519720527426e-08,1.670431649674558e-05,2.72901171330078e-05,9.659968984326244e-06,6.660175510357172e-07,0.00033784087928425934,0.00020244062115024362,0.0012573603307828307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049798197216458,0.8430551754103767,0.05,9,108|224|72,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4922671914100647,0.5066400170326233,0.4981781244277954,0.50194937|0.49723458|0.50664002|0.49710351|0.4990682|0.4945797|0.49658248|0.49226719,15.094494819641113,0.020007526502013206,0.9804601073265076,0.848235011100769,0.10458116233348846,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,3,6,0.5833111802736918,0.580508655971951,0.05603637877437803,7.291282031474111e-07,4.682423219530089e-08,1.9576277029247853e-05,3.249836602966146e-05,1.2368237144578921e-05,6.82303973715332e-07,0.00034249703619732626,0.00021450735059463314,0.0012529956357967523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378627379735311,0.8057484759224786,0.05,9,108|224|72,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.49230197072029114,0.5072808265686035,0.4980817437171936,0.50133193|0.49711713|0.50728083|0.4966664|0.49936059|0.49423087|0.49636436|0.49230197,15.146306037902832,0.019854852929711342,0.9804738759994507,0.847819447517395,0.10475022345781326,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,3,7,0.523423453172048,0.5217483242352804,0.033487286832597524,7.556034107538936e-07,5.506562238287592e-08,2.1580572744521003e-05,3.7994300429191855e-05,1.4913261414524944e-05,7.005377950816991e-07,0.0003487666318606999,0.00022689045646176155,0.00124880685729699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48435673117637634,0.6995948553085327,0.05,9,108|224|72,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.49243229627609253,0.5078570246696472,0.49801838397979736,0.50100601|0.49712238|0.50785702|0.49616313|0.4992595|0.49383974|0.49646693|0.4924323,15.177377700805664,0.01978018879890442,0.9804879426956177,0.8475776314735413,0.1048492044210434,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,3,8,0.47564804885122514,0.4745623668034871,0.02169816568493843,7.798511395170257e-07,6.342908104923279e-08,2.3335716428442134e-05,4.365244805942186e-05,1.744305942944872e-05,7.164220632047444e-07,0.0003549815931667884,0.00023689169029239565,0.0012454876753812034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4402986334429847,0.6450482938024733,0.05,9,108|224|72,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4929450750350952,0.5082991123199463,0.4980447292327881,0.50079131|0.49716699|0.50829911|0.49622616|0.49910259|0.49347284|0.49635366|0.49294508,15.191854476928711,0.019749172031879425,0.9805132150650024,0.8474816083908081,0.1048942282795906,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,3,9,0.4371010826693641,0.43626606795522904,0.016684187679655023,7.961379474687014e-07,7.001160658622514e-08,2.4503009020312067e-05,4.813979467144236e-05,1.9421508922176952e-05,7.261263400929844e-07,0.0003591250084961454,0.00024264562590461638,0.0012435567849833104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40495261549949646,0.5931175351142883,0.05,9,108|224|72,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask,fixed,cosine,lowdim,radial,8,1.0,0.4929254949092865,0.5088989734649658,0.4979250431060791,0.5004487|0.49742529|0.50889897|0.49617884|0.49859917|0.49292549|0.49594322|0.49298054,15.19472885131836,0.019741667434573174,0.9805396199226379,0.8474805951118469,0.10490263998508453,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,3,10,0.4054071605205536,0.4045936299694909,0.016254437052541308,8.009440459015119e-07,7.241800956434317e-08,2.5659270249889232e-05,4.956744184407095e-05,2.028463556295416e-05,7.285260292317414e-07,0.0003600366051412291,0.00024420003238548007,0.0012428936574401127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37303440769513446,0.5854202111562093,0.05,9,108|224|72,36,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatial\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed3
