task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
20,2,0,A,vendor_A_Siemens,0,0.0,1.0,2212,0.027937999836706123,0.14581605534374067,0.0685335174202919,0.3240911066532135
20,2,0,A,vendor_A_Siemens,1,0.2,0.8,2212,0.027567859522196574,0.15530022405168786,0.0733342245221138,0.3150753676891327
20,2,0,A,vendor_A_Siemens,2,0.4,0.6,2212,0.02592795932996416,0.16370443274918775,0.07243647426366806,0.2935177981853485
20,2,0,A,vendor_A_Siemens,3,0.6,0.4,2212,0.024714538676292794,0.17420232057854346,0.07140126079320908,0.30736225843429565
20,2,0,A,vendor_A_Siemens,4,0.8,0.19999999999999996,2212,0.024180895860578443,0.18465799111098213,0.06853413581848145,0.3106730282306671
20,2,0,A,vendor_A_Siemens,5,1.0,0.0,2212,0.03142411422974694,0.17631897660709958,0.06853348761796951,0.3214659094810486
