method,task_id,patient_setting,seed,vendor,vendor_name,domain,checkpoint,batch_size,branch_count,test_fractions,paper_lambdas,background_index,entropy_mode,eps,episodic,stream_order,n_patients,n_slices,mean_entropy_span,mean_max_weight,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean,output_dir
InTEnt,17,1,4,B,Philips,vendor_B_Philips,/rds/general/user/hs225/home/TTA_Project_runs/Research/backbone_params/Patient1/Seed4/baseline_model_with_metadata.pt,1,6,0|0.2|0.4|0.6|0.8|1,1|0.8|0.6|0.4|0.2|0,0,categorical_foreground_background_balanced,1e-12,True,"patient,phase,z_index",125,2642,0.09140462858954718,0.24994012988105496,0.40196349993475977,0.6472770128245248,0.6999942304013206,0.5830782477202017,80.48485500362538,24.823435927079395,19.126704479389794,41.47833180336485,/rds/general/user/hs225/home/TTA_Project_runs/Research/intent_results/shards/task_17
