task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
17,1,4,B,vendor_B_Philips,0,0.0,1.0,2642,0.1003692111295988,0.11393268023145912,0.06853732466697693,0.3131767511367798
17,1,4,B,vendor_B_Philips,1,0.2,0.8,2642,0.09540394538606459,0.12989357493981368,0.07529009878635406,0.29316797852516174
17,1,4,B,vendor_B_Philips,2,0.4,0.6,2642,0.08718234314095923,0.14973213322274528,0.07708501070737839,0.281978040933609
17,1,4,B,vendor_B_Philips,3,0.6,0.4,2642,0.07728340771702426,0.17328266113048968,0.075130894780159,0.3177039325237274
17,1,4,B,vendor_B_Philips,4,0.8,0.19999999999999996,2642,0.06618463840432834,0.2012271647490307,0.0685335025191307,0.3284680247306824
17,1,4,B,vendor_B_Philips,5,1.0,0.0,2642,0.056399698956182395,0.23193178514271048,0.06853348761796951,0.3433551788330078
