method,task_id,source_vendor,source_domain,seed,epoch,steps,train_loss,cross_entropy,dice_loss,learning_rate,source_patient_count,source_slice_count
FullySupervisedMMS,3,A,vendor_A_Siemens,3,35,139,0.20392404920120033,0.009274948626193854,0.3892981999640842,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,36,139,0.20173825371822865,0.008275951332539963,0.3869246042889657,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,37,139,0.203825864538872,0.009838199990017595,0.38797532842099236,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,38,139,0.2009757230286118,0.008449433019666148,0.38505257966278267,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,39,139,0.20532408769396568,0.009871328939690435,0.39090551671793133,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,40,139,0.19822104339548152,0.007952464027531284,0.38053715824008844,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,41,139,0.1976279560610545,0.007463615705935861,0.38032868129315134,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,42,139,0.1970537361695612,0.007603961058135191,0.3788995500519979,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,43,139,0.19634669686821724,0.007153137823191586,0.3783871180934014,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,44,139,0.19539817990802175,0.007256515836678177,0.3762833268629561,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,45,139,0.1966112529952749,0.007154817466804985,0.3789128702964714,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,46,139,0.19610446385985655,0.007517038914877519,0.3771748495616501,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,47,139,0.19269425738200868,0.006645447443902707,0.3720976197891098,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,48,139,0.1921551296179243,0.00636242574127726,0.3715854065238143,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,49,139,0.19174089486436022,0.006269750803400823,0.3709422881654698,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,50,139,0.19199653688094598,0.0065338748520602,0.3709253243726792,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,51,139,0.1903345213948394,0.006004228303543955,0.3686605850569636,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,52,139,0.18996666355741967,0.006261743936794911,0.3674098380821214,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,53,139,0.19352394369223136,0.007063439258260371,0.3729210098227151,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,54,139,0.19248474737723098,0.006790250040617563,0.3713889947469286,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,55,139,0.18872004436503212,0.00580209028813318,0.3658359087199616,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,56,139,0.18702382728350248,0.005417350135247806,0.36321295465496806,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,57,139,0.1874397170307825,0.005305534561178078,0.3642683629509356,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,58,139,0.18681444259856245,0.005247967847013217,0.3631329501061131,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,59,139,0.18789824200191085,0.005167887160862736,0.36546070916618373,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,60,139,0.1932410627281923,0.007232527690772101,0.37201707043664917,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,61,139,0.18748088186378958,0.005555028154467829,0.3638517069730827,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,62,139,0.18474050429013136,0.0050496131185067,0.35938178485246014,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,63,139,0.18444900321874688,0.004679627961097218,0.35953875186203194,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,64,139,0.18295194278303667,0.0043862553852737594,0.3571313738608532,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,65,139,0.1817205676929556,0.00432308154388351,0.3547949725024992,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,66,139,0.1820903510498486,0.004252336190665047,0.35567603072674153,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,67,139,0.1816793099152956,0.004266023083100859,0.3548265730412744,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,68,139,0.18061464547896558,0.0042487129857160634,0.3527318659178216,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,69,139,0.18071192042004292,0.004090258459687877,0.3532433233243956,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,70,139,0.18277759898266346,0.004877767482062252,0.3557996634635136,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,71,139,0.18040447735743556,0.004004846553137298,0.35279926110943444,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,72,139,0.17980182524636495,0.0037813960430513826,0.35204085755905656,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,73,139,0.1794570200949264,0.0036642289110760894,0.35158558189868927,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,74,139,0.17880719784888432,0.0035898704014772132,0.3504346552298223,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,75,139,0.17965232591620453,0.0035723292657422077,0.3521599926108079,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,76,139,0.17745060926611475,0.0035738179597521215,0.34775358242847076,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,77,139,0.1788001807955958,0.0035123509939478563,0.3505756582716386,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,78,139,0.17797313585019797,0.00349807036410776,0.34895013160199573,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,79,139,0.17759023955185638,0.0033053473130592124,0.348569784340241,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,80,139,0.1763984396946516,0.003194048488177627,0.3464087808518101,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,81,139,0.17561190377036445,0.003177160373721406,0.34486948717519533,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,82,139,0.17661078644098996,0.003129690305979775,0.34696219395176114,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,83,139,0.17620862940018125,0.0031975444436421713,0.34602216877740066,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,84,139,0.17510403020026014,0.002974972298884724,0.3442581169468036,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,85,139,0.17655846197828115,0.0029580399792695,0.3472008441420768,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,86,139,0.1743886584429432,0.002899330854750902,0.34297865511273307,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,87,139,0.17586540910515855,0.0029721264107648634,0.34578656507052963,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,88,139,0.1751274537000296,0.0028970447543124073,0.34446081824654295,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,89,139,0.17527730720077486,0.0027935906454063146,0.3449674318913076,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,90,139,0.17444675040545224,0.002669693085552602,0.343554115123886,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,91,139,0.17487085479304945,0.002723487151833586,0.34429473671124133,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,92,139,0.1751106013175395,0.002656186234018357,0.344908830609253,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,93,139,0.17299087456822823,0.002644606623061591,0.34069253492215984,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,94,139,0.17432542689305416,0.003112112560976136,0.34242662900000165,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,95,139,0.17268979143378116,0.0026057215529768692,0.34016814001118967,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,96,139,0.23442720209094262,0.0559199855113469,0.3570144344791234,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,97,139,0.18503893357065085,0.04820447529686226,0.2736689164269742,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,98,139,0.1463735922367024,0.03623494067021626,0.22027730362878428,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,99,139,0.1324205531222786,0.034502354202617845,0.19583639733010916,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,100,139,0.11553711323536557,0.026411988826053178,0.17825024923403487,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,101,139,0.11795151233673096,0.02543174507592222,0.18503953326198694,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,102,139,0.10917322876320469,0.023680677550355737,0.17098510163507874,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,103,139,0.10277763866692138,0.019841957763641428,0.16587136240957454,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,104,139,0.10047522372157454,0.02265454607968815,0.15564135605429144,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,105,139,0.09105026126979925,0.016888254245059738,0.14832401339956325,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,106,139,0.10642834415109895,0.024840148209373084,0.16317639202415515,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,107,139,0.10916945255167193,0.02559652994889364,0.16714584621058093,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,108,139,0.10595160977338715,0.027094819057036004,0.1577135803137752,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,109,139,0.09346350474055294,0.018683071134330556,0.1495608668640363,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,110,139,0.08855957599530975,0.017102970162125156,0.14291321151226544,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,111,139,0.08131018973779765,0.014255124693669432,0.1341101299140522,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,112,139,0.0879469034697512,0.016156220289362633,0.14358136564385976,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,113,139,0.09558107269753655,0.023696011910550027,0.14377012173477693,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,114,139,0.07492115000169054,0.014513439398339326,0.12081542104589853,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,115,139,0.06837345448007687,0.013814988783929201,0.10911693209581239,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,116,139,0.0680043608915034,0.015019831224177167,0.10596905948875619,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,117,139,0.07208269132341412,0.01785854809991211,0.10844828598469282,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,118,139,0.06328405015063372,0.013208424052719376,0.10015125170671682,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,119,139,0.08577305930767128,0.022382747529329155,0.12678062361028555,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,120,139,0.07675673370417073,0.017419287603241292,0.11867489231576164,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,121,139,0.07350952442226222,0.01714943539311024,0.11272017810520508,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,122,139,0.06236358170511482,0.013560682508370859,0.09760579825948468,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,123,139,0.06909253338365245,0.01573761821918779,0.10670983051653389,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,124,139,0.08183355922911235,0.022609143209703964,0.11844883199861582,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,125,139,0.06676112077862238,0.015004668562344725,0.10351290435885353,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,126,139,0.06265954036774823,0.014346332051422743,0.09662641697435928,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,127,139,0.06289919838309288,0.013965121617795324,0.09786815343679284,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,128,139,0.062320486582118834,0.014942693684866531,0.09475558570070232,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,129,139,0.05635802295032165,0.011489073280245066,0.08973789932005269,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,130,139,0.07257322748627165,0.01995249657402579,0.10524146178429075,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,131,139,0.07006981838896549,0.016952594537823964,0.10623444847280172,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,132,139,0.05978934721445008,0.012612360003638825,0.09435397429431942,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,133,139,0.056965334890343305,0.01230223801509618,0.08932619327478272,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,134,139,0.05069887395546162,0.01083280255334626,0.07973214281763104,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,135,139,0.04732826720628378,0.009562625033821133,0.07553128455933049,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,136,139,0.048208675273566794,0.010080355871133774,0.07625663888861807,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,137,139,0.05073691517275443,0.010193144292872158,0.08108754153195903,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,138,139,0.05598829651800848,0.012293436206046412,0.08738972072442658,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,139,139,0.06908306463373651,0.015359439284091801,0.10744725068588909,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,140,139,0.06723676396788453,0.016543516075144784,0.10138649584578095,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,141,139,0.07115386413048497,0.018564447335121657,0.1051788331150151,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,142,139,0.06553964834097478,0.015263205558302805,0.10055288487522722,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,143,139,0.0519442610549841,0.010574446944184869,0.08273962844940398,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,144,139,0.050526228003043065,0.010094307888996044,0.08086384012759161,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,145,139,0.054681432828735964,0.012731510043653438,0.08389984505425255,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,146,139,0.048849710551418846,0.010551322827772271,0.07659677555449575,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,147,139,0.05027180478620014,0.013729876644319768,0.07308385649816596,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,148,139,0.0757721581315394,0.021977821663156046,0.10758867243425452,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,149,139,0.07196443377853297,0.01515302546456349,0.11362281570331656,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,150,139,0.05836119837790942,0.01316822521897743,0.090385946277663,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,151,139,0.055530235975337544,0.012688309771658706,0.08568385251456027,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,152,139,0.05275430011717107,0.011296043227755015,0.08291651396978673,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,153,139,0.051135532651766596,0.011119484606621077,0.08003209606349039,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,154,139,0.04306319315763686,0.008788944419687816,0.06854849807221255,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,155,139,0.04492296935092631,0.011138927405901092,0.06756808418485759,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,156,139,0.06159697162161628,0.015771018793444624,0.09165190532803535,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,157,139,0.06982883134280606,0.01749542507631101,0.10466681276079562,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,158,139,0.058107341418592195,0.012766783956518705,0.09068111472314211,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,159,139,0.04922561011136436,0.010236983314799749,0.07797725386113571,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,160,139,0.04343912962207691,0.008591452291865143,0.06969535471402484,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,161,139,0.04269455310305674,0.008933040782434048,0.06752302501645448,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,162,139,0.05629415385317888,0.01563859802315668,0.0813111119615517,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,163,139,0.05744914666300626,0.014508797428671191,0.08588069872997647,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,164,139,0.06963444558782972,0.021292437537968587,0.09668401647493136,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,165,139,0.060282319395555006,0.01681811610410968,0.08692840722610624,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,166,139,0.054590956649655915,0.014890933070975028,0.07940004717746227,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,167,139,0.05244687302775091,0.011201939540546683,0.08248986756737284,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,168,139,0.06618426512364003,0.01631172104879356,0.0997450886924061,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,169,139,0.04929518033649853,0.010824119477874513,0.07694212146264186,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,170,139,0.06049134799366375,0.014652627322608403,0.09167744120140728,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,171,139,0.07957141736535717,0.02363923244955514,0.11186437024701414,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,172,139,0.05046855041877829,0.01064566914796186,0.07964576250143188,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,173,139,0.0429322440043199,0.009092693722960975,0.06767910064981995,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,174,139,0.042753821372878635,0.008996404712456914,0.0675148335050979,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,175,139,0.04227869783481248,0.009273801307133633,0.0660097930017564,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,176,139,0.04620700474265668,0.011314498850231548,0.06978501194565416,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,177,139,0.03793692539224951,0.00825047489965884,0.05937290116608571,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,178,139,0.04095258010323528,0.008573534764456664,0.0647580907177582,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,179,139,0.043593233987260206,0.01046996807223923,0.06624653174293985,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,180,139,0.03889647190519374,0.008209350428430082,0.06137424281282391,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,181,139,0.03592681311231723,0.0075698596184148636,0.0567139066728971,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,182,139,0.0482580958992886,0.012496915089783909,0.07152236139120387,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,183,139,0.05351475370284036,0.014742992520198334,0.07754352233178324,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,184,139,0.04504576432619163,0.010071168204756092,0.06994919194806394,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,185,139,0.06386259853464665,0.01711481877287729,0.09349556012655334,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,186,139,0.057750447043519226,0.014235037754175903,0.08703081869928957,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,187,139,0.04549701246533462,0.009311671358727508,0.07237068250132121,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,188,139,0.042643431922514664,0.009452869482472431,0.06638112495378624,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,189,139,0.03759363612575497,0.007837761215289398,0.059511749475872774,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,190,139,0.0360292557680564,0.00794071107499784,0.0561770892454137,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,191,139,0.03745276383090791,0.008399321074537235,0.058106885968352395,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,192,139,0.03472730017555275,0.007287575330638843,0.05487944987073219,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,193,139,0.03265217994507268,0.006953872435411318,0.05139661498582192,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,194,139,0.03118318478784544,0.006492203759806726,0.04938196195222491,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,195,139,0.029923860546496275,0.006203187400099936,0.047441346276042275,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,196,139,0.02913083512630823,0.006055542120455409,0.04615058587770239,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,197,139,0.028557338932756898,0.005973604437392607,0.04516746910463134,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,198,139,0.03665857295767009,0.008292915870723642,0.05673131411024135,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,199,139,0.04540758455346385,0.009685490471344415,0.07144418862655008,0.001,95,2212
FullySupervisedMMS,3,A,vendor_A_Siemens,3,200,139,0.05015534588651691,0.013628296691441923,0.07305409791443845,0.001,95,2212
