loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,spatial_mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,spatial_margin_px,spatial_edge_calib,spatial_inner_calib,spatial_calib_mean,spatial_preserve_edge_mean,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,spatial_mask_margin_px,spatial_mask_margin_min_px,spatial_mask_margin_max_px,spatial_mask_edge_init,spatial_mask_inner_init,lambda_spatial_anchor,lambda_spatial_budget,lambda_spatial_tv,lambda_spatial_source_bg_edge,lambda_spatial_source_fg_inner,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spatial_reg_loss,spatial_anchor_loss,spatial_budget_loss,spatial_tv_loss,spatial_source_reg_loss,spatial_source_bg_edge_loss,spatial_source_fg_inner_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4979323148727417,0.5020144581794739,0.4999847412109375,0.50201446|0.50117397|0.50081754|0.49793231|0.49894223|0.49988899|0.50010777|0.49900052,15.060192108154297,0.019893163815140724,0.9800898432731628,0.8481687307357788,0.10450267791748047,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,1,1.5648048758506774,1.533180332183838,0.6294215202331543,0.000153479834261816,8.16724390895196e-10,4.5574247025115256e-07,6.428002421898781e-07,1.283498804127703e-07,6.947021176983981e-07,0.0003520751692121848,0.00021707381383748726,0.0012555310036987065,0.000152784313831944,0.015274810045957566,3.6216968510416336e-05,0.0,0.0,0.0,0.0,0.0,1.4066323041915894,2.685477685928345,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4959089756011963,0.5028811693191528,0.49969643354415894,0.50277156|0.50288117|0.50200355|0.49590898|0.49752066|0.50014383|0.49884769|0.49749398,15.124092102050781,0.019718261435627937,0.9801732301712036,0.8477157354354858,0.10470835864543915,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,2,1.124132752418518,1.1021199822425842,0.43721840977668763,0.00015188354736892507,4.891756444358464e-09,3.365162922364107e-06,3.86162778340804e-06,6.936121451417421e-07,7.087654125825793e-07,0.00035483745450619607,0.00022883683413965628,0.0012509110616520046,0.0001511698865215294,0.015113337244838477,3.651709375844803e-05,0.0,0.0,0.0,0.0,0.0,1.0346334457397461,1.273323667049408,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49365824460983276,0.504856288433075,0.49943631887435913,0.50373304|0.50485629|0.50345778|0.49365824|0.49614599|0.50099766|0.4967638|0.49587768,15.19209098815918,0.01954611763358116,0.9802654981613159,0.8472381830215454,0.10492407530546188,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,3,0.97440664768219,0.9535012781620026,0.41510389149189,0.0001501760649261996,1.682162311666957e-08,1.0742408221631194e-05,1.3073704121779883e-05,2.673677204256819e-06,7.30369123402852e-07,0.0003624507662607357,0.0002433385670883581,0.001245797728188336,0.00014942887355573475,0.01493924530223012,3.642119281721534e-05,0.0,0.0,0.0,0.0,0.0,0.9012495160102845,0.9731603622436523,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4918122887611389,0.506573498249054,0.4993520975112915,0.50461322|0.5065735|0.50467145|0.49181229|0.49561471|0.50176078|0.49512115|0.49464959,15.261012077331543,0.019373251125216484,0.9803515076637268,0.8467472791671753,0.10514115542173386,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,4,0.8745529413223266,0.8558852732181549,0.3703846961259842,0.00014844433026155456,3.644337311925483e-08,2.1884186207898892e-05,2.836394760379335e-05,5.891005321245757e-06,7.561695611002506e-07,0.00037348692130763085,0.00025862900074571373,0.0012405362096615136,0.00014765171508770436,0.014761538989841939,3.63306055078283e-05,0.0,0.0,0.0,0.0,0.0,0.8069535613059997,0.8853763103485107,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49059584736824036,0.5078655481338501,0.4992859661579132,0.50476778|0.50786555|0.50551903|0.49059585|0.4954083|0.50258201|0.4938646|0.49368486,15.330379486083984,0.01919415034353733,0.9803970456123352,0.8462169170379639,0.1053597554564476,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,5,0.7659005463123322,0.7533458948135376,0.24815898090600969,0.00014669755473732947,5.914644809479341e-08,3.329301907797344e-05,4.6114418364595625e-05,9.702725219540297e-06,7.877744621964667e-07,0.000388942047720775,0.00027531669475138186,0.0012351569486781955,0.00014585063618142158,0.014581390284001827,3.6736975380335936e-05,0.0,0.0,0.0,0.0,0.0,0.7074172496795654,0.8642682790756225,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4897066354751587,0.5091645121574402,0.49924027919769287,0.50427061|0.50916451|0.50619185|0.48970664|0.49526042|0.50326312|0.49288344|0.49318156,15.397234916687012,0.019012073054909706,0.9804121255874634,0.8456792831420898,0.1055707335472107,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,6,0.6847142040729522,0.6798447132110595,0.0944898035377264,0.00014500248216791077,8.179070505320851e-08,4.240812741045375e-05,6.326714210445062e-05,1.4282744632510003e-05,8.253682096892589e-07,0.000408925162628293,0.0002934609161457047,0.0012298210989683867,0.000144095323048532,0.014405838772654533,3.6940360223525205e-05,0.0,0.0,0.0,0.0,0.0,0.6346810460090637,0.8212475955486298,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4891689121723175,0.5104200839996338,0.4993848502635956,0.50394928|0.51042008|0.50669026|0.48916891|0.49512643|0.50403702|0.49252281|0.49316382,15.465439796447754,0.018833879381418228,0.9804342985153198,0.8451375961303711,0.1057833880186081,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,7,0.6369526743888855,0.6337881028652191,0.06042412668466568,0.00014336547901621087,1.0309441265121677e-07,5.023698104196228e-05,7.88485849625431e-05,1.922212595673045e-05,8.664640972710913e-07,0.00043199904903303834,0.0003119984467048198,0.0012246656813658773,0.00014239591982914134,0.014235829655081033,3.7626835182891225e-05,0.0,0.0,0.0,0.0,0.0,0.5865755558013916,0.7667900919914246,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4888397753238678,0.5116958022117615,0.49949508905410767,0.50335574|0.5116958|0.5071879|0.48883978|0.49491948|0.50493681|0.49195868|0.49306643,15.5393705368042,0.018659671768546104,0.9804465770721436,0.844542920589447,0.10601039975881577,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,8,0.5905210077762604,0.5883794605731965,0.03999735414981842,0.0001416758168488741,1.2576816672549284e-07,5.664162563334685e-05,9.455684557906352e-05,2.5547152836224997e-05,9.1439819129846e-07,0.00046014450199436394,0.0003323357814224437,0.0012191788177005948,0.000140635650313925,0.01405979497358203,3.770124749280512e-05,0.0,0.0,0.0,0.0,0.0,0.5510335028171539,0.6932026624679566,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4880584478378296,0.5131201148033142,0.49970632791519165,0.50355661|0.51312011|0.50778395|0.48805845|0.49533248|0.5056479|0.49153575|0.49261531,15.61408805847168,0.01849239505827427,0.9804949164390564,0.8439738750457764,0.10623595118522644,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,9,0.5468044281005859,0.5453823626041412,0.02564326161518693,0.00013990204752190039,1.5291067967382332e-07,6.555582367582247e-05,0.00011369654384907335,3.265854647906963e-05,9.68810979884438e-07,0.0004933848627842963,0.0003540865465765819,0.001213395327795297,0.00013878032623324544,0.013874196633696555,3.8363771091098896e-05,0.0,0.0,0.0,0.0,0.0,0.5079190671443939,0.670574939250946,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4879235327243805,0.5144864916801453,0.4998849332332611,0.50359911|0.51448649|0.5080843|0.48792353|0.49583912|0.50621265|0.49107805|0.49185613,15.690720558166504,0.018321553245186806,0.980536937713623,0.8433846235275269,0.10646548867225647,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,3,4,10,0.5046270370483399,0.5032849937677384,0.024077141471207143,0.00013818443694617598,1.758778495286606e-07,7.488310366170481e-05,0.00013022243219893426,3.816710195678752e-05,1.0263212175232184e-06,0.0005297664261888713,0.00037578362098429353,0.0012077113497070968,0.00013698223629035055,0.013694380223751069,3.843925369437784e-05,0.0,0.0,0.0,0.0,0.0,0.4698368966579437,0.6164382696151733,0.05,10,108|154|53,39,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot3\Seed4
