task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
3,1,0,D,vendor_D_Canon,0,0.0,1.0,1266,0.09298796856227003,0.15218539804949957,0.06853348761796951,0.3285594880580902
3,1,0,D,vendor_D_Canon,1,0.2,0.8,1266,0.09182411475835109,0.15726962629676242,0.0748760849237442,0.3272576928138733
3,1,0,D,vendor_D_Canon,2,0.4,0.6,1266,0.08970079642588304,0.16217527389055555,0.06968976557254791,0.3003743290901184
3,1,0,D,vendor_D_Canon,3,0.6,0.4,1266,0.08614676920684816,0.17021049425523804,0.0753597542643547,0.3267117142677307
3,1,0,D,vendor_D_Canon,4,0.8,0.19999999999999996,1266,0.08449339449244431,0.17703532292779775,0.06867484003305435,0.3067965805530548
3,1,0,D,vendor_D_Canon,5,1.0,0.0,1266,0.08446591459303376,0.18112388194949142,0.06853348761796951,0.34352555871009827
