method,task_id,patient_setting,seed,vendor,vendor_name,domain,checkpoint,batch_size,branch_count,test_fractions,paper_lambdas,background_index,entropy_mode,eps,episodic,stream_order,n_patients,n_slices,mean_entropy_span,mean_max_weight,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean,output_dir
InTEnt,54,3,3,C,GE,vendor_C_GE,/rds/general/user/hs225/home/TTA_Project_runs/Research/backbone_params/Patient3/Seed3/baseline_model_with_metadata.pt,1,6,0|0.2|0.4|0.6|0.8|1,1|0.8|0.6|0.4|0.2|0,0,categorical_foreground_background_balanced,1e-12,True,"patient,phase,z_index",75,1788,0.02467353682834485,0.24444850294181963,0.7194169709559426,0.7061074594593374,0.7746152656283652,0.7333798986812151,14.188259009080163,17.145061972833656,16.15082067345705,15.828047218456957,/rds/general/user/hs225/home/TTA_Project_runs/Research/intent_results/shards/task_54
