task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
15,1,3,D,vendor_D_Canon,0,0.0,1.0,1266,0.046796888427702764,0.12770595556304543,0.07030569761991501,0.30702313780784607
15,1,3,D,vendor_D_Canon,1,0.2,0.8,1266,0.04381085119512839,0.14163310752260552,0.0767592042684555,0.2785172760486603
15,1,3,D,vendor_D_Canon,2,0.4,0.6,1266,0.03817255322693817,0.15973161692962073,0.07619576156139374,0.27338719367980957
15,1,3,D,vendor_D_Canon,3,0.6,0.4,1266,0.03634480499877541,0.17620640775368301,0.06853749603033066,0.28989407420158386
15,1,3,D,vendor_D_Canon,4,0.8,0.19999999999999996,1266,0.03322353130098087,0.19380241574198714,0.06962517648935318,0.325138121843338
15,1,3,D,vendor_D_Canon,5,1.0,0.0,1266,0.03054727247613572,0.20092049773670675,0.06853348761796951,0.32007789611816406
