method,task_id,patient_setting,seed,vendor,vendor_name,domain,checkpoint,batch_size,branch_count,test_fractions,paper_lambdas,background_index,entropy_mode,eps,episodic,stream_order,n_patients,n_slices,mean_entropy_span,mean_max_weight,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean,output_dir
InTEnt,15,1,3,D,Canon,vendor_D_Canon,/rds/general/user/hs225/home/TTA_Project_runs/Research/backbone_params/Patient1/Seed3/baseline_model_with_metadata.pt,1,6,0|0.2|0.4|0.6|0.8|1,1|0.8|0.6|0.4|0.2|0,0,categorical_foreground_background_balanced,1e-12,True,"patient,phase,z_index",50,1266,0.059998975043981696,0.23216791900601622,0.6463572510130747,0.7603425116781353,0.8181441584635942,0.7416146403849346,18.371122127821454,9.431676891958201,15.424984460611746,14.409261160130468,/rds/general/user/hs225/home/TTA_Project_runs/Research/intent_results/shards/task_15
