loss_mode,ablation,sadg_method,style_method,template_mode,mask_mode,spatial_mask_mode,gate_mode,gate_num_bins,gate_rho_max,rho_bin_min,rho_bin_max,rho_bin_mean,rho_bins,spatial_margin_px,spatial_edge_calib,spatial_inner_calib,spatial_calib_mean,spatial_preserve_edge_mean,style_alpha,style_rho,sadg_rho,lambda_disp,dice_weight,lambda_gate_anchor,lambda_gate_smooth,lambda_gate_mono,lambda_spectral_consistency,lambda_gate_budget,spectral_cons_eps,spatial_mask_margin_px,spatial_mask_margin_min_px,spatial_mask_margin_max_px,spatial_mask_edge_init,spatial_mask_inner_init,lambda_spatial_anchor,lambda_spatial_budget,lambda_spatial_tv,lambda_spatial_source_bg_edge,lambda_spatial_source_fg_inner,rho,rho_tag,sadg_rho_tag,lf_radius_h,lf_radius_w,lf_size_h,lf_size_w,checkpoint_source,shot,seed,epoch,train_loss,train_seg_loss,train_disp_loss,style_reg_loss,gate_reg_loss,gate_anchor_loss,gate_smooth_loss,gate_mono_loss,spatial_reg_loss,spatial_anchor_loss,spatial_budget_loss,spatial_tv_loss,spatial_source_reg_loss,spatial_source_bg_edge_loss,spatial_source_fg_inner_loss,spectral_cons_loss,gate_budget_loss,spectral_style_loss,template_l2_loss,template_smooth_loss,epsilon_loss,sadg_grad_norm,perturb_norm,steps,train_case_ids,n_train_slices,slice_policy,num_middle_slices,filter_min_fg,output_dir,prompt_dir
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49721258878707886,0.5020692944526672,0.4998783767223358,0.49796021|0.50206929|0.5020414|0.49919781|0.50033635|0.50181812|0.49839103|0.49721259,15.062100410461426,0.019770454615354538,0.9800763726234436,0.8481252789497375,0.10452178865671158,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,1,1.3828340371449788,1.3560764988263447,0.5320730706055959,0.000153874781972263,2.9766295042236526e-09,1.1268909509235907e-06,1.8539459798461166e-06,1.0099943059671546e-06,6.913275096091335e-07,0.00035048880090471357,0.00021519832686559917,0.0012564035035514582,0.00015318047735490836,0.015314593212679029,3.45498859436096e-05,0.0,0.0,0.0,0.0,0.0,1.2535559038321178,2.070585678021113,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49550461769104004,0.5043010115623474,0.4996182322502136,0.49729148|0.50430101|0.50389439|0.49779403|0.49966606|0.50283456|0.49565956|0.49550462,15.139030456542969,0.01955488882958889,0.9801876544952393,0.8475883603096008,0.10476941615343094,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,2,0.9842503468195597,0.9627530127763748,0.4269094690680504,0.00015185994440495657,1.822030474644502e-08,6.74414169073619e-06,1.2240084439933222e-05,5.305805454251337e-06,7.124299135815212e-07,0.0003558164947511007,0.00023156273891800083,0.0012505065436319758,0.00015112929274134027,0.015109469570840398,3.460247323043101e-05,0.0,0.0,0.0,0.0,0.0,0.9056875755389532,1.0627896686395009,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49357736110687256,0.5063581466674805,0.4992893934249878,0.49562865|0.50635815|0.50509554|0.49648437|0.49986932|0.5033673|0.49357736|0.49393436,15.219033241271973,0.019330114126205444,0.9802199602127075,0.8469574451446533,0.10502733290195465,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,3,0.8157136042912801,0.7999556163946787,0.31216265136996907,0.0001498534923788005,4.740675289364541e-08,1.696832850939245e-05,3.199259632917043e-05,1.3717321962758433e-05,7.404894167469441e-07,0.00036650013983792934,0.00024954301018927555,0.0012444623765380431,0.0001490655971186546,0.014903107502808174,3.4524987161906516e-05,0.0,0.0,0.0,0.0,0.0,0.7531106372674307,0.8673093567291895,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.49223753809928894,0.5078662633895874,0.49914905428886414,0.49430144|0.50786626|0.50615823|0.49626955|0.49980041|0.50370169|0.49223754|0.49285731,15.300983428955078,0.01911015808582306,0.9802542924880981,0.8463129997253418,0.10528809577226639,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,4,0.7163186967372894,0.7070545901854833,0.18232612187663713,0.00014779023816421008,8.068812817896287e-08,2.8088563036969088e-05,5.3147490386133235e-05,2.4731778618540073e-05,7.780182092650042e-07,0.0003839268392766826,0.00027028456679545343,0.0012380678478317957,0.00014693153207190335,0.014689700600380698,3.452900273259729e-05,0.0,0.0,0.0,0.0,0.0,0.6651180883248647,0.7522602826356888,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4914962351322174,0.5087052583694458,0.49897295236587524,0.49299109|0.50870526|0.50730187|0.49637863|0.49920887|0.50393945|0.49149624|0.49176216,15.384114265441895,0.01889583095908165,0.9802718162536621,0.8456454277038574,0.10554981231689453,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,5,0.6494949956734976,0.6424889812866846,0.13720601300398508,0.00014572557847714052,1.0819507423320829e-07,3.822427576475699e-05,7.019994275954862e-05,3.417269969456053e-05,8.213780517962732e-07,0.00040632015831458074,0.0002918955384908865,0.001231623173225671,0.00014479600455767164,0.01447613180304567,3.469029115876765e-05,0.0,0.0,0.0,0.0,0.0,0.606671671072642,0.6789884517590205,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4907998740673065,0.5092130899429321,0.4988095462322235,0.49079987|0.50921309|0.50838983|0.49629813|0.49932975|0.50410426|0.49082133|0.4915199,15.46599006652832,0.01868036761879921,0.980232298374176,0.8449379801750183,0.10580739378929138,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,6,0.5934119274218878,0.5876552214225134,0.11225999146699905,0.00014370386027925028,1.4016381300052672e-07,4.853783411817858e-05,8.921270455175545e-05,4.6097320894962955e-05,8.743179146601202e-07,0.0004357084277823257,0.00031610039635173354,0.001225090663259228,0.0001426893771470835,0.014265461281562844,3.4768180588192386e-05,0.0,0.0,0.0,0.0,0.0,0.5528339743614197,0.6330054750045141,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.48904794454574585,0.5091012716293335,0.49859046936035156,0.48904794|0.50910127|0.50907332|0.49595872|0.49903631|0.50399327|0.49078986|0.49172303,15.548317909240723,0.018466291949152946,0.9801511168479919,0.8441915512084961,0.10606501996517181,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,7,0.5434489548206329,0.5387677003939947,0.09079104848206043,0.00014170294040620016,1.6874561599896273e-07,5.622077666581996e-05,0.00010540667669071506,5.771685391664505e-05,9.353722324097665e-07,0.0004712376636841024,0.0003422798157165137,0.0012185470841359347,0.00014059882353952466,0.014056349638849497,3.532883450437415e-05,0.0,0.0,0.0,0.0,0.0,0.507400614519914,0.570632740855217,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4875063896179199,0.5096123218536377,0.4981262981891632,0.48750639|0.50847369|0.50961232|0.49486038|0.49844748|0.50390375|0.49058643|0.49161997,15.63257122039795,0.01824837736785412,0.980035662651062,0.8434004783630371,0.10632703453302383,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,8,0.5131205320358276,0.5089865749080976,0.07988453842699528,0.00013972362285130657,1.862413038603942e-07,6.058051955430225e-05,0.00011558985170267988,6.459339116797007e-05,1.0063740679318773e-06,0.000513842809596099,0.00037133987158692133,0.001211913418956101,0.00013853100972482935,0.01384953293018043,3.5681690102743836e-05,0.0,0.0,0.0,0.0,0.0,0.47376973181962967,0.5488167156775793,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.48553377389907837,0.5107645392417908,0.49803870916366577,0.48553377|0.5093925|0.51076454|0.49382555|0.49822047|0.50499576|0.49059555|0.49098158,15.720011711120605,0.01804487593472004,0.9800043106079102,0.8426586985588074,0.10659138858318329,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,9,0.5006895984212557,0.4968731900056203,0.07357396185398102,0.0001377048113984832,2.2686433827819505e-07,7.225613080663607e-05,0.0001412041286433426,7.843458661227487e-05,1.0860586693676548e-06,0.0005632320971926674,0.00040232326136901975,0.0012050327107620735,0.00013639188910019584,0.013635550780842701,3.6385049043019535e-05,0.0,0.0,0.0,0.0,0.0,0.45856264730294544,0.6023481488227844,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
Seg-SADG,Seg-SADG,Seg-SADG,LF-Barycenter-RadialGate-LowDimSpatialMask-SourceReg,fixed,cosine,lowdim_source_reg,radial,8,1.0,0.4840141534805298,0.5114732980728149,0.49803829193115234,0.48401415|0.50963616|0.5114733|0.49340859|0.49858198|0.50573087|0.4903678|0.49109352,15.801716804504395,0.017852718010544777,0.9799599051475525,0.8419528603553772,0.1068367287516594,0.08,0.5,0.05,0.05,0.5,0.0001,0.001,0.001,0.0,0.0,1e-06,15.0,5.0,40.0,0.02,0.98,0.001,0.001,0.0001,0.01,0.001,0.5,style_rho0p5,sadg_rho0p05,9,9,19,19,new_training,4,1,10,0.454119140903155,0.4504907901088397,0.06985096881786983,0.00013580122807373604,2.812012667163799e-07,8.638513948729572e-05,0.0001739124879046964,9.865024791603598e-05,1.1645641582920991e-06,0.0006137479213066399,0.0004309643045417033,0.0011985188951560606,0.00013435546255398853,0.013431880855932832,3.6659483157563955e-05,0.0,0.0,0.0,0.0,0.0,0.4257370928923289,0.46297483642896015,0.05000000000000001,12,72|31|126|53,47,all_filtered,9,True,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1,D:\Running_Place\PostGraduateProjects\Experiments\PostGraduate\backbones\Prompts\SpaceFrequencyModulation\Seg-SADG\BaryRadGateLowDimSpatialSourceReg\a0p08\rho0p5\gb8\sadg0p05\shot4\Seed1
