task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
33,2,3,B,vendor_B_Philips,0,0.0,1.0,2642,0.029579581966998003,0.1046207816164481,0.06853901594877243,0.29761409759521484
33,2,3,B,vendor_B_Philips,1,0.2,0.8,2642,0.025478462233382494,0.13113409559680242,0.07529248297214508,0.24377746880054474
33,2,3,B,vendor_B_Philips,2,0.4,0.6,2642,0.02190264581156172,0.1573817116560176,0.071650430560112,0.28736427426338196
33,2,3,B,vendor_B_Philips,3,0.6,0.4,2642,0.018504933134843617,0.18219325562021121,0.07174599915742874,0.2867588400840759
33,2,3,B,vendor_B_Philips,4,0.8,0.19999999999999996,2642,0.016340682490385235,0.20390274045730883,0.06853348761796951,0.27969881892204285
33,2,3,B,vendor_B_Philips,5,1.0,0.0,2642,0.013508274162094465,0.22076741513781345,0.06853348761796951,0.32672062516212463
