task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
14,1,3,C,vendor_C_GE,0,0.0,1.0,1788,0.05113079105941388,0.12443210132070036,0.06853348761796951,0.30992624163627625
14,1,3,C,vendor_C_GE,1,0.2,0.8,1788,0.04752980689742374,0.14167277508267354,0.07509852200746536,0.2799225449562073
14,1,3,C,vendor_C_GE,2,0.4,0.6,1788,0.04308266814635886,0.15968545808788115,0.0685543641448021,0.3145628869533539
14,1,3,C,vendor_C_GE,3,0.6,0.4,1788,0.04128382881639658,0.17665340415966724,0.071652352809906,0.2990221083164215
14,1,3,C,vendor_C_GE,4,0.8,0.19999999999999996,1788,0.036097343074319256,0.194030176435641,0.069685198366642,0.2833256721496582
14,1,3,C,vendor_C_GE,5,1.0,0.0,1788,0.03246344854730835,0.20352608534263683,0.06853348761796951,0.33495742082595825
