task_id,patient_setting,seed,vendor,domain,branch_index,test_fraction,paper_lambda,n_slices,mean_balanced_entropy,mean_weight,min_weight,max_weight
47,3,1,D,vendor_D_Canon,0,0.0,1.0,1266,0.01724989533457797,0.14072118716029006,0.06853348761796951,0.3383695185184479
47,3,1,D,vendor_D_Canon,1,0.2,0.8,1266,0.016836300742239393,0.15074894927430305,0.06853415071964264,0.28706544637680054
47,3,1,D,vendor_D_Canon,2,0.4,0.6,1266,0.016722026980943272,0.16297594198330317,0.06962208449840546,0.31135091185569763
47,3,1,D,vendor_D_Canon,3,0.6,0.4,1266,0.017415613871033093,0.17326886292199764,0.06853348761796951,0.3063720166683197
47,3,1,D,vendor_D_Canon,4,0.8,0.19999999999999996,1266,0.01675085501719484,0.1840224193370832,0.06853348761796951,0.3154967725276947
47,3,1,D,vendor_D_Canon,5,1.0,0.0,1266,0.020155205641731035,0.18826264521992792,0.06853348761796951,0.3198355734348297
